method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,2,10,0,1.0,0.13636479483584404,0.7538060346958625,0.06089077457420347,0.09401324175099783,0.027768307397409105
Classical,2,10,0,1.0,,0.7538060346958625,0.09566085800456198,0.1173517090064848,0.07397000700263917
PPI,2,10,1,1.0,0.2799414856088493,0.7538060346958625,0.3359338171517825,0.40367071069015625,0.2681969236134088
Classical,2,10,1,1.0,,0.7538060346958625,0.031537579596308936,0.054659251082611104,0.008415908110006769
PPI,2,10,2,1.0,0.2906726942927675,0.7538060346958625,0.09472929662417415,0.09851532184741159,0.09094327140093669
Classical,2,10,2,1.0,,0.7538060346958625,0.03537071920048205,0.059787863816545564,0.01095357458441853
PPI,2,10,3,1.0,0.39515756014543485,0.7538060346958625,1.0200597780347502,2.023378261429569,0.01674129463993167
Classical,2,10,3,1.0,,0.7538060346958625,0.045363937567175515,0.08713492921416496,0.0035929459201860634
PPI,2,10,4,1.0,0.3936860421690101,0.7538060346958625,2.932966484630163,5.163066881295576,0.7028660879647506
Classical,2,10,4,1.0,,0.7538060346958625,0.014978964391643406,0.020320431797711487,0.009637496985575325
PPI,2,10,5,1.0,1.0,0.7538060346958625,3.7355293873689295,3.796101095593911,3.6749576791439473
Classical,2,10,5,1.0,,0.7538060346958625,0.054562552163918,0.08859127676266705,0.02053382756516894
PPI,2,10,6,1.0,0.24598801526846134,0.7538060346958625,0.41137357168899075,0.7847993632937061,0.03794778008427534
Classical,2,10,6,1.0,,0.7538060346958625,0.08235891764939082,0.12208799833510313,0.04262983696367852
PPI,2,10,7,1.0,0.23872875748006828,0.7538060346958625,0.2915588269189628,0.5580043015463516,0.02511335229157401
Classical,2,10,7,1.0,,0.7538060346958625,0.0001320190493912131,0.00025588119327596333,8.156905506462909e-06
PPI,2,10,8,1.0,0.08680362177635274,0.7538060346958625,0.07459153861822122,0.1424670775741978,0.00671599966224466
Classical,2,10,8,1.0,,0.7538060346958625,0.08343064234601198,0.1507256282539258,0.016135656438098174
PPI,2,10,9,1.0,1.0,0.7538060346958625,3.9407225869057165,7.537593789748591,0.3438513840628418
Classical,2,10,9,1.0,,0.7538060346958625,0.015590942574768243,0.020220106688312225,0.010961778461224262
PPI,2,10,10,1.0,0.12295664166251188,0.7538060346958625,0.35799524796345245,0.5140426412503752,0.20194785467652968
Classical,2,10,10,1.0,,0.7538060346958625,0.030991057108351053,0.04557601543979337,0.016406098776908736
PPI,2,10,11,1.0,1.0,0.7538060346958625,3.1162514579907223,5.229906346719746,1.0025965692616985
Classical,2,10,11,1.0,,0.7538060346958625,0.32263890469656026,0.3320023993721961,0.3132754100209244
PPI,2,10,12,1.0,1.0,0.7538060346958625,8.534189786031838,15.812515294367177,1.2558642776964986
Classical,2,10,12,1.0,,0.7538060346958625,0.010288002274146234,0.010745954286066799,0.009830050262225672
PPI,2,10,13,1.0,0.24445663867204173,0.7538060346958625,0.008347605448390732,0.012144791130979087,0.004550419765802378
Classical,2,10,13,1.0,,0.7538060346958625,0.09586217772458128,0.13814282391121907,0.0535815315379435
PPI,2,10,14,1.0,0.01870252755589856,0.7538060346958625,0.2078244889886731,0.21938969370898975,0.19625928426835643
Classical,2,10,14,1.0,,0.7538060346958625,0.21597462221692343,0.2171270973919649,0.21482214704188193
PPI,2,10,15,1.0,0.05347512592992753,0.7538060346958625,0.5561939730580977,1.0714484259495738,0.04093952016662163
Classical,2,10,15,1.0,,0.7538060346958625,0.4517918371714027,0.8595699700988687,0.04401370424393672
PPI,2,10,16,1.0,0.2027134996207934,0.7538060346958625,0.7209183852764749,0.9334380283225798,0.5083987422303698
Classical,2,10,16,1.0,,0.7538060346958625,0.17107985073843193,0.20975642476145195,0.1324032767154119
PPI,2,10,17,1.0,1.0,0.7538060346958625,4.354061754702766,7.725157384858308,0.9829661245472227
Classical,2,10,17,1.0,,0.7538060346958625,0.008137467959418209,0.01590809173036604,0.00036684418847037555
PPI,2,10,18,1.0,0.4435314021979355,0.7538060346958625,0.8750620734127827,1.3371588132708618,0.4129653335547037
Classical,2,10,18,1.0,,0.7538060346958625,0.04820002554186453,0.09604775194961877,0.00035229913411029804
PPI,2,10,19,1.0,0.14000143599201953,0.7538060346958625,0.22137335200447633,0.31473262436810745,0.12801407964084519
Classical,2,10,19,1.0,,0.7538060346958625,0.18153630510420052,0.35177906807550685,0.011293542132894201
PPI,2,10,20,1.0,0.3964475805603558,0.7538060346958625,0.621913590574462,0.9023579328380844,0.34146924831083975
Classical,2,10,20,1.0,,0.7538060346958625,0.05248007618952716,0.09300351215608495,0.011956640222969364
PPI,2,10,21,1.0,0.10443939157918014,0.7538060346958625,0.020099071460290833,0.03724891798336079,0.0029492249372208793
Classical,2,10,21,1.0,,0.7538060346958625,0.06545099695829264,0.11630828623869004,0.014593707677895237
PPI,2,10,22,1.0,0.31547298356177983,0.7538060346958625,1.1655313990244367,2.2516205157916693,0.07944228225720394
Classical,2,10,22,1.0,,0.7538060346958625,0.2567715017271539,0.37576118472958375,0.13778181872472411
PPI,2,10,23,1.0,0.027215026351102876,0.7538060346958625,0.05166303167474665,0.08126508601090485,0.022060977338588462
Classical,2,10,23,1.0,,0.7538060346958625,0.06216076631622931,0.096245796292542,0.028075736339916633
PPI,2,10,24,1.0,0.5349375376245535,0.7538060346958625,3.892177335199723,7.668945435597845,0.11540923480160116
Classical,2,10,24,1.0,,0.7538060346958625,0.4740653419035702,0.91283943458772,0.035291249219420395
PPI,2,10,25,1.0,0.4070130293312706,0.7538060346958625,0.6188577435629239,1.0172288627166781,0.22048662440916977
Classical,2,10,25,1.0,,0.7538060346958625,0.11235014484858168,0.20420078191145674,0.020499507785706608
PPI,2,10,26,1.0,0.5496941095489364,0.7538060346958625,0.7552898231757136,1.202236450362868,0.30834319598855925
Classical,2,10,26,1.0,,0.7538060346958625,0.10204022698103597,0.18570237241036516,0.01837808155170679
PPI,2,10,27,1.0,0.08248328664504301,0.7538060346958625,0.17715984791845787,0.3487019184522961,0.005617777384619667
Classical,2,10,27,1.0,,0.7538060346958625,0.12373194641622855,0.23287915918520813,0.014584733647248972
PPI,2,10,28,1.0,0.10967849471937793,0.7538060346958625,0.1104642528986021,0.21219703911602836,0.00873146668117583
Classical,2,10,28,1.0,,0.7538060346958625,0.07303654709104317,0.14602519902487204,4.7895157214288444e-05
PPI,2,10,29,1.0,0.7582043805804811,0.7538060346958625,1.2414539075266329,1.485488618408706,0.9974191966445596
Classical,2,10,29,1.0,,0.7538060346958625,0.17287102944433064,0.3414734310510208,0.004268627837640455
PPI,2,100,0,1.0,0.10047618389056939,0.7538060346958625,0.004440729571890298,0.006876876943278571,0.002004582200502025
Classical,2,100,0,1.0,,0.7538060346958625,0.0016495974862009522,0.0026001984277140865,0.0006989965446878177
PPI,2,100,1,1.0,0.12865185831596435,0.7538060346958625,0.0019259479686195605,0.0037749168744041564,7.697906283496487e-05
Classical,2,100,1,1.0,,0.7538060346958625,0.016997835572279647,0.03398821056411672,7.460580442567582e-06
PPI,2,100,2,1.0,0.04673285673810422,0.7538060346958625,0.004756446798896583,0.008482507912524686,0.0010303856852684784
Classical,2,100,2,1.0,,0.7538060346958625,0.005505896531072179,0.010021213127426279,0.0009905799347180784
PPI,2,100,3,1.0,0.05801292379529096,0.7538060346958625,0.004719092328438387,0.005141190079068997,0.004296994577807776
Classical,2,100,3,1.0,,0.7538060346958625,0.005555991121419425,0.00868888952879619,0.002423092714042659
PPI,2,100,4,1.0,0.05809728658310989,0.7538060346958625,0.004409084982541773,0.008704527040362307,0.00011364292472123941
Classical,2,100,4,1.0,,0.7538060346958625,0.004196435101422924,0.004779736855436742,0.0036131333474091055
PPI,2,100,5,1.0,0.06844698064314493,0.7538060346958625,0.030853810752263934,0.03262481455611528,0.029082806948412584
Classical,2,100,5,1.0,,0.7538060346958625,0.019588615318504046,0.019769210091599425,0.019408020545408664
PPI,2,100,6,1.0,0.035726096908437026,0.7538060346958625,7.287703728736021e-05,0.00014406193079795639,1.6921437767640507e-06
