method,p,n,trial,std,lambda,theta,error,error_max,error_min
Classical,2,100,13,1.0,,-0.43577906357503393,0.02342497235414749,0.045719318781918684,0.0011306259263762963
PPI,2,100,14,1.0,0.07551351583490712,-0.43577906357503393,0.0017426870795251652,0.002776430100436014,0.0007089440586143163
Classical,2,100,14,1.0,,-0.43577906357503393,0.003589452548002419,0.006966214867720246,0.00021269022828459213
PPI,2,100,15,1.0,0.12270817944740699,-0.43577906357503393,0.03173166034114073,0.03373288549173279,0.029730435190548663
Classical,2,100,15,1.0,,-0.43577906357503393,0.04134827864583698,0.07253002022150358,0.01016653707017039
PPI,2,100,16,1.0,0.042720347811087085,-0.43577906357503393,0.006733537302472347,0.007207462373886103,0.006259612231058591
Classical,2,100,16,1.0,,-0.43577906357503393,0.01138472905548895,0.01159200745846186,0.011177450652516041
PPI,2,100,17,1.0,0.1102741386854525,-0.43577906357503393,0.05007123747344038,0.08920082819891437,0.0109416467479664
Classical,2,100,17,1.0,,-0.43577906357503393,0.0381098675201265,0.07527206031202932,0.0009476747282236919
PPI,2,100,18,1.0,0.05775864417706123,-0.43577906357503393,0.006164564307878916,0.011482841920502005,0.0008462866952558272
Classical,2,100,18,1.0,,-0.43577906357503393,0.00731389293237183,0.014619847125316339,7.938739427320359e-06
PPI,2,100,19,1.0,0.0984657588288271,-0.43577906357503393,0.015039622733313482,0.020410843794521995,0.00966840167210497
Classical,2,100,19,1.0,,-0.43577906357503393,0.012100882996203762,0.015084509842902293,0.00911725614950523
PPI,2,100,20,1.0,0.054185105243241896,-0.43577906357503393,0.0061575882887594515,0.011548649182942832,0.0007665273945760713
Classical,2,100,20,1.0,,-0.43577906357503393,0.006016361022627586,0.01152996347248068,0.0005027585727744917
PPI,2,100,21,1.0,0.048003629466094,-0.43577906357503393,0.0016846450651196287,0.0027105779717699497,0.0006587121584693077
Classical,2,100,21,1.0,,-0.43577906357503393,0.002212038495825335,0.004415468521457297,8.608470193372862e-06
PPI,2,100,22,1.0,0.18820393552424822,-0.43577906357503393,0.029168070923181997,0.04041314037431289,0.0179230014720511
Classical,2,100,22,1.0,,-0.43577906357503393,0.006390711634304786,0.009698738108019632,0.0030826851605899397
PPI,2,100,23,1.0,0.07402954261589041,-0.43577906357503393,0.02000891113815603,0.029692704719422102,0.010325117556889956
Classical,2,100,23,1.0,,-0.43577906357503393,0.015706996851161694,0.018356235578473153,0.013057758123850233
PPI,2,100,24,1.0,0.10379211254430727,-0.43577906357503393,0.00030326884588852246,0.0005339694744604541,7.256821731659083e-05
Classical,2,100,24,1.0,,-0.43577906357503393,0.0007067287740169089,0.0007847219048339242,0.0006287356431998938
PPI,2,100,25,1.0,0.03687912344561707,-0.43577906357503393,0.0012313671628728373,0.0019889411542895006,0.00047379317145617404
Classical,2,100,25,1.0,,-0.43577906357503393,0.0011658734261447592,0.001841444793075314,0.0004903020592142044
PPI,2,100,26,1.0,0.167786978590574,-0.43577906357503393,0.011029075153711838,0.02202091530985533,3.723499756834591e-05
Classical,2,100,26,1.0,,-0.43577906357503393,0.004722381068529163,0.005659548483615097,0.003785213653443229
PPI,2,100,27,1.0,0.08092994653790056,-0.43577906357503393,0.019307345148186845,0.03825945714731326,0.00035523314906042534
