method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,50,1000,32,1.0,0.5136371513373711,0.11261432503050083,0.0005323435737580564,0.002871098213476108,5.765839005647563e-09
Classical,50,1000,32,1.0,,0.11261432503050083,0.0012119543834831004,0.005289786416721567,1.6852533911078447e-07
PPI,50,1000,33,1.0,0.52170641641224,0.11261432503050083,0.000541359963387953,0.0022870205865992924,6.996542015672747e-07
Classical,50,1000,33,1.0,,0.11261432503050083,0.0008314561890590178,0.003772086385438734,7.21372221051588e-07
PPI,50,1000,34,1.0,0.4925244814757179,0.11261432503050083,0.0005697318527964827,0.002876083908144244,1.0572684908038843e-06
Classical,50,1000,34,1.0,,0.11261432503050083,0.0009267470478110589,0.009319028092143121,8.124214462287804e-07
PPI,50,1000,35,1.0,0.49460344150981767,0.11261432503050083,0.0005299410688622935,0.0029806569655625374,4.5086751062362296e-07
Classical,50,1000,35,1.0,,0.11261432503050083,0.0010911402841473363,0.0073698840432253965,1.5763122928780038e-06
PPI,50,1000,36,1.0,0.5006994043694089,0.11261432503050083,0.0005964462228307816,0.0028713887454624855,2.1483723829729816e-07
Classical,50,1000,36,1.0,,0.11261432503050083,0.0009222438213165847,0.004067380244668567,2.9226836800015015e-07
PPI,50,1000,37,1.0,0.4699688917951738,0.11261432503050083,0.0006743229154167692,0.00448990722738605,4.942105157891287e-07
Classical,50,1000,37,1.0,,0.11261432503050083,0.0008935013560766929,0.004343370560784468,8.399720341759626e-08
PPI,50,1000,38,1.0,0.5408765157646206,0.11261432503050083,0.0005148790033437772,0.0033162976218767963,1.6605305915028599e-06
Classical,50,1000,38,1.0,,0.11261432503050083,0.001130797140591817,0.007044623375524774,1.4796636401005337e-07
PPI,50,1000,39,1.0,0.5515127996907133,0.11261432503050083,0.0005024264830335205,0.0030700693899675916,5.447659367383723e-08
Classical,50,1000,39,1.0,,0.11261432503050083,0.0011684200932976208,0.008683632879731298,5.727070753618998e-07
PPI,50,1000,40,1.0,0.45392371579614377,0.11261432503050083,0.00047694451997811014,0.002754839999911797,2.9893231504256084e-07
Classical,50,1000,40,1.0,,0.11261432503050083,0.000990827477916601,0.006147888863058545,6.512140173568072e-08
PPI,50,1000,41,1.0,0.4708295338071932,0.11261432503050083,0.0006738061659262803,0.0033703338126341593,6.5186561902842e-08
Classical,50,1000,41,1.0,,0.11261432503050083,0.0016215476160143735,0.010285725770926834,2.2297974284056833e-07
PPI,50,1000,42,1.0,0.5585358615216118,0.11261432503050083,0.000561558614957686,0.0037601999526102395,1.1429697075255007e-06
Classical,50,1000,42,1.0,,0.11261432503050083,0.00120584809937579,0.00837117606512166,1.289682062206214e-07
PPI,50,1000,43,1.0,0.5029348096058893,0.11261432503050083,0.0005899911131784117,0.007015104915630841,1.867478588003834e-08
Classical,50,1000,43,1.0,,0.11261432503050083,0.0013348134023998019,0.007516212764684061,1.2051377720696308e-07
PPI,50,1000,44,1.0,0.4890970900329674,0.11261432503050083,0.0005801349326497194,0.0036853471698482616,7.953346404655469e-10
Classical,50,1000,44,1.0,,0.11261432503050083,0.0011337244696081454,0.007566169699801117,1.1838419752991097e-07
PPI,50,1000,45,1.0,0.4790303851567604,0.11261432503050083,0.0004266749354229552,0.0023936683338375013,7.30344742295006e-10
Classical,50,1000,45,1.0,,0.11261432503050083,0.0009129114866743809,0.005811862673601964,1.8162738165241508e-07
PPI,50,1000,46,1.0,0.457555347873373,0.11261432503050083,0.0006319203717600225,0.003426210112947575,2.3915644077097805e-08
Classical,50,1000,46,1.0,,0.11261432503050083,0.0009815712283130233,0.008705083801598488,6.289922434306033e-08
PPI,50,1000,47,1.0,0.4776663818564055,0.11261432503050083,0.0004940791685464892,0.004036124776772915,1.6128079148276234e-08
Classical,50,1000,47,1.0,,0.11261432503050083,0.0009532952602504633,0.0074171077621934265,3.235976033820881e-08
PPI,50,1000,48,1.0,0.4980973558184047,0.11261432503050083,0.00043055068980012645,0.002759989965473783,1.9746832811416004e-09
Classical,50,1000,48,1.0,,0.11261432503050083,0.0007119334186391623,0.005698228251874671,3.2932767959679993e-09
PPI,50,1000,49,1.0,0.4778471930189739,0.11261432503050083,0.0005164959090925533,0.0031084875969343596,1.1368142611973098e-06
Classical,50,1000,49,1.0,,0.11261432503050083,0.0010054572065485332,0.008147649141906552,1.4196921616036185e-07
