method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,2,10,0,1.0,0.7466080610344891,0.7433012047511768,0.002857863625294331,0.003402658594002949,0.002313068656585713
Classical,2,10,0,1.0,,0.7433012047511768,0.03914259607712329,0.04847373912216707,0.02981145303207951
PPI,2,10,1,1.0,0.24611833155036858,0.7433012047511768,0.16525210015786032,0.27424436678678715,0.0562598335289335
Classical,2,10,1,1.0,,0.7433012047511768,0.22306468271612886,0.3942715054304232,0.05185786000183453
PPI,2,10,2,1.0,0.21594334980523916,0.7433012047511768,0.02059684948052263,0.03602962744799795,0.005164071513047302
Classical,2,10,2,1.0,,0.7433012047511768,0.008879831329411267,0.010505034810091319,0.007254627848731215
PPI,2,10,3,1.0,0.578289141875871,0.7433012047511768,0.0009059634781773744,0.0016562760690864138,0.0001556508872683349
Classical,2,10,3,1.0,,0.7433012047511768,0.04897566319004267,0.057400156618021655,0.04055116976206369
PPI,2,10,4,1.0,1.0,0.7433012047511768,0.13358652338561233,0.14647474514862416,0.12069830162260052
Classical,2,10,4,1.0,,0.7433012047511768,0.09863858985272397,0.12627505705390532,0.07100212265154263
PPI,2,10,5,1.0,7.706944093552895e-05,0.7433012047511768,0.17558048362433812,0.2548718909411772,0.09628907630749904
Classical,2,10,5,1.0,,0.7433012047511768,0.17558746032262068,0.25488679281396176,0.09628812783127962
PPI,2,10,6,1.0,0.6731005846721183,0.7433012047511768,0.05676417130671552,0.0813817121158384,0.03214663049759264
Classical,2,10,6,1.0,,0.7433012047511768,0.008911718792225236,0.015953533401540786,0.0018699041829096845
PPI,2,10,7,1.0,0.22541442784784982,0.7433012047511768,0.003822441302149714,0.006328246860042281,0.0013166357442571464
Classical,2,10,7,1.0,,0.7433012047511768,0.027126365781751947,0.03996041873424389,0.014292312829260004
PPI,2,10,8,1.0,0.6711600673665253,0.7433012047511768,0.0015149991127686843,0.0024652873047391905,0.0005647109207981781
Classical,2,10,8,1.0,,0.7433012047511768,0.3525060165750943,0.44173344876321435,0.26327858438697416
PPI,2,10,9,1.0,0.7008956580846254,0.7433012047511768,0.14752047219199,0.2950068475564712,3.409682750878089e-05
Classical,2,10,9,1.0,,0.7433012047511768,0.10441281135316215,0.1907176821470719,0.018107940559252394
PPI,2,10,10,1.0,0.6129668820942061,0.7433012047511768,0.0003354996983528075,0.0005746194456858927,9.637995101972237e-05
Classical,2,10,10,1.0,,0.7433012047511768,0.006243831246564747,0.011673874661205187,0.0008137878319243076
PPI,2,10,11,1.0,0.6097328112024105,0.7433012047511768,0.059898153364020865,0.07578655922058956,0.044009747507452165
Classical,2,10,11,1.0,,0.7433012047511768,0.1943830916043932,0.2880021308951431,0.1007640523136433
PPI,2,10,12,1.0,0.015506215585079806,0.7433012047511768,0.3788475589817085,0.6220112487766896,0.13568386918672753
Classical,2,10,12,1.0,,0.7433012047511768,0.3819978067217141,0.6263105480142679,0.13768506542916029
PPI,2,10,13,1.0,0.7488875223080698,0.7433012047511768,0.08706737501467535,0.16034597011565938,0.013788779913691332
Classical,2,10,13,1.0,,0.7433012047511768,0.026534416978223258,0.05290900406844599,0.000159829888000528
PPI,2,10,14,1.0,0.6602230286343717,0.7433012047511768,0.00023602910357694207,0.000471745063270355,3.131438835291141e-07
Classical,2,10,14,1.0,,0.7433012047511768,0.01123312145350024,0.020630533611931522,0.0018357092950689554
PPI,2,10,15,1.0,0.23127636863596074,0.7433012047511768,0.01372273820886048,0.02744489741528327,5.790024376911597e-07
Classical,2,10,15,1.0,,0.7433012047511768,0.005790888291463023,0.010785743644527068,0.0007960329383989787
PPI,2,10,16,1.0,0.26245267464385047,0.7433012047511768,0.7944347679553221,1.1459692318135155,0.44290030409712866
Classical,2,10,16,1.0,,0.7433012047511768,0.8492174494749355,1.2715285003801742,0.4269063985696968
PPI,2,10,17,1.0,0.1644421232238093,0.7433012047511768,0.09023214303441726,0.10493053927000698,0.07553374679882756
Classical,2,10,17,1.0,,0.7433012047511768,0.13078911464384485,0.14424090194551484,0.11733732734217484
PPI,2,10,18,1.0,1.0,0.7433012047511768,0.040663829944014934,0.05462432060562036,0.02670333928240951
Classical,2,10,18,1.0,,0.7433012047511768,1.809490970610773,3.382442924719466,0.23653901650207976
PPI,2,10,19,1.0,0.2810021233917628,0.7433012047511768,0.024515792950720067,0.04874471312700383,0.0002868727744363004
Classical,2,10,19,1.0,,0.7433012047511768,0.03709541356773466,0.07088271371800871,0.003308113417460607
PPI,2,10,20,1.0,0.0606493795915432,0.7433012047511768,0.09974376770363404,0.1812778604943751,0.01820967491289297
Classical,2,10,20,1.0,,0.7433012047511768,0.10302842572294885,0.1900418660045614,0.01601498544133627
PPI,2,10,21,1.0,0.12942982503322056,0.7433012047511768,0.15863181858501513,0.27960808229865064,0.03765555487137959
Classical,2,10,21,1.0,,0.7433012047511768,0.1603974205798367,0.2689997606194579,0.05179508054021548
PPI,2,10,22,1.0,1.0,0.7433012047511768,0.05309018085277882,0.05674916003008846,0.04943120167546919
Classical,2,10,22,1.0,,0.7433012047511768,0.052218735715920964,0.08611844606864749,0.018319025363194432
PPI,2,10,23,1.0,1.0,0.7433012047511768,0.013830294185979398,0.02300066724739789,0.004659921124560908
Classical,2,10,23,1.0,,0.7433012047511768,0.3542695862893136,0.5506215684771164,0.15791760410151082
PPI,2,10,24,1.0,0.4667258935441934,0.7433012047511768,0.031934751279985255,0.05726558426249146,0.006603918297479043
Classical,2,10,24,1.0,,0.7433012047511768,0.0866590740061838,0.09435141786830639,0.07896673014406123
PPI,2,10,25,1.0,0.371049952730712,0.7433012047511768,0.027678409439439028,0.03676722558772848,0.01858959329114958
Classical,2,10,25,1.0,,0.7433012047511768,0.07895606826205752,0.09618053899777702,0.06173159752633802
PPI,2,10,26,1.0,0.5627180772458183,0.7433012047511768,0.007155608882265958,0.0123359799992908,0.001975237765241116
Classical,2,10,26,1.0,,0.7433012047511768,0.17678267992420615,0.3316992924306393,0.021866067417773027
PPI,2,10,27,1.0,0.4908509770841971,0.7433012047511768,0.03640359142631594,0.049228753260723145,0.023578429591908742
Classical,2,10,27,1.0,,0.7433012047511768,0.06434715533409312,0.12869149952353132,2.811144654931572e-06
PPI,2,10,28,1.0,0.09048945394993556,0.7433012047511768,0.2658148008251637,0.5076255364480315,0.024004065202295814
Classical,2,10,28,1.0,,0.7433012047511768,0.2797530475533705,0.5356118971070889,0.023894197999652145
PPI,2,10,29,1.0,1.0,0.7433012047511768,0.25333710283833955,0.39158068959814074,0.11509351607853839
Classical,2,10,29,1.0,,0.7433012047511768,0.26385766057364235,0.5242138369809382,0.0035014841663465615
PPI,2,100,0,1.0,0.4294757773517294,0.7433012047511768,0.004837945953722887,0.0053594593097024456,0.004316432597743328
Classical,2,100,0,1.0,,0.7433012047511768,0.00039415468211655825,0.00048758138248268285,0.00030072798175043364
PPI,2,100,1,1.0,0.45942174159587085,0.7433012047511768,0.012319747935329813,0.02202124668723155,0.0026182491834280735
Classical,2,100,1,1.0,,0.7433012047511768,0.01714122718142129,0.018449843588465464,0.01583261077437711
PPI,2,100,2,1.0,0.6136593617662991,0.7433012047511768,0.00396384416093849,0.0046408496856156075,0.0032868386362613724
Classical,2,100,2,1.0,,0.7433012047511768,0.0021592475300336402,0.003993738208552628,0.0003247568515146526
PPI,2,100,3,1.0,0.49561282951011937,0.7433012047511768,0.01739041830402029,0.019027548489435855,0.015753288118604724
Classical,2,100,3,1.0,,0.7433012047511768,0.011043812388901578,0.014081640716289198,0.008005984061513956
PPI,2,100,4,1.0,0.4314335465664274,0.7433012047511768,0.0034586499566692866,0.005862475776900335,0.0010548241364382385
Classical,2,100,4,1.0,,0.7433012047511768,0.0065108219504538545,0.01065683049929393,0.0023648134016137786
PPI,2,100,5,1.0,0.2686323970825167,0.7433012047511768,0.005241203725255929,0.008897883039197625,0.001584524411314233
Classical,2,100,5,1.0,,0.7433012047511768,0.008176390280481215,0.016341473717757293,1.1306843205138447e-05
PPI,2,100,6,1.0,0.336637731147571,0.7433012047511768,0.008955517926456935,0.01495325845005738,0.0029577774028564877
Classical,2,100,6,1.0,,0.7433012047511768,0.008832885223750298,0.01157018973128187,0.0060955807162187264
PPI,2,100,7,1.0,0.45425327906781116,0.7433012047511768,0.00415262198964401,0.008180689554423208,0.0001245544248648128
Classical,2,100,7,1.0,,0.7433012047511768,0.002487734468484669,0.00487119145079104,0.0001042774861782976
PPI,2,100,8,1.0,0.41272752902161775,0.7433012047511768,0.0012515066727290212,0.0014079844865109866,0.0010950288589470561
Classical,2,100,8,1.0,,0.7433012047511768,0.009408406201511977,0.017213287912219297,0.0016035244908046565
PPI,2,100,9,1.0,0.559387511468638,0.7433012047511768,0.021090586293635333,0.037041458657750784,0.00513971392951988
Classical,2,100,9,1.0,,0.7433012047511768,0.004812925116063479,0.005820877410741489,0.0038049728213854703
PPI,2,100,10,1.0,0.5969622039736404,0.7433012047511768,0.00777333435081649,0.01470899149830723,0.0008376772033257512
Classical,2,100,10,1.0,,0.7433012047511768,0.007926399725097243,0.010704534746358562,0.005148264703835926
PPI,2,100,11,1.0,0.5915196559660831,0.7433012047511768,0.01217378061217012,0.02431731553638897,3.024568795127216e-05
Classical,2,100,11,1.0,,0.7433012047511768,0.009151423735404807,0.010338629298307462,0.007964218172502152
PPI,2,100,12,1.0,0.3861596707539407,0.7433012047511768,0.02703866158739711,0.043096961574875796,0.01098036159991842
Classical,2,100,12,1.0,,0.7433012047511768,0.06736397749093834,0.07841610575253398,0.05631184922934271
PPI,2,100,13,1.0,0.4067529089206899,0.7433012047511768,0.00015830709547882133,0.0002932523483043174,2.336184265332527e-05
Classical,2,100,13,1.0,,0.7433012047511768,0.0025420243647036804,0.005076112117671819,7.936611735541764e-06
