method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,2,10,0,1.0,0.07928439740896204,0.007850562795122862,0.7259377661154529,0.7344856086133125,0.7173899236175934
Classical,2,10,0,1.0,,0.007850562795122862,0.6734904692105298,0.676450232437713,0.6705307059833466
PPI,2,10,1,1.0,0.14504409392558065,0.007850562795122862,0.1087992745776699,0.21055590108818,0.007042648067159777
Classical,2,10,1,1.0,,0.007850562795122862,0.011137301253764722,0.02042410921505571,0.0018504932924737353
PPI,2,10,2,1.0,0.034562780061963894,0.007850562795122862,0.8769430907379473,1.5522054700162045,0.2016807114596902
Classical,2,10,2,1.0,,0.007850562795122862,0.9026105338417645,1.5984868862837753,0.2067341813997537
PPI,2,10,3,1.0,0.25666916180676563,0.007850562795122862,0.05099708908839025,0.07888155265226504,0.02311262552451546
Classical,2,10,3,1.0,,0.007850562795122862,0.030915199747448666,0.057109385801464525,0.00472101369343281
PPI,2,10,4,1.0,0.44215048047040395,0.007850562795122862,0.151090556632193,0.2787802691009416,0.02340084416344441
Classical,2,10,4,1.0,,0.007850562795122862,0.10057875972030764,0.1188447076404032,0.08231281180021209
PPI,2,10,5,1.0,0.46368731390348616,0.007850562795122862,0.014094007242174314,0.0208012574584741,0.007386757025874529
Classical,2,10,5,1.0,,0.007850562795122862,0.0032844200151721406,0.00637851929799173,0.0001903207323525505
PPI,2,10,6,1.0,0.32958758652289855,0.007850562795122862,0.6720660047422159,0.8714937291208332,0.4726382803635986
Classical,2,10,6,1.0,,0.007850562795122862,1.5316859343051779,2.705984856051091,0.35738701255926475
PPI,2,10,7,1.0,0.028063056863557305,0.007850562795122862,0.03662301763145701,0.07163545843112568,0.0016105768317883505
Classical,2,10,7,1.0,,0.007850562795122862,0.03529516792757014,0.06979623660934256,0.0007940992457977227
PPI,2,10,8,1.0,0.20257440320437006,0.007850562795122862,0.01526047506216063,0.027227505353474676,0.0032934447708465836
Classical,2,10,8,1.0,,0.007850562795122862,0.07282881432932697,0.07399576420481722,0.07166186445383674
PPI,2,10,9,1.0,0.6271680560755862,0.007850562795122862,0.029716668722226162,0.05846444176619559,0.0009688956782567307
Classical,2,10,9,1.0,,0.007850562795122862,0.15992155035154274,0.2768057485596492,0.043037352143436305
PPI,2,10,10,1.0,0.2289188408568415,0.007850562795122862,0.08061340898435633,0.14264465545959767,0.018582162509114993
Classical,2,10,10,1.0,,0.007850562795122862,0.14193378659821781,0.2162069326254552,0.06766064057098045
PPI,2,10,11,1.0,0.2153377724266175,0.007850562795122862,0.005298874064507483,0.006255119777220365,0.0043426283517946
Classical,2,10,11,1.0,,0.007850562795122862,0.009054574972270947,0.015175794394849578,0.0029333555496923154
