method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,2,100,22,1.0,0.8782565136434602,0.4831898269944497,0.00025198667815953335,0.00031685145754574494,0.0001871218987733218
Classical,2,100,22,1.0,,0.4831898269944497,0.0015218572430479086,0.002887616790747254,0.00015609769534856302
PPI,2,100,23,1.0,0.8132755475323817,0.4831898269944497,0.0004115798959646401,0.0008060453229210312,1.7114469008249097e-05
Classical,2,100,23,1.0,,0.4831898269944497,0.002683507973669181,0.005353315809523437,1.3700137814925768e-05
PPI,2,100,24,1.0,0.8327278232489097,0.4831898269944497,0.0003168764111496136,0.0005294810451219982,0.00010427177717722898
Classical,2,100,24,1.0,,0.4831898269944497,0.005438234596608092,0.010366077737667906,0.0005103914555482778
PPI,2,100,25,1.0,0.8756947237792349,0.4831898269944497,2.862469019955991e-05,5.382835658187908e-05,3.4210238172407334e-06
Classical,2,100,25,1.0,,0.4831898269944497,0.003706513023684508,0.004303027221263266,0.0031099988261057503
PPI,2,100,26,1.0,1.0,0.4831898269944497,0.0002075726673888578,0.000366277041738729,4.886829303898663e-05
Classical,2,100,26,1.0,,0.4831898269944497,0.007296694597572878,0.012560980780299867,0.0020324084148458884
PPI,2,100,27,1.0,1.0,0.4831898269944497,0.0001603344037162048,0.00028349127776556746,3.7177529666842104e-05
Classical,2,100,27,1.0,,0.4831898269944497,0.004644515922474565,0.009050246925105117,0.00023878491984401232
PPI,2,100,28,1.0,1.0,0.4831898269944497,0.0002130657565374355,0.00033865326977736214,8.747824329750887e-05
Classical,2,100,28,1.0,,0.4831898269944497,0.021971897671874536,0.04308537771409322,0.0008584176296558499
PPI,2,100,29,1.0,0.9666391881934517,0.4831898269944497,0.0002299355499126103,0.00039406599030132014,6.580510952390044e-05
Classical,2,100,29,1.0,,0.4831898269944497,0.007516132918722497,0.009275363036610453,0.005756902800834541
PPI,2,1000,0,1.0,0.8563797306534866,0.4831898269944497,0.00019731627928287602,0.00034160833202638135,5.302422653937071e-05
Classical,2,1000,0,1.0,,0.4831898269944497,0.0005111465195630727,0.0009802670128664424,4.202602625970284e-05
PPI,2,1000,1,1.0,0.881662305472057,0.4831898269944497,0.00016381419350642613,0.0002727053889346266,5.492299807822566e-05
Classical,2,1000,1,1.0,,0.4831898269944497,0.0005959071320680011,0.0006699453024230252,0.0005218689617129769
PPI,2,1000,2,1.0,1.0,0.4831898269944497,0.00020954153960190547,0.00037750632153594224,4.1576757667868695e-05
Classical,2,1000,2,1.0,,0.4831898269944497,2.4560250951818247e-05,2.8525460061862344e-05,2.059504184177415e-05
PPI,2,1000,3,1.0,0.9043989829729796,0.4831898269944497,0.00018341106899337262,0.0003093130861855478,5.750905180119741e-05
Classical,2,1000,3,1.0,,0.4831898269944497,0.00023868635500771024,0.00044047576308299747,3.689694693242299e-05
PPI,2,1000,4,1.0,0.9628519027359468,0.4831898269944497,0.00018317025359124438,0.0002743090860649962,9.203142111749256e-05
Classical,2,1000,4,1.0,,0.4831898269944497,0.0008331668577524992,0.0008573805898166683,0.0008089531256883301
PPI,2,1000,5,1.0,0.9023292720845416,0.4831898269944497,0.00019004274595414288,0.00032857023249765436,5.151525941063143e-05
Classical,2,1000,5,1.0,,0.4831898269944497,0.00019549524090939693,0.00037095913849495636,2.0031343323837498e-05
PPI,2,1000,6,1.0,0.8948713581382967,0.4831898269944497,0.00018140618971310428,0.00031071487474668955,5.209750467951899e-05
Classical,2,1000,6,1.0,,0.4831898269944497,0.0003854246535775796,0.0007698877235815616,9.615835735975896e-07
PPI,2,1000,7,1.0,0.9842998043522333,0.4831898269944497,0.0002064254884801715,0.0003579015900423012,5.494938691804181e-05
Classical,2,1000,7,1.0,,0.4831898269944497,4.025142742516252e-06,6.847574786773857e-06,1.2027106982586479e-06
PPI,2,1000,8,1.0,0.9779078000105683,0.4831898269944497,0.00013329777421333108,0.0002246821957832271,4.191335264343509e-05
Classical,2,1000,8,1.0,,0.4831898269944497,0.0013062671763258828,0.002484780322207847,0.00012775403044391854
PPI,2,1000,9,1.0,0.9376616637353702,0.4831898269944497,0.0001985470226409748,0.0003364229146568754,6.067113062507416e-05
Classical,2,1000,9,1.0,,0.4831898269944497,0.00010936170343153086,0.00021661680298655088,2.106603876510856e-06
PPI,2,1000,10,1.0,0.9252373001566281,0.4831898269944497,0.00019649398648808087,0.00035353244390265697,3.945552907350476e-05
Classical,2,1000,10,1.0,,0.4831898269944497,0.0007248122096654168,0.0008923397207335812,0.0005572846985972523
PPI,2,1000,11,1.0,0.8490830234356838,0.4831898269944497,0.00016764737513194007,0.00029754489824709385,3.7749852016786266e-05
Classical,2,1000,11,1.0,,0.4831898269944497,9.573935386785396e-05,0.00012697140062273684,6.450730711297109e-05
PPI,2,1000,12,1.0,0.905918810284918,0.4831898269944497,0.00019017219949822754,0.00033207715840485484,4.826724059160024e-05
Classical,2,1000,12,1.0,,0.4831898269944497,0.000431828475974654,0.0005046350259942953,0.0003590219259550127
PPI,2,1000,13,1.0,0.8850735349416538,0.4831898269944497,0.0001826284825393467,0.00031757180268747465,4.768516239121876e-05
Classical,2,1000,13,1.0,,0.4831898269944497,0.0003550902484749676,0.000574148521777965,0.00013603197517197016
PPI,2,1000,14,1.0,1.0,0.4831898269944497,0.00011434292588225243,0.0001563701537818863,7.231569798261854e-05
Classical,2,1000,14,1.0,,0.4831898269944497,0.001822045173476414,0.003617379540520844,2.671080643198434e-05
PPI,2,1000,15,1.0,0.9514986963887638,0.4831898269944497,0.00022266388165809625,0.0004164578547675909,2.8869908548601567e-05
Classical,2,1000,15,1.0,,0.4831898269944497,0.000769467466992069,0.0011991967977211947,0.0003397381362629431
PPI,2,1000,16,1.0,0.950872904339362,0.4831898269944497,0.00017117794221435862,0.0003054868982141492,3.686898621456805e-05
Classical,2,1000,16,1.0,,0.4831898269944497,0.0004908962048496899,0.0004991427233712615,0.00048264968632811834
PPI,2,1000,17,1.0,0.8834081897000349,0.4831898269944497,0.00016706011870621092,0.00029029702105393097,4.382321635849087e-05
Classical,2,1000,17,1.0,,0.4831898269944497,0.00035603829998709564,0.0003987103718637652,0.0003133662281104261
PPI,2,1000,18,1.0,0.8723475508422892,0.4831898269944497,0.00020410050843949393,0.0003446891818419872,6.351183503700066e-05
Classical,2,1000,18,1.0,,0.4831898269944497,0.0010530365247771055,0.0011861934671558907,0.0009198795823983203
PPI,2,1000,19,1.0,0.7821217828858946,0.4831898269944497,0.0002486869793096936,0.0004699395838334099,2.743437478597726e-05
Classical,2,1000,19,1.0,,0.4831898269944497,0.0009839159238632772,0.001918244066261125,4.9587781465429644e-05
PPI,2,1000,20,1.0,1.0,0.4831898269944497,0.0001961789153807273,0.00029375182767429534,9.860600308715927e-05
Classical,2,1000,20,1.0,,0.4831898269944497,0.0005105464942384397,0.0005996016181536959,0.0004214913703231835
PPI,2,1000,21,1.0,0.8846370149563255,0.4831898269944497,0.00016877014293517886,0.00029294093173038604,4.459935413997165e-05
Classical,2,1000,21,1.0,,0.4831898269944497,0.00010001081969047157,0.00018420648642862342,1.5815152952319718e-05
PPI,2,1000,22,1.0,0.9268152800717769,0.4831898269944497,0.0001776941474842502,0.0002834566783211266,7.193161664737382e-05
Classical,2,1000,22,1.0,,0.4831898269944497,0.003230750253628411,0.0034650639789275614,0.002996436528329261
PPI,2,1000,23,1.0,0.8446312147350388,0.4831898269944497,0.0001285744237948352,0.00019658219277979004,6.056665480988035e-05
Classical,2,1000,23,1.0,,0.4831898269944497,0.0008133869308458871,0.0011430263199825503,0.00048374754170922384
PPI,2,1000,24,1.0,0.9587660882606214,0.4831898269944497,0.00020566749259938566,0.000320051797230439,9.128318796833229e-05
Classical,2,1000,24,1.0,,0.4831898269944497,0.0008584353470723028,0.0013404068457735304,0.0003764638483710752
PPI,2,1000,25,1.0,0.9702503145067398,0.4831898269944497,0.0002795209541303445,0.0004573757420350396,0.00010166616622564945
Classical,2,1000,25,1.0,,0.4831898269944497,0.0006809406120111673,0.0007713060592583388,0.0005905751647639958
PPI,2,1000,26,1.0,0.7746932426460528,0.4831898269944497,0.0002932663385088499,0.00039687721051165185,0.00018965546650604793
Classical,2,1000,26,1.0,,0.4831898269944497,0.002125173121090204,0.0030363990983034712,0.0012139471438769368
PPI,2,1000,27,1.0,0.976470622401956,0.4831898269944497,0.0002441229586603724,0.0004264379228685306,6.18079944522142e-05
Classical,2,1000,27,1.0,,0.4831898269944497,0.00015128504749671985,0.000302150127212858,4.199677805817058e-07
PPI,2,1000,28,1.0,0.9304179533146115,0.4831898269944497,0.00016387911951215448,0.00029468433597413526,3.307390305017372e-05
Classical,2,1000,28,1.0,,0.4831898269944497,0.0018982527828606216,0.003219343904273485,0.0005771616614477581
PPI,2,1000,29,1.0,0.896228702982356,0.4831898269944497,0.00018249795166879325,0.0003116560794961695,5.3339823841416946e-05
Classical,2,1000,29,1.0,,0.4831898269944497,7.381139553704364e-05,0.00010863137671194027,3.899141436214701e-05
PPI,2,5000,0,1.0,0.504748459754419,0.4831898269944497,0.0001849516884085427,0.00031811924831242136,5.1784128504664006e-05
Classical,2,5000,0,1.0,,0.4831898269944497,0.0006470519070842246,0.0007730066354480358,0.0005210971787204135
PPI,2,5000,1,1.0,0.4838217485337697,0.4831898269944497,0.0001776623501829063,0.00030466426308350513,5.066043728230746e-05
Classical,2,5000,1,1.0,,0.4831898269944497,7.901812716967972e-05,0.00013361894238857043,2.4417311950788995e-05
PPI,2,5000,2,1.0,0.501076830572933,0.4831898269944497,0.000183882595525888,0.0003177575884192823,5.000760263249367e-05
Classical,2,5000,2,1.0,,0.4831898269944497,0.0004535967303060538,0.0008954592051491568,1.1734255462950832e-05
PPI,2,5000,3,1.0,0.4988883157359927,0.4831898269944497,0.0001812830203611074,0.0003130707053916401,4.949533533057473e-05
Classical,2,5000,3,1.0,,0.4831898269944497,0.0001291947513679229,0.0002534158254981069,4.973677237738909e-06
PPI,2,5000,4,1.0,0.5112930476790403,0.4831898269944497,0.00018084330342409962,0.0003115762696218829,5.011033722631633e-05
Classical,2,5000,4,1.0,,0.4831898269944497,0.00023346496915363916,0.00043013975209465767,3.679018621262066e-05
PPI,2,5000,5,1.0,0.5001700878161031,0.4831898269944497,0.00018067339742496198,0.00031020051769335114,5.1146277156572806e-05
Classical,2,5000,5,1.0,,0.4831898269944497,0.00017232212609882854,0.00034154044418580726,3.1038080118498135e-06
PPI,2,5000,6,1.0,0.4918695328697893,0.4831898269944497,0.0001741975664235201,0.0002968521179258095,5.1543014921230725e-05
Classical,2,5000,6,1.0,,0.4831898269944497,3.8761735696648306e-05,7.73834325492671e-05,1.400388440295054e-07
PPI,2,5000,7,1.0,0.48199936988369574,0.4831898269944497,0.00016081283987093208,0.00026726372917932966,5.436195056253451e-05
Classical,2,5000,7,1.0,,0.4831898269944497,8.131259465407569e-05,0.000128163512499294,3.4461676808857386e-05
PPI,2,5000,8,1.0,0.5029972914888426,0.4831898269944497,0.00017934208679771418,0.00030893356050096753,4.9750613094460836e-05
Classical,2,5000,8,1.0,,0.4831898269944497,0.00017850201884738387,0.0003464988066064168,1.0505231088350943e-05
PPI,2,5000,9,1.0,0.4985223438975404,0.4831898269944497,0.0001795668620496242,0.00031354537412888703,4.558834997036142e-05
Classical,2,5000,9,1.0,,0.4831898269944497,0.000354307868165407,0.0006968820568779242,1.1733679452889872e-05
PPI,2,5000,10,1.0,0.5120987372758482,0.4831898269944497,0.00018496235691267525,0.0003073966245934062,6.252808923194427e-05
Classical,2,5000,10,1.0,,0.4831898269944497,0.00031625296333262634,0.0005253508459990278,0.00010715508066622487
PPI,2,5000,11,1.0,0.5034547126802841,0.4831898269944497,0.00018392492090551257,0.00032291363213391187,4.4936209677113276e-05
Classical,2,5000,11,1.0,,0.4831898269944497,0.000676863598217619,0.001203231028982386,0.00015049616745285181
PPI,2,5000,12,1.0,0.4901560455911758,0.4831898269944497,0.0001917920027927817,0.00033082382340028985,5.276018218527354e-05
Classical,2,5000,12,1.0,,0.4831898269944497,0.00039313729556157527,0.0006443909163358165,0.00014188367478733407
PPI,2,5000,13,1.0,0.5281349759839548,0.4831898269944497,0.00020576122323037236,0.0003590012342563458,5.252121220439896e-05
Classical,2,5000,13,1.0,,0.4831898269944497,3.095674636099887e-05,5.1547052731191565e-05,1.0366439990806176e-05
PPI,2,5000,14,1.0,0.5012569425304094,0.4831898269944497,0.00017832390886424627,0.00030643241172459776,5.0215406003894756e-05
Classical,2,5000,14,1.0,,0.4831898269944497,0.0006916962636100551,0.0012798479707434095,0.00010354455647670075
PPI,2,5000,15,1.0,0.5052679645318977,0.4831898269944497,0.0001870982931111196,0.0003205886208966107,5.3607965325628484e-05
Classical,2,5000,15,1.0,,0.4831898269944497,8.450707356219003e-05,0.00010954919327083174,5.946495385354831e-05
PPI,2,5000,16,1.0,0.507239162900953,0.4831898269944497,0.0001816102341650449,0.00031340268839536155,4.981777993472827e-05
Classical,2,5000,16,1.0,,0.4831898269944497,0.00017981557610906112,0.00035783685015565203,1.7943020624702113e-06
PPI,2,5000,17,1.0,0.5213622681207022,0.4831898269944497,0.0001929062434477747,0.0003316039312717528,5.420855562379664e-05
Classical,2,5000,17,1.0,,0.4831898269944497,7.894629146360947e-05,0.00011745556687554083,4.043701605167813e-05
PPI,2,5000,18,1.0,0.496897958957917,0.4831898269944497,0.0001812525124714543,0.0003169992861008092,4.550573884209936e-05
Classical,2,5000,18,1.0,,0.4831898269944497,0.0003736833269874964,0.0005800308896288773,0.00016733576434611554
PPI,2,5000,19,1.0,0.5059024413634206,0.4831898269944497,0.00017710055384712294,0.00030454996998344013,4.965113771080578e-05
Classical,2,5000,19,1.0,,0.4831898269944497,0.00031829582685436787,0.0005871938691194092,4.939778458932651e-05
PPI,2,5000,20,1.0,0.5007925480178633,0.4831898269944497,0.00017651002853428225,0.00030284193629437947,5.017812077418501e-05
Classical,2,5000,20,1.0,,0.4831898269944497,0.00020370877807961146,0.00040713401640197556,2.835397572473527e-07
PPI,2,5000,21,1.0,0.4925242793062005,0.4831898269944497,0.0001845072365196314,0.0003174523285475414,5.156214449172136e-05
Classical,2,5000,21,1.0,,0.4831898269944497,0.0003659230594044309,0.00045981491018438973,0.00027203120862447213
PPI,2,5000,22,1.0,0.5073754017893266,0.4831898269944497,0.00017917151471155498,0.00030869205373417494,4.965097568893503e-05
Classical,2,5000,22,1.0,,0.4831898269944497,0.00021419063612592665,0.00031046124665078323,0.00011792002560107006
PPI,2,5000,23,1.0,0.5040721011902087,0.4831898269944497,0.00017958955100310956,0.0003139670744444734,4.5212027561745726e-05
Classical,2,5000,23,1.0,,0.4831898269944497,0.000295980151190479,0.0005915368513449479,4.2345103601011516e-07
PPI,2,5000,24,1.0,0.49477511148969716,0.4831898269944497,0.00018513692371341608,0.00032322164278966763,4.705220463716454e-05
Classical,2,5000,24,1.0,,0.4831898269944497,0.00043014826535435935,0.0008569472437957128,3.3492869130059243e-06
PPI,2,5000,25,1.0,0.5030586516740151,0.4831898269944497,0.00018290852219063193,0.00031305041752950884,5.2766626851755e-05
Classical,2,5000,25,1.0,,0.4831898269944497,0.00011495549061913294,0.00021841352760701657,1.1497453631249313e-05
PPI,2,5000,26,1.0,0.4918864574440038,0.4831898269944497,0.0001843572951251733,0.00031477440525692544,5.3940184993421185e-05
Classical,2,5000,26,1.0,,0.4831898269944497,0.00038984785696523144,0.0006056798547006965,0.0001740158592297663
PPI,2,5000,27,1.0,0.4979998536096591,0.4831898269944497,0.00018475063248967328,0.0003185167182660195,5.0984546713327094e-05
Classical,2,5000,27,1.0,,0.4831898269944497,0.00018042384712634268,0.00027715432230256473,8.369337195012065e-05
PPI,2,5000,28,1.0,0.49620699345237157,0.4831898269944497,0.0001881186423252461,0.00032876843881094803,4.74688458395442e-05
Classical,2,5000,28,1.0,,0.4831898269944497,0.00048010446493683,0.000946604543956875,1.3604385916785042e-05
PPI,2,5000,29,1.0,0.4895438051659848,0.4831898269944497,0.0001838753277458324,0.0003135426539094132,5.42080015822516e-05
Classical,2,5000,29,1.0,,0.4831898269944497,0.00013473589039060722,0.00015658335786626526,0.0001128884229149492
PPI,10,10,0,1.0,1.0,-0.1727827856641037,0.0008043795771020743,0.0022324315730437197,1.851548270041036e-05
