method,p,n,trial,std,lambda,theta,error,error_max,error_min
Classical,10,100,16,1.0,,-0.14106877904127002,0.009425259909547437,0.025037085020478963,0.0007577357366811357
PPI,10,100,17,1.0,0.2564365101977466,-0.14106877904127002,0.016366676195124875,0.0378814976165865,0.0005499553509977238
Classical,10,100,17,1.0,,-0.14106877904127002,0.016366676195124885,0.03788149761658656,0.000549955350997729
PPI,10,100,18,1.0,0.0,-0.14106877904127002,0.006758233472516887,0.017117844019755146,2.241362951538677e-06
Classical,10,100,18,1.0,,-0.14106877904127002,0.006758233472516889,0.017117844019755146,2.241362951538677e-06
PPI,10,100,19,1.0,0.04427057400054687,-0.14106877904127002,0.007306975056033009,0.01760287409902079,0.00022425279566499887
Classical,10,100,19,1.0,,-0.14106877904127002,0.007306975056033009,0.017602874099020817,0.00022425279566500554
PPI,10,100,20,1.0,0.0,-0.14106877904127002,0.015033250646464972,0.04088105454082453,0.00036436998077883626
Classical,10,100,20,1.0,,-0.14106877904127002,0.015033250646464968,0.04088105454082452,0.00036436998077883626
PPI,10,100,21,1.0,0.0,-0.14106877904127002,0.01793871801460947,0.0565262099962318,0.00012727861870273
Classical,10,100,21,1.0,,-0.14106877904127002,0.01793871801460947,0.0565262099962318,0.00012727861870273
PPI,10,100,22,1.0,0.0,-0.14106877904127002,0.008998460478784692,0.021904901786038673,0.0002686842711717764
Classical,10,100,22,1.0,,-0.14106877904127002,0.008998460478784694,0.021904901786038673,0.0002686842711717764
PPI,10,100,23,1.0,0.10701729799077676,-0.14106877904127002,0.008006769025074292,0.022107761051425978,2.2770087979888542e-05
Classical,10,100,23,1.0,,-0.14106877904127002,0.00800676902507429,0.02210776105142601,2.2770087979888407e-05
PPI,10,100,24,1.0,0.07670643880371195,-0.14106877904127002,0.012167420036766647,0.047377227655318085,1.4040104479385756e-07
Classical,10,100,24,1.0,,-0.14106877904127002,0.01216742003676665,0.047377227655318065,1.4040104479389917e-07
PPI,10,100,25,1.0,0.05745582891294956,-0.14106877904127002,0.015284084176181868,0.07028979812753425,0.0003862917583495154
Classical,10,100,25,1.0,,-0.14106877904127002,0.015284084176181875,0.07028979812753441,0.0003862917583495181
PPI,10,100,26,1.0,0.04214089793844179,-0.14106877904127002,0.00866261060454673,0.029711437671863652,2.3906048406327582e-05
Classical,10,100,26,1.0,,-0.14106877904127002,0.00866261060454673,0.029711437671863652,2.3906048406326498e-05
PPI,10,100,27,1.0,0.0,-0.14106877904127002,0.008846747213258514,0.0381013503408985,6.664486481145335e-05
Classical,10,100,27,1.0,,-0.14106877904127002,0.008846747213258514,0.0381013503408985,6.664486481145335e-05
