method,p,n,trial,std,lambda,theta,error,error_max,error_min
Classical,2,1000,11,1.0,,0.7346441208543878,0.0014173004682588855,0.002563514452606877,0.00027108648391089386
PPI,2,1000,12,1.0,0.416228960199002,0.7346441208543878,0.0010027345026549486,0.0020037568085116693,1.7121967982279824e-06
Classical,2,1000,12,1.0,,0.7346441208543878,0.0005500485108164933,0.0007041171547325389,0.0003959798669004476
PPI,2,1000,13,1.0,0.42263935770602024,0.7346441208543878,0.0014529669057737021,0.00206503745628791,0.0008408963552594944
Classical,2,1000,13,1.0,,0.7346441208543878,0.003101915239871464,0.004561237230916944,0.0016425932488259843
PPI,2,1000,14,1.0,0.4466531433187862,0.7346441208543878,0.0007421077908333273,0.0008527539419595566,0.0006314616397070981
Classical,2,1000,14,1.0,,0.7346441208543878,0.0009929430191021964,0.0014518366907800527,0.0005340493474243403
PPI,2,1000,15,1.0,0.4401377679344107,0.7346441208543878,0.0006585055602884438,0.001311942117288179,5.069003288708681e-06
Classical,2,1000,15,1.0,,0.7346441208543878,0.0028655005068957237,0.005546413500119007,0.00018458751367244022
PPI,2,1000,16,1.0,0.47472395634942177,0.7346441208543878,0.0012645330412083113,0.0016500956637677871,0.0008789704186488353
Classical,2,1000,16,1.0,,0.7346441208543878,0.001135503633793203,0.002153070733746744,0.000117936533839662
PPI,2,1000,17,1.0,0.38954879308215273,0.7346441208543878,5.171686790869959e-05,7.66002854490894e-05,2.6833450368309773e-05
Classical,2,1000,17,1.0,,0.7346441208543878,0.00013231613829849703,0.0002633843017971021,1.2479747998919644e-06
PPI,2,1000,18,1.0,0.4419465425674826,0.7346441208543878,0.0005018328878064588,0.0008675226370236599,0.00013614313858925783
Classical,2,1000,18,1.0,,0.7346441208543878,0.00012607132714334717,0.0002491307969757314,3.011857310962912e-06
PPI,2,1000,19,1.0,0.3932500335884014,0.7346441208543878,9.352202599832867e-05,0.0001227048777351402,6.433917426151714e-05
Classical,2,1000,19,1.0,,0.7346441208543878,1.773108307572361e-05,2.634853793825897e-05,9.113628213188256e-06
PPI,2,1000,20,1.0,0.47453411013134467,0.7346441208543878,0.0006775617351379331,0.001276497663274305,7.862580700156112e-05
Classical,2,1000,20,1.0,,0.7346441208543878,0.0006085555458095184,0.0008595096208010665,0.0003576014708179703
PPI,2,1000,21,1.0,0.46584196790020793,0.7346441208543878,0.00034869102881453565,0.0004904725712765246,0.0002069094863525467
Classical,2,1000,21,1.0,,0.7346441208543878,0.001987552720592453,0.003907282049832218,6.78233913526877e-05
