method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,50,1000,0,1.0,0.9613386965264652,-0.003752420406655674,0.00012179587999641825,0.0006356465031478002,7.520395010578943e-07
Classical,50,1000,0,1.0,,-0.003752420406655674,0.0016034386129831163,0.01807047358541439,1.2631379854692036e-06
PPI,50,1000,1,1.0,0.942196885793195,-0.003752420406655674,0.0001215857976901073,0.0006194212714604054,1.2314268821319725e-07
Classical,50,1000,1,1.0,,-0.003752420406655674,0.0010626627806803555,0.008102725662017668,1.724989218596482e-06
PPI,50,1000,2,1.0,0.8707896650297228,-0.003752420406655674,0.00012129505247709917,0.0007379797936248677,9.862847503735453e-09
Classical,50,1000,2,1.0,,-0.003752420406655674,0.0011140302952681138,0.010104539470167305,1.0896215733265335e-07
PPI,50,1000,3,1.0,0.8946542085436667,-0.003752420406655674,0.0001201498744637226,0.0006509699174721367,4.384061861071409e-13
Classical,50,1000,3,1.0,,-0.003752420406655674,0.001112635852142353,0.004231743398319707,1.216114356301958e-06
PPI,50,1000,4,1.0,0.9166579954899267,-0.003752420406655674,0.00011960264451016855,0.0006619225845619438,6.681929697450826e-09
Classical,50,1000,4,1.0,,-0.003752420406655674,0.0006960467459503626,0.005894916082738588,3.6162052571954393e-07
PPI,50,1000,5,1.0,0.9642541367775909,-0.003752420406655674,0.00013626623610662328,0.0007652232748176502,3.1220354466779645e-10
Classical,50,1000,5,1.0,,-0.003752420406655674,0.0009576502515875363,0.006063318149493032,1.74004183870315e-07
PPI,50,1000,6,1.0,0.8898464807132123,-0.003752420406655674,0.0001216392177781942,0.0006059023241510558,3.6811937351867e-09
Classical,50,1000,6,1.0,,-0.003752420406655674,0.0009151372592239215,0.007296829264809818,3.843694087266701e-10
PPI,50,1000,7,1.0,0.8703922253448128,-0.003752420406655674,0.00012074219281052997,0.0006898781887703419,1.2138820366689745e-10
Classical,50,1000,7,1.0,,-0.003752420406655674,0.0012933264362960206,0.007206908290515583,2.3489046495645297e-13
PPI,50,1000,8,1.0,0.9826933700076962,-0.003752420406655674,0.0001368266958167872,0.0008086079003886926,6.95424993444932e-10
Classical,50,1000,8,1.0,,-0.003752420406655674,0.0010571126785484826,0.00551441157620072,1.2521223806812873e-07
PPI,50,1000,9,1.0,0.8652835496572365,-0.003752420406655674,0.00011547813743951715,0.0006935101574402605,5.778367768805583e-09
Classical,50,1000,9,1.0,,-0.003752420406655674,0.0007924150419950471,0.005944823821218752,1.2759291201802822e-07
PPI,50,1000,10,1.0,0.8832490193749435,-0.003752420406655674,0.0001248421723624419,0.0006751450110272455,3.4596257624508975e-08
