method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,2,1000,0,1.0,0.9543336853745324,0.4429820475016608,1.652283885382352e-06,3.268899447919533e-06,3.5668322845171336e-08
Classical,2,1000,0,1.0,,0.4429820475016608,0.0005226248735163839,0.0009960515504034353,4.9198196629332464e-05
PPI,2,1000,1,1.0,0.9456073210975623,0.4429820475016608,2.389237424618881e-07,4.599588733743232e-07,1.7888611549453002e-08
Classical,2,1000,1,1.0,,0.4429820475016608,0.00017287948864910915,0.0002592264635807366,8.653251371748171e-05
PPI,2,1000,2,1.0,0.9946700862233427,0.4429820475016608,8.472303554250158e-06,1.335605400093567e-05,3.5885531075646454e-06
Classical,2,1000,2,1.0,,0.4429820475016608,0.0006415800136486812,0.0011330567208605953,0.00015010330643676725
PPI,2,1000,3,1.0,0.9099174212162503,0.4429820475016608,3.9412782628710324e-08,5.0578126790923836e-08,2.8247438466496807e-08
Classical,2,1000,3,1.0,,0.4429820475016608,0.0014737522345254696,0.0024195117580050884,0.0005279927110458508
PPI,2,1000,4,1.0,1.0,0.4429820475016608,3.65882855423637e-06,4.000292143533906e-06,3.317364964938835e-06
Classical,2,1000,4,1.0,,0.4429820475016608,0.0004123943010476018,0.0006579679417051592,0.0001668206603900443
PPI,2,1000,5,1.0,0.8971016155172074,0.4429820475016608,3.0692425082050574e-07,3.2244720866893317e-07,2.914012929720783e-07
Classical,2,1000,5,1.0,,0.4429820475016608,0.0008827579465845753,0.0014032141564958246,0.00036230173667332606
PPI,2,1000,6,1.0,0.8138079798044349,0.4429820475016608,1.676379825309298e-06,3.3379839389604363e-06,1.4775711658159593e-08
Classical,2,1000,6,1.0,,0.4429820475016608,0.00019808380185798655,0.00039437040335969895,1.797200356274169e-06
PPI,2,1000,7,1.0,0.9229886992230352,0.4429820475016608,2.89652784783279e-06,4.145731256571728e-06,1.6473244390938522e-06
Classical,2,1000,7,1.0,,0.4429820475016608,0.001466661086424586,0.0022017411688068176,0.0007315810040423543
PPI,2,1000,8,1.0,0.9633839537011261,0.4429820475016608,1.1197682458501648e-06,2.138167467397593e-06,1.0136902430273676e-07
Classical,2,1000,8,1.0,,0.4429820475016608,0.00039743080131497905,0.0007795939979169447,1.526760471301344e-05
PPI,2,1000,9,1.0,0.9805166194958004,0.4429820475016608,1.7274294792853137e-05,2.1971409103423376e-05,1.25771804822829e-05
Classical,2,1000,9,1.0,,0.4429820475016608,0.0014136094318110905,0.002068047162016275,0.0007591717016059059
PPI,2,1000,10,1.0,0.9093290422627328,0.4429820475016608,8.056523822995503e-07,8.606003365067376e-07,7.507044280923628e-07
Classical,2,1000,10,1.0,,0.4429820475016608,0.0002931966929698862,0.0005234419190284216,6.295146691135074e-05
PPI,2,1000,11,1.0,0.8542866254348619,0.4429820475016608,1.294842932688546e-07,2.3347975099964043e-07,2.548883553806877e-08
Classical,2,1000,11,1.0,,0.4429820475016608,0.00023604776824139858,0.00046053420259369835,1.1561333889098795e-05
PPI,2,1000,12,1.0,0.7839212694546734,0.4429820475016608,5.636213609993318e-07,9.148914001674713e-07,2.1235132183119237e-07
Classical,2,1000,12,1.0,,0.4429820475016608,6.757068076155275e-05,0.00010553099157790061,2.9610369945204898e-05
PPI,2,1000,13,1.0,0.9807345754590249,0.4429820475016608,7.076372861063276e-06,1.342978808966437e-05,7.229576324621819e-07
Classical,2,1000,13,1.0,,0.4429820475016608,0.000706056955876265,0.0013395655963045958,7.254831544793417e-05
PPI,2,1000,14,1.0,0.90418326522929,0.4429820475016608,6.736227237983819e-07,1.1778689976077496e-06,1.6937644998901402e-07
Classical,2,1000,14,1.0,,0.4429820475016608,0.0002621003039506679,0.000493683443007659,3.051716489367685e-05
PPI,2,1000,15,1.0,0.9344331264596053,0.4429820475016608,5.4142970850555546e-08,9.479814260021187e-08,1.3487799100899225e-08
Classical,2,1000,15,1.0,,0.4429820475016608,0.00010680191734152465,0.00015460318462471817,5.9000650058331136e-05
PPI,2,1000,16,1.0,0.9325629648252808,0.4429820475016608,2.211308276806131e-07,2.7394806592084277e-07,1.6831358944038347e-07
Classical,2,1000,16,1.0,,0.4429820475016608,0.0002002200216009467,0.0004002489447484227,1.9109845347070543e-07
PPI,2,1000,17,1.0,0.9199448180674555,0.4429820475016608,1.8580545102413442e-06,1.9791979585983212e-06,1.7369110618843672e-06
Classical,2,1000,17,1.0,,0.4429820475016608,0.0012240801725672949,0.001750672562126373,0.0006974877830082167
PPI,2,1000,18,1.0,0.8803606786549656,0.4429820475016608,2.724610271705133e-08,3.3004472106481545e-08,2.148773332762112e-08
Classical,2,1000,18,1.0,,0.4429820475016608,4.2374776028106593e-05,7.640118155300583e-05,8.34837050320736e-06
PPI,2,1000,19,1.0,0.8972399496592854,0.4429820475016608,2.319639535252266e-07,3.550339871320443e-07,1.0889391991840885e-07
Classical,2,1000,19,1.0,,0.4429820475016608,0.001449972745323698,0.0025844553569849393,0.0003154901336624569
PPI,2,1000,20,1.0,0.9352408429002088,0.4429820475016608,6.169019316275363e-07,6.370964188256619e-07,5.967074444294107e-07
Classical,2,1000,20,1.0,,0.4429820475016608,0.000475408265408573,0.0007400677251864354,0.0002107488056307106
PPI,2,1000,21,1.0,0.8193518232615433,0.4429820475016608,7.983697299640673e-06,1.2943210589857223e-05,3.0241840094241235e-06
Classical,2,1000,21,1.0,,0.4429820475016608,0.0008608978850080711,0.001508248467787937,0.00021354730222820513
PPI,2,1000,22,1.0,0.9326821790379002,0.4429820475016608,3.5881313195312864e-06,6.407507483350725e-06,7.687551557118477e-07
Classical,2,1000,22,1.0,,0.4429820475016608,0.0022476650126537993,0.004227141136797591,0.00026818888851000785
PPI,2,1000,23,1.0,1.0,0.4429820475016608,8.07215988622998e-06,1.5590709875667974e-05,5.536098967919863e-07
Classical,2,1000,23,1.0,,0.4429820475016608,0.0009838579049106697,0.00192112975341063,4.658605641070955e-05
PPI,2,1000,24,1.0,0.9732556746630833,0.4429820475016608,1.996236087512945e-06,2.154164818173854e-06,1.8383073568520358e-06
Classical,2,1000,24,1.0,,0.4429820475016608,0.00017840703247934016,0.00024329221208878264,0.00011352185286989768
PPI,2,1000,25,1.0,0.8810685730651664,0.4429820475016608,1.4952616014324112e-06,2.9876316528915056e-06,2.8915499733168947e-09
Classical,2,1000,25,1.0,,0.4429820475016608,0.0013232161876518581,0.001903099165113218,0.0007433332101904984
PPI,2,1000,26,1.0,0.9253686373103257,0.4429820475016608,1.9434968355778804e-07,3.1756182700733917e-07,7.11375401082369e-08
Classical,2,1000,26,1.0,,0.4429820475016608,0.00027098280336726075,0.00033515552818288297,0.00020681007855163848
PPI,2,1000,27,1.0,0.8924586101799438,0.4429820475016608,5.593267331927466e-08,5.858483329511416e-08,5.328051334343515e-08
