method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,2,10,9,1.0,0.11700040810971421,-0.27349328820169816,0.13374253711905365,0.22839417796424746,0.03909089627385984
Classical,2,10,9,1.0,,-0.27349328820169816,0.13112046845928477,0.21863609965003258,0.043604837268536964
PPI,2,10,10,1.0,0.8560970487159194,-0.27349328820169816,0.37187151855539136,0.7377496589504238,0.005993378160358945
Classical,2,10,10,1.0,,-0.27349328820169816,0.021627614323993544,0.03487937281951169,0.008375855828475397
PPI,2,10,11,1.0,1.0,-0.27349328820169816,0.8154337659400986,1.512911756449086,0.11795577543111133
Classical,2,10,11,1.0,,-0.27349328820169816,0.02977443755947668,0.05180503439812906,0.007743840720824306
PPI,2,10,12,1.0,0.17766960530694093,-0.27349328820169816,0.08475247736795571,0.12859451162812158,0.04091044310778985
Classical,2,10,12,1.0,,-0.27349328820169816,0.13230580659916905,0.2260390218636706,0.03857259133466752
PPI,2,10,13,1.0,0.5182735882692894,-0.27349328820169816,0.07359683399014612,0.10264427990843168,0.044549388071860554
Classical,2,10,13,1.0,,-0.27349328820169816,0.005806157096109942,0.011590063915897512,2.2250276322372036e-05
PPI,2,10,14,1.0,0.701594764593093,-0.27349328820169816,1.9329036347471247,3.5475513530228913,0.3182559164713581
Classical,2,10,14,1.0,,-0.27349328820169816,0.19700007596431288,0.3607597159970301,0.03324043593159566
PPI,2,10,15,1.0,0.15382133266285397,-0.27349328820169816,0.06262456284220536,0.10509357337804973,0.02015555230636098
Classical,2,10,15,1.0,,-0.27349328820169816,0.09702810730239603,0.1664063564391975,0.02764985816559456
PPI,2,10,16,1.0,0.22249330890055605,-0.27349328820169816,0.1997390577254172,0.36233820934337774,0.037139906107456655
Classical,2,10,16,1.0,,-0.27349328820169816,0.1655344107418817,0.31749563109336393,0.013573190390399437
PPI,2,10,17,1.0,0.28971558601637326,-0.27349328820169816,0.005173902885253889,0.009204666351308429,0.0011431394191993485
Classical,2,10,17,1.0,,-0.27349328820169816,0.05669790188281948,0.11339551456645601,2.8919918294465965e-07
PPI,2,10,18,1.0,0.3678202453694372,-0.27349328820169816,0.00838301729291535,0.01601201403678917,0.0007540205490415277
Classical,2,10,18,1.0,,-0.27349328820169816,0.0930360378366775,0.09912283156911639,0.0869492441042386
PPI,2,10,19,1.0,0.21658113869053947,-0.27349328820169816,0.16360752214836555,0.1809449524809838,0.14627009181574727
Classical,2,10,19,1.0,,-0.27349328820169816,0.22225268401040918,0.4222466581361494,0.022258709884668937
PPI,2,10,20,1.0,0.2621831285073554,-0.27349328820169816,0.6134679109004626,1.1368783460697744,0.09005747573115068
Classical,2,10,20,1.0,,-0.27349328820169816,0.3811017252472639,0.747702186223076,0.014501264271451675
PPI,2,10,21,1.0,1.0,-0.27349328820169816,1.7217693413169708,2.400570848670274,1.0429678339636674
Classical,2,10,21,1.0,,-0.27349328820169816,0.0869275441044556,0.15663957605529324,0.01721551215361796
PPI,2,10,22,1.0,0.5992646285019967,-0.27349328820169816,0.004816133013561104,0.007956604570133025,0.0016756614569891834
Classical,2,10,22,1.0,,-0.27349328820169816,0.19969165790163587,0.25715333486112874,0.142229980942143
PPI,2,10,23,1.0,0.14070276575843074,-0.27349328820169816,0.08802281492679549,0.11088382470053224,0.06516180515305875
Classical,2,10,23,1.0,,-0.27349328820169816,0.09620653818925137,0.12911513719855616,0.0632979391799466
PPI,2,10,24,1.0,0.18693040129477478,-0.27349328820169816,0.24124431621835912,0.47185087847124346,0.010637753965474757
Classical,2,10,24,1.0,,-0.27349328820169816,0.3037796490891594,0.48055849754974095,0.12700080062857783
PPI,2,10,25,1.0,0.14668887234705852,-0.27349328820169816,0.0292528405432303,0.03403869773133296,0.02446698335512764
Classical,2,10,25,1.0,,-0.27349328820169816,0.09908402550190287,0.13862128234918972,0.05954676865461604
PPI,2,10,26,1.0,0.5124902878689189,-0.27349328820169816,0.027942035668746108,0.05421357999458605,0.0016704913429061632
Classical,2,10,26,1.0,,-0.27349328820169816,0.029393177311065794,0.05694167658746791,0.0018446780346636801
PPI,2,10,27,1.0,0.2709829133830029,-0.27349328820169816,0.22732649296799234,0.30400815210689774,0.15064483382908692
Classical,2,10,27,1.0,,-0.27349328820169816,0.3275354409379825,0.5051379456099883,0.14993293626597673
PPI,2,10,28,1.0,0.10969716760289626,-0.27349328820169816,0.04813535317243827,0.07383777229987322,0.022432934045003326
Classical,2,10,28,1.0,,-0.27349328820169816,0.08882371883870185,0.12863803701531826,0.04900940066208545
PPI,2,10,29,1.0,0.5900256131449634,-0.27349328820169816,0.06534453699962002,0.12441031115659051,0.0062787628426495355
Classical,2,10,29,1.0,,-0.27349328820169816,0.09404250780068091,0.13846799247934513,0.04961702312201667
PPI,2,100,0,1.0,0.14116873539578517,-0.27349328820169816,0.0014451514576484257,0.002730959609634387,0.00015934330566246406
Classical,2,100,0,1.0,,-0.27349328820169816,0.005126157926832588,0.010206922500646146,4.539335301902986e-05
PPI,2,100,1,1.0,0.202753126281268,-0.27349328820169816,0.0026184591050926365,0.004270067702288745,0.0009668505078965275
Classical,2,100,1,1.0,,-0.27349328820169816,0.0027534986598421714,0.005254033959902879,0.000252963359781463
PPI,2,100,2,1.0,0.25639695228431886,-0.27349328820169816,0.005727266648829822,0.009848168541714766,0.0016063647559448782
Classical,2,100,2,1.0,,-0.27349328820169816,0.0020395648406000572,0.0038855159653445742,0.00019361371585554032
PPI,2,100,3,1.0,0.26181024455194224,-0.27349328820169816,0.008261646202916719,0.015753280992464005,0.0007700114133694348
Classical,2,100,3,1.0,,-0.27349328820169816,0.00991454077018853,0.011123701422470402,0.008705380117906657
PPI,2,100,4,1.0,0.2479704604626531,-0.27349328820169816,0.011569070126428205,0.020620321396229067,0.002517818856627342
Classical,2,100,4,1.0,,-0.27349328820169816,0.023766199158415012,0.04228133467793036,0.005251063638899659
PPI,2,100,5,1.0,0.11898385599184746,-0.27349328820169816,0.012361900834341539,0.02408574503624014,0.0006380566324429353
Classical,2,100,5,1.0,,-0.27349328820169816,0.015161130799465941,0.029729175465456018,0.0005930861334758641
PPI,2,100,6,1.0,0.1745943060956179,-0.27349328820169816,0.006547718407923654,0.010700542367245035,0.0023948944486022732
Classical,2,100,6,1.0,,-0.27349328820169816,0.009561439463494498,0.018625369292399007,0.0004975096345899866
PPI,2,100,7,1.0,0.16862949081606013,-0.27349328820169816,0.0020816695994219396,0.0035109707327960595,0.0006523684660478201
Classical,2,100,7,1.0,,-0.27349328820169816,0.0009364515490636583,0.0011026521228868081,0.0007702509752405085
PPI,2,100,8,1.0,0.15661070359505216,-0.27349328820169816,0.037587917026971854,0.04126848232057411,0.033907351733369596
Classical,2,100,8,1.0,,-0.27349328820169816,0.05204947697815886,0.05497607773158612,0.0491228762247316
PPI,2,100,9,1.0,0.21216531479178913,-0.27349328820169816,0.0013080610981965946,0.0017346217138919165,0.000881500482501273
Classical,2,100,9,1.0,,-0.27349328820169816,0.0007818516021752544,0.0012839314756031915,0.00027977172874731727
PPI,2,100,10,1.0,0.22306134908457761,-0.27349328820169816,0.0023803200492731854,0.004609805629676269,0.00015083446887010135
Classical,2,100,10,1.0,,-0.27349328820169816,0.007212575915621721,0.008197275821606372,0.006227876009637072
PPI,2,100,11,1.0,0.17476133006879085,-0.27349328820169816,0.00603547336825931,0.012004423908480243,6.65228280383765e-05
Classical,2,100,11,1.0,,-0.27349328820169816,0.01576993509074348,0.03153975258217083,1.1759931613211508e-07
PPI,2,100,12,1.0,0.10962225906732513,-0.27349328820169816,0.0013818303305297903,0.001651208111297351,0.0011124525497622295
Classical,2,100,12,1.0,,-0.27349328820169816,0.001980170911591729,0.0034148788308612497,0.0005454629923222085
PPI,2,100,13,1.0,0.1482883020359399,-0.27349328820169816,0.006944193259373211,0.012794710161846327,0.001093676356900094
Classical,2,100,13,1.0,,-0.27349328820169816,0.00725427986934274,0.01301726204158047,0.0014912976971050093
PPI,2,100,14,1.0,0.4185031111361006,-0.27349328820169816,0.009592678562113436,0.016893320326691552,0.0022920367975353215
Classical,2,100,14,1.0,,-0.27349328820169816,0.005534540525441288,0.009191301041469709,0.0018777800094128664
PPI,2,100,15,1.0,0.44720126073960736,-0.27349328820169816,0.011172838898737951,0.017723931646020673,0.00462174615145523
Classical,2,100,15,1.0,,-0.27349328820169816,0.0050161546380617485,0.009144243371067116,0.000888065905056381
PPI,2,100,16,1.0,0.18705612038291433,-0.27349328820169816,0.02302311539874967,0.03767810481635253,0.008368125981146803
Classical,2,100,16,1.0,,-0.27349328820169816,0.025484536581399233,0.04788073010330232,0.003088343059496143
PPI,2,100,17,1.0,0.2176943910174916,-0.27349328820169816,0.0003369897258034181,0.0006499035803946176,2.4075871212218645e-05
Classical,2,100,17,1.0,,-0.27349328820169816,0.0047223288712498,0.009443831930424836,8.258120747646432e-07
PPI,2,100,18,1.0,0.17255692178286994,-0.27349328820169816,0.004829034698761593,0.007384457863575936,0.00227361153394725
Classical,2,100,18,1.0,,-0.27349328820169816,0.007084639398502085,0.01292743521403489,0.0012418435829692793
PPI,2,100,19,1.0,0.22009454157512767,-0.27349328820169816,0.002661278349716082,0.005322407713846739,1.4898558542538268e-07
Classical,2,100,19,1.0,,-0.27349328820169816,0.006558134751623884,0.012476788748424538,0.0006394807548232295
PPI,2,100,20,1.0,0.5663377937978737,-0.27349328820169816,0.1056772076160708,0.1322545850762832,0.0790998301558584
Classical,2,100,20,1.0,,-0.27349328820169816,0.0011588093185456053,0.002316525802641362,1.0928344498483237e-06
PPI,2,100,21,1.0,0.21103319506856502,-0.27349328820169816,0.005067031427333706,0.0052046890182815796,0.004929373836385832
Classical,2,100,21,1.0,,-0.27349328820169816,0.02063492551868834,0.02181943474419927,0.019450416293177415
PPI,2,100,22,1.0,0.25837233344627875,-0.27349328820169816,0.004050385597084899,0.004656388636701314,0.003444382557468484
Classical,2,100,22,1.0,,-0.27349328820169816,0.005876030844786705,0.006367016003524495,0.005385045686048916
PPI,2,100,23,1.0,0.14228475813907382,-0.27349328820169816,0.01654174916512633,0.03299934060608711,8.415772416554658e-05
Classical,2,100,23,1.0,,-0.27349328820169816,0.022371332632650426,0.04460556792710597,0.0001370973381948862
PPI,2,100,24,1.0,0.210903516676603,-0.27349328820169816,0.00025122281665947773,0.0005016559662671592,7.896670517962757e-07
Classical,2,100,24,1.0,,-0.27349328820169816,0.004474235046942126,0.006054403316590402,0.00289406677729385
PPI,2,100,25,1.0,0.18992180094152653,-0.27349328820169816,0.0023331734863402532,0.0039040457132421694,0.0007623012594383369
Classical,2,100,25,1.0,,-0.27349328820169816,0.001390454315258571,0.0027322964119100386,4.861221860710328e-05
PPI,2,100,26,1.0,0.28078443037786005,-0.27349328820169816,0.002962948961532113,0.0031973226675013743,0.0027285752555628517
Classical,2,100,26,1.0,,-0.27349328820169816,0.003080209191242047,0.004734237972129658,0.0014261804103544357
PPI,2,100,27,1.0,0.28240594557382986,-0.27349328820169816,0.005495558120905329,0.009610998956716686,0.0013801172850939725
Classical,2,100,27,1.0,,-0.27349328820169816,0.0009641606180004314,0.0011791993187795157,0.0007491219172213471
PPI,2,100,28,1.0,0.20526762476479057,-0.27349328820169816,0.00931893953279768,0.016026702989502387,0.002611176076092973
Classical,2,100,28,1.0,,-0.27349328820169816,0.01528072513446749,0.024678501242267198,0.00588294902666778
PPI,2,100,29,1.0,0.19139196880601406,-0.27349328820169816,0.006209131569387705,0.01073030036025951,0.0016879627785158996
Classical,2,100,29,1.0,,-0.27349328820169816,0.00974037191309999,0.01933157226768418,0.0001491715585158026
PPI,2,1000,0,1.0,0.20407701804600165,-0.27349328820169816,7.739338415591791e-05,0.0001217645879682619,3.302218034357393e-05
Classical,2,1000,0,1.0,,-0.27349328820169816,4.795298711181361e-05,6.913089056960914e-05,2.6775083654018083e-05
PPI,2,1000,1,1.0,0.1918443011806013,-0.27349328820169816,0.0017369312504873745,0.0034059373001194752,6.792520085527388e-05
Classical,2,1000,1,1.0,,-0.27349328820169816,0.00031891718937704524,0.0006234557418074643,1.4378636946626144e-05
PPI,2,1000,2,1.0,0.19565598107061138,-0.27349328820169816,0.001001410882360308,0.0010844226284484242,0.0009183991362721919
Classical,2,1000,2,1.0,,-0.27349328820169816,0.0004645760648381823,0.0005732220887818586,0.00035593004089450606
PPI,2,1000,3,1.0,0.20581887118659906,-0.27349328820169816,0.0004972240660093013,0.0008566744654049668,0.0001377736666136358
Classical,2,1000,3,1.0,,-0.27349328820169816,0.00037755955158099645,0.0005857265069772937,0.0001693925961846993
PPI,2,1000,4,1.0,0.16715341271498307,-0.27349328820169816,0.0012873625639668804,0.0025175294007837635,5.719572714999707e-05
Classical,2,1000,4,1.0,,-0.27349328820169816,0.0016743924021926087,0.003155413310460675,0.00019337149392454234
PPI,2,1000,5,1.0,0.1816969577378631,-0.27349328820169816,0.007916409913541892,0.015597947967348131,0.00023487185973565186
Classical,2,1000,5,1.0,,-0.27349328820169816,0.010380658834654327,0.020396198470657132,0.00036511919865152265
PPI,2,1000,6,1.0,0.17316045460796242,-0.27349328820169816,0.00115849629939916,0.002245054854168527,7.193774462979283e-05
Classical,2,1000,6,1.0,,-0.27349328820169816,0.00085712223517293,0.0013980883524613292,0.0003161561178845308
PPI,2,1000,7,1.0,0.1289141031144414,-0.27349328820169816,0.0013503438060566402,0.0026795720877412195,2.1115524372060862e-05
Classical,2,1000,7,1.0,,-0.27349328820169816,0.0010751769431412458,0.0020870430573985475,6.331082888394397e-05
PPI,2,1000,8,1.0,0.2027013951107549,-0.27349328820169816,0.0001018197713436019,0.00015534530894816044,4.829423373904335e-05
Classical,2,1000,8,1.0,,-0.27349328820169816,0.00030291655208190165,0.0005733318947742049,3.250120938959845e-05
PPI,2,1000,9,1.0,0.1426720644461974,-0.27349328820169816,0.0032823523672440304,0.006529780026948763,3.492470753929752e-05
Classical,2,1000,9,1.0,,-0.27349328820169816,0.003005570057715473,0.006006601444856514,4.538670574432393e-06
PPI,2,1000,10,1.0,0.22077857084687363,-0.27349328820169816,0.00025741009051748247,0.0004086403185326733,0.00010617986250229162
Classical,2,1000,10,1.0,,-0.27349328820169816,0.00038836658053389414,0.0007605683780157209,1.6164783052067347e-05
PPI,2,1000,11,1.0,0.17722985335626656,-0.27349328820169816,0.0004921854210493391,0.000801433551975423,0.00018293729012325505
Classical,2,1000,11,1.0,,-0.27349328820169816,0.0015923004031635536,0.002831300288533185,0.0003533005177939223
PPI,2,1000,12,1.0,0.1999035363985007,-0.27349328820169816,0.0007538528625210117,0.0014052257318105182,0.00010247999323150513
Classical,2,1000,12,1.0,,-0.27349328820169816,0.001024391544925656,0.002015422331888825,3.33607579624872e-05
PPI,2,1000,13,1.0,0.1953542541682315,-0.27349328820169816,4.5516835528801836e-05,8.65771737848462e-05,4.456497272757474e-06
Classical,2,1000,13,1.0,,-0.27349328820169816,6.796131209504678e-05,0.00013572811904898004,1.9450514111353716e-07
PPI,2,1000,14,1.0,0.16687911131768174,-0.27349328820169816,0.0011914463827153927,0.0021829256195095895,0.00019996714592119562
Classical,2,1000,14,1.0,,-0.27349328820169816,0.0018043173456355175,0.0035491971947591385,5.943749651189663e-05
PPI,2,1000,15,1.0,0.14003957131272204,-0.27349328820169816,0.0009678537483856629,0.0018783285773721866,5.737891939913912e-05
Classical,2,1000,15,1.0,,-0.27349328820169816,0.0016721526183734851,0.003175996525532727,0.00016830871121424314
PPI,2,1000,16,1.0,0.15375248561260038,-0.27349328820169816,0.00312363550104513,0.005758468435451477,0.0004888025666387824
Classical,2,1000,16,1.0,,-0.27349328820169816,0.0038414777602398574,0.007666042798306806,1.6912722172909283e-05
PPI,2,1000,17,1.0,0.19556002327940614,-0.27349328820169816,5.748333158654951e-05,5.9547219275950056e-05,5.541944389714897e-05
Classical,2,1000,17,1.0,,-0.27349328820169816,5.859214471735133e-06,6.713224450133961e-06,5.005204493336307e-06
PPI,2,1000,18,1.0,0.21145265158887033,-0.27349328820169816,0.0003079766437877389,0.0005142203270136758,0.00010173296056180191
Classical,2,1000,18,1.0,,-0.27349328820169816,0.00016721520168677166,0.0002828297144330105,5.1600688940532824e-05
PPI,2,1000,19,1.0,0.16550786558075947,-0.27349328820169816,0.0005546018739273361,0.0005799748009851537,0.0005292289468695186
Classical,2,1000,19,1.0,,-0.27349328820169816,0.0006578837191082386,0.0009183269230042377,0.00039744051521223956
PPI,2,1000,20,1.0,0.19375164128913716,-0.27349328820169816,0.0025245963666729308,0.0031525005169928226,0.0018966922163530387
Classical,2,1000,20,1.0,,-0.27349328820169816,0.0017501986497874713,0.0025727436458153267,0.0009276536537596161
PPI,2,1000,21,1.0,0.17747638329225396,-0.27349328820169816,0.0009894423600218711,0.001227294549171704,0.0007515901708720382
Classical,2,1000,21,1.0,,-0.27349328820169816,0.0016288862055463264,0.002175793855369945,0.0010819785557227076
PPI,2,1000,22,1.0,0.1893178147138671,-0.27349328820169816,0.0007539688748928846,0.0013641391945897216,0.0001437985551960476
Classical,2,1000,22,1.0,,-0.27349328820169816,0.0017496929186577108,0.003025263902540239,0.00047412193477518253
PPI,2,1000,23,1.0,0.18658639467975283,-0.27349328820169816,0.0007116307323123364,0.0014148262881836682,8.43517644100468e-06
Classical,2,1000,23,1.0,,-0.27349328820169816,0.0008211340394590493,0.0014114520636387296,0.00023081601527936884
PPI,2,1000,24,1.0,0.1468528043117894,-0.27349328820169816,0.00013430795368772535,0.0002647694522820513,3.846455093399407e-06
Classical,2,1000,24,1.0,,-0.27349328820169816,0.00025933224995150733,0.0005114917291995818,7.172770703432883e-06
PPI,2,1000,25,1.0,0.15237315808244759,-0.27349328820169816,0.00045313800057536783,0.0008943470015531297,1.1928999597605957e-05
Classical,2,1000,25,1.0,,-0.27349328820169816,0.0008890147424314732,0.001753520925565031,2.4508559297915432e-05
PPI,2,1000,26,1.0,0.16566967410267014,-0.27349328820169816,0.0011119700698558038,0.0011713073560447578,0.0010526327836668495
Classical,2,1000,26,1.0,,-0.27349328820169816,0.0013227444659573218,0.0013341098117109322,0.0013113791202037115
PPI,2,1000,27,1.0,0.16768460923407408,-0.27349328820169816,0.0013150063177721316,0.0026114314688259564,1.858116671830667e-05
Classical,2,1000,27,1.0,,-0.27349328820169816,0.0010602820166954745,0.0019623928399473104,0.00015817119344363885
PPI,2,1000,28,1.0,0.17507477109048397,-0.27349328820169816,0.0005862970931929876,0.0011519322027465006,2.0661983639474435e-05
Classical,2,1000,28,1.0,,-0.27349328820169816,0.0011922246955421842,0.001945453000743001,0.00043899639034136723
PPI,2,1000,29,1.0,0.19716751676273575,-0.27349328820169816,0.004420201665551736,0.007752051267485441,0.0010883520636180298
Classical,2,1000,29,1.0,,-0.27349328820169816,0.0048748314163517955,0.009636794135725615,0.00011286869697797527
PPI,2,5000,0,1.0,0.09770428134692115,-0.27349328820169816,8.593593407941128e-06,1.2660596139596167e-05,4.5265906762860875e-06
Classical,2,5000,0,1.0,,-0.27349328820169816,4.1754355841708866e-06,8.102196628348428e-06,2.4867453999334504e-07
PPI,2,5000,1,1.0,0.09616439415513453,-0.27349328820169816,9.590740440632391e-05,0.00010031539473867411,9.149941407397372e-05
Classical,2,5000,1,1.0,,-0.27349328820169816,9.192629710894049e-05,9.856035402621468e-05,8.529224019166632e-05
PPI,2,5000,2,1.0,0.10314435348644557,-0.27349328820169816,0.00034129239551539413,0.0003855232359975635,0.0002970615550332248
Classical,2,5000,2,1.0,,-0.27349328820169816,0.00045471985895269773,0.0006221168180788341,0.0002873228998265614
PPI,2,5000,3,1.0,0.09541578218904778,-0.27349328820169816,0.000291134869531082,0.0005041029460486667,7.816679301349723e-05
Classical,2,5000,3,1.0,,-0.27349328820169816,0.00034303986722996444,0.0005808683112699275,0.00010521142319000143
PPI,2,5000,4,1.0,0.09809542317529125,-0.27349328820169816,2.7503739492398415e-05,4.8442215827116346e-05,6.565263157680482e-06
Classical,2,5000,4,1.0,,-0.27349328820169816,3.5240136518845503e-06,7.040616388479119e-06,7.410915289981361e-09
PPI,2,5000,5,1.0,0.0932360382353241,-0.27349328820169816,0.00010437126984250445,0.00016283216525609314,4.5910374428915776e-05
Classical,2,5000,5,1.0,,-0.27349328820169816,0.00025889028145065164,0.00044864218695289454,6.913837594840872e-05
PPI,2,5000,6,1.0,0.09606427683547698,-0.27349328820169816,4.721608538907155e-05,6.793061345188634e-05,2.6501557326256762e-05
Classical,2,5000,6,1.0,,-0.27349328820169816,3.9913328439523695e-05,7.920766663845095e-05,6.189902405964406e-07
PPI,2,5000,7,1.0,0.10215491763083183,-0.27349328820169816,3.621432123786053e-05,5.465073028165703e-05,1.7777912194064024e-05
Classical,2,5000,7,1.0,,-0.27349328820169816,3.420333177135141e-05,4.4242729679479586e-05,2.416393386322324e-05
PPI,2,5000,8,1.0,0.09374784412822415,-0.27349328820169816,1.1025413112747981e-05,1.6524285182307033e-05,5.52654104318893e-06
Classical,2,5000,8,1.0,,-0.27349328820169816,1.1378331680861521e-05,1.9576634596491672e-05,3.1800287652313714e-06
PPI,2,5000,9,1.0,0.09854282689227187,-0.27349328820169816,6.83293307894475e-05,0.0001303319026180792,6.32675896081579e-06
Classical,2,5000,9,1.0,,-0.27349328820169816,6.806334365814311e-05,9.90013356347759e-05,3.7125351681510324e-05
PPI,2,5000,10,1.0,0.09835053646052246,-0.27349328820169816,5.568855155697686e-06,1.0773444159441628e-05,3.6426615195374484e-07
Classical,2,5000,10,1.0,,-0.27349328820169816,2.194276563434781e-05,4.3856003288722655e-05,2.9527979972964143e-08
PPI,2,5000,11,1.0,0.0994740475121645,-0.27349328820169816,2.5927182670474962e-05,4.6802750498389777e-05,5.051614842560148e-06
Classical,2,5000,11,1.0,,-0.27349328820169816,0.00018646067744418812,0.00027298606810736026,9.993528678101597e-05
PPI,2,5000,12,1.0,0.10154711483460903,-0.27349328820169816,2.5723549847281087e-05,4.495949941631701e-05,6.48760027824516e-06
Classical,2,5000,12,1.0,,-0.27349328820169816,1.606501492031737e-05,3.167978210712326e-05,4.50247733511484e-07
PPI,2,5000,13,1.0,0.09602728169147945,-0.27349328820169816,4.7624245655079276e-05,8.135634414280892e-05,1.3892147167349626e-05
Classical,2,5000,13,1.0,,-0.27349328820169816,7.548367523349211e-05,0.00015047690336935176,4.904470976324663e-07
PPI,2,5000,14,1.0,0.10056916014189562,-0.27349328820169816,0.00022740639187331793,0.00039813376252962305,5.667902121701279e-05
Classical,2,5000,14,1.0,,-0.27349328820169816,0.0002846957290999326,0.00048329282575545703,8.609863244440825e-05
PPI,2,5000,15,1.0,0.10161399251671732,-0.27349328820169816,0.0001390712071231862,0.00019679428944725073,8.134812479912167e-05
Classical,2,5000,15,1.0,,-0.27349328820169816,0.0002502361893818288,0.00029344812433456394,0.00020702425442909359
PPI,2,5000,16,1.0,0.09560327360782706,-0.27349328820169816,4.685958043658456e-05,5.21189206365799e-05,4.160024023658922e-05
Classical,2,5000,16,1.0,,-0.27349328820169816,2.7615117059480716e-05,4.0459235065193805e-05,1.4770999053767629e-05
PPI,2,5000,17,1.0,0.09194167522830059,-0.27349328820169816,0.0002540319748218761,0.00042493228934715137,8.313166029660087e-05
Classical,2,5000,17,1.0,,-0.27349328820169816,0.00026482599516843106,0.0003163488824526676,0.00021330310788419453
PPI,2,5000,18,1.0,0.09659142571217573,-0.27349328820169816,1.919522777280646e-05,2.2689712198745974e-05,1.5700743346866946e-05
Classical,2,5000,18,1.0,,-0.27349328820169816,8.724416528661116e-06,1.5046700412808659e-05,2.4021326445135727e-06
PPI,2,5000,19,1.0,0.09545422301524237,-0.27349328820169816,2.640125389368635e-05,4.76040949002238e-05,5.198412887148894e-06
Classical,2,5000,19,1.0,,-0.27349328820169816,7.325003419376915e-06,1.006090958359759e-05,4.589097255156241e-06
PPI,2,5000,20,1.0,0.0972592135322164,-0.27349328820169816,0.00011861424144412398,0.00015947900154214783,7.774948134610015e-05
Classical,2,5000,20,1.0,,-0.27349328820169816,0.00016752746702593642,0.00024995494533603004,8.50999887158428e-05
PPI,2,5000,21,1.0,0.09706331011316711,-0.27349328820169816,1.173510877527366e-05,2.1927411151082447e-05,1.5428063994648715e-06
Classical,2,5000,21,1.0,,-0.27349328820169816,2.5989108925295244e-05,5.1328513886586584e-05,6.49703964003907e-07
PPI,2,5000,22,1.0,0.09555844760943642,-0.27349328820169816,0.00018053555861612404,0.0003014983549235523,5.957276230869581e-05
Classical,2,5000,22,1.0,,-0.27349328820169816,0.00016089038321120692,0.00023544755032431185,8.633321609810197e-05
PPI,2,5000,23,1.0,0.09679825389354797,-0.27349328820169816,0.00019870449232454134,0.00021325212360343989,0.00018415686104564282
Classical,2,5000,23,1.0,,-0.27349328820169816,0.00010650217204030425,0.00019577488025615875,1.7229463824449745e-05
PPI,2,5000,24,1.0,0.08931596767402557,-0.27349328820169816,5.55107148046247e-05,0.00010963723290105117,1.384196708198232e-06
Classical,2,5000,24,1.0,,-0.27349328820169816,3.149972833064822e-05,5.882509027203139e-05,4.174366389265042e-06
PPI,2,5000,25,1.0,0.08605461087924766,-0.27349328820169816,2.723269111343936e-05,5.265143488806877e-05,1.8139473388099559e-06
Classical,2,5000,25,1.0,,-0.27349328820169816,0.00011695990001764838,0.00022834150053241973,5.578299502877052e-06
PPI,2,5000,26,1.0,0.10177096885977673,-0.27349328820169816,0.00014639693943740918,0.00021289480511892762,7.989907375589077e-05
Classical,2,5000,26,1.0,,-0.27349328820169816,0.00022684083349929648,0.00037467648181304725,7.900518518554571e-05
PPI,2,5000,27,1.0,0.09695905067571697,-0.27349328820169816,0.00034151525095189005,0.0006693725388126091,1.3657963091171016e-05
Classical,2,5000,27,1.0,,-0.27349328820169816,0.00022755721027606143,0.0004520879886736844,3.026431878438458e-06
