method,p,n,trial,std,lambda,theta,error,error_max,error_min
Classical,2,10,21,1.0,,0.6472024753142746,0.09815409904524228,0.17141781284025234,0.024890385250232204
PPI,2,10,22,1.0,0.44886508983876866,0.6472024753142746,0.012086431951793467,0.01296194359481465,0.011210920308772283
Classical,2,10,22,1.0,,0.6472024753142746,0.04702974129427925,0.04808127970446181,0.04597820288409668
PPI,2,10,23,1.0,0.9266269727905935,0.6472024753142746,0.0033607846847599093,0.006658305171537343,6.326419798247581e-05
Classical,2,10,23,1.0,,0.6472024753142746,0.041068758247229456,0.08189603367005804,0.000241482824400864
PPI,2,10,24,1.0,0.20265383870975984,0.6472024753142746,0.14299592225603797,0.18236141121589372,0.1036304332961822
Classical,2,10,24,1.0,,0.6472024753142746,0.2134790391553168,0.2671043722586451,0.15985370605198848
PPI,2,10,25,1.0,0.13913240550258232,0.6472024753142746,0.04731064902619059,0.06439982404369399,0.030221474008687195
Classical,2,10,25,1.0,,0.6472024753142746,0.06273944127679575,0.08393630226921675,0.04154258028437475
PPI,2,10,26,1.0,0.5854712212205889,0.6472024753142746,0.012079205161374944,0.012589679509365863,0.011568730813384026
Classical,2,10,26,1.0,,0.6472024753142746,0.059986481949327014,0.07591573144537472,0.0440572324532793
PPI,2,10,27,1.0,1.0,0.6472024753142746,0.000787319390983805,0.0008788931313020408,0.0006957456506655692
Classical,2,10,27,1.0,,0.6472024753142746,0.2274898315506122,0.24687557767461643,0.20810408542660794
PPI,2,10,28,1.0,0.2992525815531803,0.6472024753142746,0.005473261728411335,0.007758933446631019,0.00318759001019165
Classical,2,10,28,1.0,,0.6472024753142746,0.013636737205315004,0.017382288650881848,0.009891185759748162
PPI,2,10,29,1.0,0.452488037712838,0.6472024753142746,0.045914372689846404,0.07692266457058973,0.014906080809103077
Classical,2,10,29,1.0,,0.6472024753142746,0.14347692441204699,0.2445880558409791,0.0423657929831149
PPI,2,100,0,1.0,0.6655196104764334,0.6472024753142746,0.002146642965142538,0.0023361807119945135,0.001957105218290563
Classical,2,100,0,1.0,,0.6472024753142746,0.011052548063355108,0.013693621552788533,0.008411474573921681
PPI,2,100,1,1.0,1.0,0.6472024753142746,0.00040883053670353323,0.0006172276795397319,0.00020043339386733455
Classical,2,100,1,1.0,,0.6472024753142746,0.004868709237003662,0.006835135420274898,0.0029022830537324255
PPI,2,100,2,1.0,0.947427732685684,0.6472024753142746,0.00016219741768118653,0.0001940705198673509,0.00013032431549502216
Classical,2,100,2,1.0,,0.6472024753142746,0.025240845634632882,0.03711057461169827,0.013371116657567496
PPI,2,100,3,1.0,1.0,0.6472024753142746,0.00011006579230162756,0.0001837805779429208,3.635100666033431e-05
Classical,2,100,3,1.0,,0.6472024753142746,0.022400769293398785,0.03319358166846136,0.01160795691833621
PPI,2,100,4,1.0,0.8674520765216635,0.6472024753142746,3.6399867046146836e-05,5.888495716680091e-05,1.391477692549276e-05
Classical,2,100,4,1.0,,0.6472024753142746,0.005919384121587804,0.011562069262232138,0.0002766989809434692
PPI,2,100,5,1.0,0.971193618600452,0.6472024753142746,0.00014583922128783854,0.0002703043347110596,2.1374107864617458e-05
Classical,2,100,5,1.0,,0.6472024753142746,0.005988104073810093,0.00864525264052516,0.0033309555070950253
PPI,2,100,6,1.0,1.0,0.6472024753142746,0.00017439869827019425,0.00023921947105239068,0.00010957792548799784
Classical,2,100,6,1.0,,0.6472024753142746,0.0024558746557575483,0.004858233376855542,5.351593465955465e-05
PPI,2,100,7,1.0,0.8982156016646684,0.6472024753142746,6.532270862309828e-05,7.333502053265052e-05,5.731039671354604e-05
Classical,2,100,7,1.0,,0.6472024753142746,0.0016153443785468526,0.002941374050026594,0.00028931470706711134
PPI,2,100,8,1.0,1.0,0.6472024753142746,0.0003107152932832123,0.0003786552186688807,0.00024277536789754395
Classical,2,100,8,1.0,,0.6472024753142746,0.0024084912084828274,0.003440263994555384,0.0013767184224102705
PPI,2,100,9,1.0,0.8923562196529693,0.6472024753142746,0.00028780436098454663,0.0004269483255997936,0.00014866039636929958
Classical,2,100,9,1.0,,0.6472024753142746,0.014377099382807753,0.01622801993144229,0.012526178834173216
PPI,2,100,10,1.0,0.969576280853317,0.6472024753142746,0.00012499870423834778,0.0001626065130385499,8.739089543814567e-05
Classical,2,100,10,1.0,,0.6472024753142746,0.031420774346954415,0.049372307114321876,0.01346924157958695
