method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,10,100,10,1.0,0.20818271601930202,-0.20752539980739643,0.018675945090985586,0.06841027741035854,0.00109419336035866
Classical,10,100,10,1.0,,-0.20752539980739643,0.007299892784775145,0.03095200186261971,1.4220489306318564e-06
PPI,10,100,11,1.0,0.23384130957904214,-0.20752539980739643,0.014679660344797524,0.06090648488536312,0.0007416431561482522
Classical,10,100,11,1.0,,-0.20752539980739643,0.006689288194058003,0.02098592334214823,3.777259134666247e-06
PPI,10,100,12,1.0,0.17979464657753705,-0.20752539980739643,0.028208848189530438,0.11078473436579134,0.00043578440398051374
Classical,10,100,12,1.0,,-0.20752539980739643,0.010667549970222762,0.03102415428774736,7.745820040434288e-05
PPI,10,100,13,1.0,0.22800605096121626,-0.20752539980739643,0.0225642485747474,0.0869356189052184,6.394867729460002e-05
Classical,10,100,13,1.0,,-0.20752539980739643,0.006806035029293017,0.023740229112138068,1.4253705451866741e-06
PPI,10,100,14,1.0,0.2755233854930096,-0.20752539980739643,0.016011328944401482,0.043600110856372054,3.089146968881123e-07
Classical,10,100,14,1.0,,-0.20752539980739643,0.018722525120389286,0.06888573354795174,0.0004003968054914571
PPI,10,100,15,1.0,0.19068266527432007,-0.20752539980739643,0.009922724885006206,0.04649215623280229,3.546100277462375e-06
Classical,10,100,15,1.0,,-0.20752539980739643,0.00508261486189601,0.01843481740013618,0.0001703467227322466
PPI,10,100,16,1.0,0.1651200866738064,-0.20752539980739643,0.006958928223873945,0.03484325984511658,0.00018566217501686836
Classical,10,100,16,1.0,,-0.20752539980739643,0.004661154722618894,0.013606123293386563,0.00013710888655335462
PPI,10,100,17,1.0,0.22791725469396207,-0.20752539980739643,0.03491120495183364,0.1084872321279504,0.0003167678610393231
Classical,10,100,17,1.0,,-0.20752539980739643,0.01028235678922675,0.05630689098225617,0.0006294488456461466
PPI,10,100,18,1.0,0.12659896945746824,-0.20752539980739643,0.006022025581182358,0.01917566782403073,0.0005625954917792487
Classical,10,100,18,1.0,,-0.20752539980739643,0.0022203122128794397,0.00854355264573183,2.6718071356010073e-06
PPI,10,100,19,1.0,0.2259654651815161,-0.20752539980739643,0.013599479752724634,0.08312352468907408,0.0001735975292106497
Classical,10,100,19,1.0,,-0.20752539980739643,0.016792998650730494,0.07966886402921018,0.0005457986829575289
PPI,50,100,0,1.0,0.5128857138068238,0.03443835681801123,0.16591130994147985,0.7580233861787917,8.430386913007061e-06
Classical,50,100,0,1.0,,0.03443835681801123,0.018990732488152046,0.07530233524001491,2.892271320111621e-06
PPI,50,100,1,1.0,0.46482190589169264,0.03443835681801123,0.09828791871855382,0.5119156718451485,0.00045012347495001316
Classical,50,100,1,1.0,,0.03443835681801123,0.022026915960607792,0.14474960189376582,4.5350277272134075e-06
PPI,50,100,2,1.0,0.5541605770945626,0.03443835681801123,0.13489876145840649,1.0637354699794646,4.0153807163726325e-08
Classical,50,100,2,1.0,,0.03443835681801123,0.011086668181337427,0.0796597797651271,2.3690583992123354e-06
PPI,50,100,3,1.0,0.4173140832018536,0.03443835681801123,0.07039748253529195,0.5459444503658046,0.0007648065576978093
Classical,50,100,3,1.0,,0.03443835681801123,0.009394859155637349,0.05673065117046004,7.211377053550322e-06
PPI,50,100,4,1.0,0.5014285600964613,0.03443835681801123,0.18584818271925602,0.9960743278750657,4.481338037617284e-05
Classical,50,100,4,1.0,,0.03443835681801123,0.019306797654438986,0.11389387365251787,1.8055390012506464e-06
PPI,50,100,5,1.0,0.5885627206709343,0.03443835681801123,0.25123360313190607,1.0919491488075497,0.00020083054590913735
Classical,50,100,5,1.0,,0.03443835681801123,0.024087220433986752,0.14030503662840732,2.2251885153554427e-05
PPI,50,100,6,1.0,0.5130201291233253,0.03443835681801123,0.19137715088883067,1.4067360069831916,5.976610383012056e-06
Classical,50,100,6,1.0,,0.03443835681801123,0.019036279802828113,0.0977846435641148,3.666765182497322e-07
PPI,50,100,7,1.0,0.49294896890550455,0.03443835681801123,0.1397477464944906,0.6626143329205462,0.00012231377738686162
Classical,50,100,7,1.0,,0.03443835681801123,0.01875577594797111,0.14253939686829922,9.239151029496366e-07
PPI,50,100,8,1.0,0.40368807124073475,0.03443835681801123,0.05534814575266688,0.4193104299079914,3.3854235245056326e-07
Classical,50,100,8,1.0,,0.03443835681801123,0.024517196708115235,0.20512903998435003,3.7044848020558966e-05
PPI,50,100,9,1.0,0.5261710719958502,0.03443835681801123,0.14376392658806236,1.1036206812958185,5.722684167296838e-05
Classical,50,100,9,1.0,,0.03443835681801123,0.02296653752627598,0.1506804835324055,1.0520696877616583e-06
PPI,50,100,10,1.0,0.5071653932898716,0.03443835681801123,0.15535304310822728,1.1177162726136385,0.0010949262193929703
Classical,50,100,10,1.0,,0.03443835681801123,0.01643800159638761,0.08671582079322405,4.3701577237029825e-06
PPI,50,100,11,1.0,0.4614881349451579,0.03443835681801123,0.08917044413244116,0.5038479178613982,0.00011842027397998144
Classical,50,100,11,1.0,,0.03443835681801123,0.010411769780221236,0.0761935918745938,5.085832746845624e-07
PPI,50,100,12,1.0,0.4191998098100186,0.03443835681801123,0.07515980266203398,0.3960353663561389,8.928547156985274e-06
Classical,50,100,12,1.0,,0.03443835681801123,0.029323554989251047,0.15693572396559236,3.304880347665735e-05
PPI,50,100,13,1.0,0.5266208644013399,0.03443835681801123,0.17797243967206136,1.2236795945526706,6.907487433661508e-05
Classical,50,100,13,1.0,,0.03443835681801123,0.01742516621438638,0.13330893030655436,3.085638334307111e-06
PPI,50,100,14,1.0,0.4586600439067419,0.03443835681801123,0.07716695892191469,0.3792817565132136,2.7622898192120846e-07
Classical,50,100,14,1.0,,0.03443835681801123,0.03368526873090352,0.1895793286764718,6.251172222816432e-05
PPI,50,100,15,1.0,0.4354202947349525,0.03443835681801123,0.1558690702140786,0.751198914622607,0.00031291316017819694
Classical,50,100,15,1.0,,0.03443835681801123,0.02348584911249406,0.09528620326606622,5.72491108873936e-06
PPI,50,100,16,1.0,0.7054255266128685,0.03443835681801123,0.2543972648203525,2.0147922511290384,6.7915083635867135e-06
Classical,50,100,16,1.0,,0.03443835681801123,0.012420317297945307,0.07361620845969241,3.3085053062920025e-06
PPI,50,100,17,1.0,0.6267720038352439,0.03443835681801123,0.1610630616310822,1.010526375184482,0.0006322973149865825
Classical,50,100,17,1.0,,0.03443835681801123,0.024007287443723702,0.17614457752712265,5.466637397692982e-05
PPI,50,100,18,1.0,0.6716152809794249,0.03443835681801123,0.3142191532590518,3.518837874676238,0.0001880146889099958
Classical,50,100,18,1.0,,0.03443835681801123,0.030226005083396124,0.17291584576253277,3.6170307299149856e-06
PPI,50,100,19,1.0,0.39830667575655354,0.03443835681801123,0.09883905030470595,0.4995892976078039,9.795647925144187e-05
Classical,50,100,19,1.0,,0.03443835681801123,0.016155560224820308,0.07966497101854857,1.0209927005607242e-05
PPI,100,100,0,1.0,0.01355122129488037,-0.0277542719541316,3.8724113355992604,25.000948512956416,0.0006399693574685046
Classical,100,100,0,1.0,,-0.0277542719541316,3.6816399051597855,24.053633578612992,1.1090513694377517e-06
PPI,100,100,1,1.0,0.000288002977788326,-0.0277542719541316,196.19713545339974,1906.6103591570677,0.00020612764525360815
Classical,100,100,1,1.0,,-0.0277542719541316,195.96438057780261,1904.4416853833163,0.00020858115719070894
PPI,100,100,2,1.0,0.002017543915687226,-0.0277542719541316,55.20891098688983,343.0709929785806,0.08092303198065004
Classical,100,100,2,1.0,,-0.0277542719541316,55.885498326405234,346.941325750755,0.08583999147028903
PPI,100,100,3,1.0,0.03492755575771733,-0.0277542719541316,11.326253452623797,79.74501678525816,0.0017020666344796345
Classical,100,100,3,1.0,,-0.0277542719541316,12.944226702454035,89.49126497946888,0.0004593401268111841
PPI,100,100,4,1.0,0.0170288987327691,-0.0277542719541316,0.7816350189691661,7.39954478493748,4.551315103707266e-06
Classical,100,100,4,1.0,,-0.0277542719541316,0.6836178538714948,6.008599884843086,7.791357978645506e-07
PPI,100,100,5,1.0,4.675051898235065e-06,-0.0277542719541316,21.307144768680665,122.42891622213739,0.002641918110478431
Classical,100,100,5,1.0,,-0.0277542719541316,21.292838011591524,122.3445925397025,0.0026228746979328997
PPI,100,100,6,1.0,0.001478410787328695,-0.0277542719541316,9.68275025654126,47.82438747172421,0.006611573460769497
Classical,100,100,6,1.0,,-0.0277542719541316,9.87408715514023,48.676970117771404,0.006480007087742213
PPI,100,100,7,1.0,0.005249904196431713,-0.0277542719541316,0.3895608740054131,2.8689238533011725,2.93404077210062e-05
Classical,100,100,7,1.0,,-0.0277542719541316,0.40235660920214483,2.966436550291506,7.609903101401158e-06
PPI,100,100,8,1.0,0.0061310521871015345,-0.0277542719541316,0.4309887642953088,4.420626937584827,1.3511872526016178e-05
Classical,100,100,8,1.0,,-0.0277542719541316,0.3935731476392305,4.072181801053007,1.6110921419781007e-05
PPI,100,100,9,1.0,0.05344840732208863,-0.0277542719541316,0.9569644543881957,8.143677767793239,0.002790110445434994
Classical,100,100,9,1.0,,-0.0277542719541316,1.18513418168974,10.022427108378551,0.00026912880493105393
PPI,100,100,10,1.0,0.0047487089743463865,-0.0277542719541316,0.9582908487781002,7.484693683498278,4.2063964079385124e-05
Classical,100,100,10,1.0,,-0.0277542719541316,0.8725090686017322,6.74203518958829,9.767516975975598e-05
PPI,100,100,11,1.0,0.010084110264809187,-0.0277542719541316,3.4097378223439194,39.14881562175033,0.0004925877907908799
Classical,100,100,11,1.0,,-0.0277542719541316,3.2270313719740655,36.319665781031915,0.0016061870817837747
PPI,100,100,12,1.0,0.20281148606414498,-0.0277542719541316,1.3944937843429457,7.748952578680306,8.153435508871477e-06
Classical,100,100,12,1.0,,-0.0277542719541316,1.844848084563308,13.272147567181788,0.00010550330698912117
PPI,100,100,13,1.0,0.05620337676012309,-0.0277542719541316,1.0410897394594312,10.35641166335782,5.103561691144423e-05
Classical,100,100,13,1.0,,-0.0277542719541316,1.2450697811995448,10.846559840143792,0.00025498399912498736
PPI,100,100,14,1.0,0.1095858937521492,-0.0277542719541316,2.284599302891613,9.075092886907614,2.9930601981791522e-05
Classical,100,100,14,1.0,,-0.0277542719541316,2.4278610242006025,9.681505684320209,0.00018611211611351805
PPI,100,100,15,1.0,0.02514685333353354,-0.0277542719541316,9.7116537394719,68.67023765612984,0.000188629305454249
Classical,100,100,15,1.0,,-0.0277542719541316,9.978249471013832,67.49703329700054,0.000599588064177316
PPI,100,100,16,1.0,0.10101409186771575,-0.0277542719541316,0.3040006946085762,1.4463461721342135,5.1893523108111076e-06
Classical,100,100,16,1.0,,-0.0277542719541316,0.3693122530184469,2.57596030412116,1.2863598169129345e-05
PPI,100,100,17,1.0,0.0003051195974699457,-0.0277542719541316,209.87706597425583,1772.1054368433288,0.05419239662293494
Classical,100,100,17,1.0,,-0.0277542719541316,209.66183674711735,1770.5310749584294,0.05634231634036864
PPI,100,100,18,1.0,0.05414952521972003,-0.0277542719541316,1.8117982041390224,16.519458716393192,1.0063677592719269e-05
Classical,100,100,18,1.0,,-0.0277542719541316,1.811503010757792,18.029546585500395,1.6089122618769723e-05
PPI,100,100,19,1.0,0.026174103394709186,-0.0277542719541316,0.3270511749221861,3.2093432486971376,3.914729480464752e-05
Classical,100,100,19,1.0,,-0.0277542719541316,0.4683713314297625,4.043229094199145,0.0006203805011703484
PPI,500,100,0,1.0,1.0,-0.019730741403113858,0.07777190312693569,1.1313533983170865,1.7479462277334614e-06
Classical,500,100,0,1.0,,-0.019730741403113858,0.2608816152534557,1.7678464908398224,2.1628803193462095e-05
PPI,500,100,1,1.0,1.0,-0.019730741403113858,0.0798178845831298,0.9715222234073925,2.671284729001366e-07
Classical,500,100,1,1.0,,-0.019730741403113858,0.2728006181330083,2.003496295911776,7.803643629351649e-07
PPI,500,100,2,1.0,1.0,-0.019730741403113858,0.08692767455308092,0.9108526949507225,1.938904126773883e-07
Classical,500,100,2,1.0,,-0.019730741403113858,0.2619610525526227,2.0064641479630367,1.5818178187890018e-06
PPI,500,100,3,1.0,1.0,-0.019730741403113858,0.08545223147133887,0.9848534953109618,5.457242170191422e-06
Classical,500,100,3,1.0,,-0.019730741403113858,0.26359480625231785,1.639366267919067,1.1173045971477284e-06
PPI,500,100,4,1.0,1.0,-0.019730741403113858,0.07980190457796829,1.0227937605424908,1.1870958379146215e-10
Classical,500,100,4,1.0,,-0.019730741403113858,0.26252590396274117,1.7124426829633415,2.020277516055714e-09
PPI,500,100,5,1.0,1.0,-0.019730741403113858,0.08243726598001522,0.7082140697172552,1.2873903184795756e-08
Classical,500,100,5,1.0,,-0.019730741403113858,0.2660337369910601,1.771030615981156,6.199570068165551e-07
PPI,500,100,6,1.0,1.0,-0.019730741403113858,0.08816029447445371,0.6894417050562972,6.927959388135908e-07
Classical,500,100,6,1.0,,-0.019730741403113858,0.27883655785181544,1.5307984613349856,2.1391248518461085e-05
PPI,500,100,7,1.0,1.0,-0.019730741403113858,0.08224260032806398,0.9403301140254845,1.0024136275724061e-06
Classical,500,100,7,1.0,,-0.019730741403113858,0.26270557983404064,1.8950372801770747,2.563438065402168e-06
PPI,500,100,8,1.0,1.0,-0.019730741403113858,0.08436151685341603,0.8618223782163184,5.546371336304992e-07
Classical,500,100,8,1.0,,-0.019730741403113858,0.2526767217810592,1.3809891081811463,3.485047304731437e-07
PPI,500,100,9,1.0,1.0,-0.019730741403113858,0.08188970211477659,0.908881722241391,4.6998109634822165e-11
Classical,500,100,9,1.0,,-0.019730741403113858,0.27632340371688496,1.8778390953512247,4.547860566013742e-07
PPI,500,100,10,1.0,1.0,-0.019730741403113858,0.07501992746912825,0.5476691493354345,2.3680227483123064e-07
Classical,500,100,10,1.0,,-0.019730741403113858,0.2580469680776161,1.7773837766594516,2.53437890360378e-06
PPI,500,100,11,1.0,1.0,-0.019730741403113858,0.08038640528278847,0.8430448561936725,7.18008546351123e-07
Classical,500,100,11,1.0,,-0.019730741403113858,0.2585542568789731,1.7695793621059408,3.3983466081796275e-08
PPI,500,100,12,1.0,1.0,-0.019730741403113858,0.0913152605497051,0.800880874867084,5.307427400557843e-11
Classical,500,100,12,1.0,,-0.019730741403113858,0.27228568730819297,1.5058000484592025,8.503260779101465e-06
PPI,500,100,13,1.0,1.0,-0.019730741403113858,0.07469045443641338,0.6870763413634571,4.788196129977076e-08
Classical,500,100,13,1.0,,-0.019730741403113858,0.26720637784274875,1.9830089731332257,2.458087765612014e-06
PPI,500,100,14,1.0,1.0,-0.019730741403113858,0.07159558610727339,0.5835271928997059,4.87776670287208e-07
Classical,500,100,14,1.0,,-0.019730741403113858,0.2766795812248944,1.5638142193989215,5.411518137912083e-06
PPI,500,100,15,1.0,1.0,-0.019730741403113858,0.08864473434001414,0.8453336061579244,5.253521541386004e-07
Classical,500,100,15,1.0,,-0.019730741403113858,0.2774125161562682,1.5649440578194607,2.658830414798197e-05
PPI,500,100,16,1.0,1.0,-0.019730741403113858,0.07206544813311401,0.7753934324633907,3.594899355173468e-08
Classical,500,100,16,1.0,,-0.019730741403113858,0.28244565804969884,1.86108014128729,1.6087996831355668e-08
PPI,500,100,17,1.0,1.0,-0.019730741403113858,0.08085775208934842,0.6423016474392634,7.770687082748116e-08
Classical,500,100,17,1.0,,-0.019730741403113858,0.2583649932479974,1.5403839408271416,2.07394667550838e-09
PPI,500,100,18,1.0,1.0,-0.019730741403113858,0.07892051816665455,0.8048010628926303,1.729343932111141e-07
Classical,500,100,18,1.0,,-0.019730741403113858,0.25629175923351705,1.711665229560098,5.186314497712945e-06
PPI,500,100,19,1.0,1.0,-0.019730741403113858,0.08625656524792773,0.7390965512758121,4.079601876300505e-06
Classical,500,100,19,1.0,,-0.019730741403113858,0.26602837836117965,1.830617747099496,7.086034190117448e-06
PPI,1000,100,0,1.0,1.0,-0.01231172611771048,0.28443446988678955,5.230441696698685,5.853399620813013e-07
Classical,1000,100,0,1.0,,-0.01231172611771048,0.29802941348468254,1.6764439018236292,6.235905617725297e-07
PPI,1000,100,1,1.0,1.0,-0.01231172611771048,0.2741495456880904,3.116509277206544,1.7129349062457227e-07
Classical,1000,100,1,1.0,,-0.01231172611771048,0.2999546748845922,1.8534111390751278,2.2929381861759566e-06
PPI,1000,100,2,1.0,1.0,-0.01231172611771048,0.2905042270327572,2.9865386360435457,9.200745526235363e-07
Classical,1000,100,2,1.0,,-0.01231172611771048,0.29576875406317477,1.9659203638734044,5.1074172143211176e-08
PPI,1000,100,3,1.0,1.0,-0.01231172611771048,0.28331656923568094,3.4461568172996615,4.5616582494557955e-07
Classical,1000,100,3,1.0,,-0.01231172611771048,0.3011374454332967,1.9453658631788988,9.186293198758839e-07
PPI,1000,100,4,1.0,1.0,-0.01231172611771048,0.24703544456218898,2.652766582875194,4.9303716706657464e-08
Classical,1000,100,4,1.0,,-0.01231172611771048,0.29165490703512426,1.739059187485696,6.942055525016163e-07
PPI,1000,100,5,1.0,1.0,-0.01231172611771048,0.29008087058442,5.553443598696788,7.847636011718374e-08
Classical,1000,100,5,1.0,,-0.01231172611771048,0.30379169526062993,1.525513178607831,1.358902913786938e-07
PPI,1000,100,6,1.0,1.0,-0.01231172611771048,0.2658967602730933,2.8336066391327615,1.2725154214184843e-06
Classical,1000,100,6,1.0,,-0.01231172611771048,0.2984047142209428,1.8416364793062612,1.0698219511783385e-07
PPI,1000,100,7,1.0,1.0,-0.01231172611771048,0.2710104191407204,2.6121275926701095,1.7826802822808033e-11
Classical,1000,100,7,1.0,,-0.01231172611771048,0.2998871323622571,1.8329706969420074,1.6629267480431158e-09
PPI,1000,100,8,1.0,1.0,-0.01231172611771048,0.2033061696809628,2.090186829028965,2.0215285503640434e-08
Classical,1000,100,8,1.0,,-0.01231172611771048,0.30017344643001403,1.5871073476213933,2.34772520647084e-06
PPI,1000,100,9,1.0,1.0,-0.01231172611771048,0.2625079210359111,2.417389512962586,4.4854031919701373e-07
Classical,1000,100,9,1.0,,-0.01231172611771048,0.30138049464334493,1.8462243025036824,1.695795558194073e-08
PPI,1000,100,10,1.0,1.0,-0.01231172611771048,0.2570242327342227,2.58234499313438,7.566571536417583e-08
Classical,1000,100,10,1.0,,-0.01231172611771048,0.3037947406659321,1.5779456182846496,5.917610295368401e-07
PPI,1000,100,11,1.0,1.0,-0.01231172611771048,0.266935594074196,3.1622614312987074,4.2234839092574364e-10
Classical,1000,100,11,1.0,,-0.01231172611771048,0.30155346883179496,1.6144694154829966,7.108291972659506e-07
PPI,1000,100,12,1.0,1.0,-0.01231172611771048,0.2688824070606306,4.631513193975229,2.9534356943965693e-08
Classical,1000,100,12,1.0,,-0.01231172611771048,0.30317408656297706,1.6225182377142913,4.752264839403907e-07
PPI,1000,100,13,1.0,1.0,-0.01231172611771048,0.21147103346175566,3.211334714388054,7.997874068234444e-09
Classical,1000,100,13,1.0,,-0.01231172611771048,0.2948173209937872,1.5645074739352003,2.399349253632564e-06
PPI,1000,100,14,1.0,1.0,-0.01231172611771048,0.2897549594672513,2.2826867145133964,1.777716388346489e-07
Classical,1000,100,14,1.0,,-0.01231172611771048,0.3008496888726468,1.717591743980426,3.850000360114051e-06
PPI,1000,100,15,1.0,1.0,-0.01231172611771048,0.2923542419512103,3.5302445939125313,6.046099548677503e-06
Classical,1000,100,15,1.0,,-0.01231172611771048,0.29388195267092143,2.414858554756579,3.7155448991113184e-07
PPI,1000,100,16,1.0,1.0,-0.01231172611771048,0.3172544390380462,3.4695521993277123,9.014414324869797e-07
Classical,1000,100,16,1.0,,-0.01231172611771048,0.30268935609260456,2.1450533192816685,1.1757370478260512e-07
PPI,1000,100,17,1.0,1.0,-0.01231172611771048,0.28169329626592926,4.593136019710438,1.2625720760045868e-08
Classical,1000,100,17,1.0,,-0.01231172611771048,0.2982384900947131,1.7618687779025966,1.2517373192582376e-08
PPI,1000,100,18,1.0,1.0,-0.01231172611771048,0.25186864697557815,2.8331773340719084,2.897276149928307e-06
Classical,1000,100,18,1.0,,-0.01231172611771048,0.2963914920978534,1.571532765516184,4.928433106791614e-07
PPI,1000,100,19,1.0,1.0,-0.01231172611771048,0.2601508604261644,4.159451629910193,3.4915640389841545e-09
Classical,1000,100,19,1.0,,-0.01231172611771048,0.30411284613303574,1.9042941779585687,5.546732449749145e-07
PPI,2000,100,0,1.0,1.0,6.189297439483199e-05,0.20245051276243975,3.063166200240829,2.586665062242809e-07
Classical,2000,100,0,1.0,,6.189297439483199e-05,0.3325565983792111,1.4695261323511695,3.348582248089029e-07
PPI,2000,100,1,1.0,1.0,6.189297439483199e-05,0.20118994606754045,2.084825629645447,1.8451651155317682e-08
Classical,2000,100,1,1.0,,6.189297439483199e-05,0.3301481650763294,1.6891361791872608,4.5873181068995697e-07
PPI,2000,100,2,1.0,1.0,6.189297439483199e-05,0.20349570822216015,2.3273898483213515,1.3476289770358977e-07
Classical,2000,100,2,1.0,,6.189297439483199e-05,0.33112890366742215,1.7197528393112573,1.3933078187911166e-07
PPI,2000,100,3,1.0,1.0,6.189297439483199e-05,0.20116454052504326,1.6191492083718573,4.3340034144362466e-08
Classical,2000,100,3,1.0,,6.189297439483199e-05,0.3323032377399078,1.5038481340656276,3.6208214675822173e-09
PPI,2000,100,4,1.0,1.0,6.189297439483199e-05,0.20437866983339356,1.9215783439383616,1.848975990770999e-07
Classical,2000,100,4,1.0,,6.189297439483199e-05,0.3313422779877367,1.5973393687823911,1.3839087538310335e-07
PPI,2000,100,5,1.0,1.0,6.189297439483199e-05,0.20481943807509637,2.2241305921571284,2.3017868049483904e-09
Classical,2000,100,5,1.0,,6.189297439483199e-05,0.3315438754303191,1.5328961107331875,3.003904779319108e-07
PPI,2000,100,6,1.0,1.0,6.189297439483199e-05,0.20425118419563715,2.105128528032347,7.395671878530861e-08
Classical,2000,100,6,1.0,,6.189297439483199e-05,0.3310521633870007,1.6577219136611705,3.8142977232010036e-08
PPI,2000,100,7,1.0,1.0,6.189297439483199e-05,0.20139487890348212,1.9338061519664,6.512679709100324e-07
Classical,2000,100,7,1.0,,6.189297439483199e-05,0.3319774040983004,1.5591642920111473,6.444202812868611e-08
PPI,2000,100,8,1.0,1.0,6.189297439483199e-05,0.21096430248722145,2.3254788787946836,1.90778490926422e-07
Classical,2000,100,8,1.0,,6.189297439483199e-05,0.327843109057373,1.7004078288527353,4.546517633548007e-06
PPI,2000,100,9,1.0,1.0,6.189297439483199e-05,0.2040254405352963,2.2015139332963316,9.987229777595796e-09
Classical,2000,100,9,1.0,,6.189297439483199e-05,0.33045912413336814,1.441796447498224,6.810064556452133e-13
PPI,2000,100,10,1.0,1.0,6.189297439483199e-05,0.20296983041170785,1.9092106800994646,3.5011599961643407e-09
Classical,2000,100,10,1.0,,6.189297439483199e-05,0.32992952070881687,1.6325782927607047,1.612919300275923e-09
PPI,2000,100,11,1.0,1.0,6.189297439483199e-05,0.20491477810970457,2.045044679734868,8.868570252151154e-07
Classical,2000,100,11,1.0,,6.189297439483199e-05,0.3269612690950037,1.8078496893364657,5.496664829385542e-07
PPI,2000,100,12,1.0,1.0,6.189297439483199e-05,0.2078566097163481,2.3061878493376895,9.23831954391462e-08
Classical,2000,100,12,1.0,,6.189297439483199e-05,0.3280595135922607,1.7531052105437404,5.4314325384974814e-08
PPI,2000,100,13,1.0,1.0,6.189297439483199e-05,0.20494481717436197,2.315812913442549,4.059390782766048e-09
Classical,2000,100,13,1.0,,6.189297439483199e-05,0.32861851677381887,1.4517549186107521,2.211724743591661e-07
PPI,2000,100,14,1.0,1.0,6.189297439483199e-05,0.20577386219298116,2.1808164148011295,3.780813239124667e-08
Classical,2000,100,14,1.0,,6.189297439483199e-05,0.3327623948095353,1.4904914167045942,2.12059684089533e-06
PPI,2000,100,15,1.0,1.0,6.189297439483199e-05,0.20530998155725178,2.217506761408795,3.735926544533582e-08
Classical,2000,100,15,1.0,,6.189297439483199e-05,0.3318069019471594,1.546673859879495,8.854065570772088e-09
PPI,2000,100,16,1.0,1.0,6.189297439483199e-05,0.2048005260707782,2.2580953407938935,3.437329018793583e-10
Classical,2000,100,16,1.0,,6.189297439483199e-05,0.3317278759068066,1.620901794085613,4.6712898734649506e-08
PPI,2000,100,17,1.0,1.0,6.189297439483199e-05,0.2092257938348282,2.2717790336346173,2.7898407639044925e-07
Classical,2000,100,17,1.0,,6.189297439483199e-05,0.3298280490271442,1.7234047178777026,5.174999127986226e-08
PPI,2000,100,18,1.0,1.0,6.189297439483199e-05,0.20196989921074932,1.9793240941123844,1.2481163651651535e-08
Classical,2000,100,18,1.0,,6.189297439483199e-05,0.33349971776417114,1.7347948380754468,7.209417064938466e-09
PPI,2000,100,19,1.0,1.0,6.189297439483199e-05,0.2045160821782091,2.345400204758327,4.86607653816602e-07
Classical,2000,100,19,1.0,,6.189297439483199e-05,0.331640410314052,1.6283744675062208,7.467720992348893e-08
