method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,2,10,0,1.0,0.1954405055008413,-0.35045570013231053,0.37489393478797484,0.4063900975160544,0.3433977720598952
Classical,2,10,0,1.0,,-0.35045570013231053,0.08457817160476785,0.10352525448084339,0.06563108872869232
PPI,2,10,1,1.0,0.3603162041200148,-0.35045570013231053,7.713830580486064,12.130599355709464,3.2970618052626643
Classical,2,10,1,1.0,,-0.35045570013231053,0.4387590054650336,0.6574155246311707,0.22010248629889653
PPI,2,10,2,1.0,1.0,-0.35045570013231053,10.931242324746464,16.698911627811167,5.163573021681761
Classical,2,10,2,1.0,,-0.35045570013231053,0.10357902053348242,0.16979034480771177,0.03736769625925308
PPI,2,10,3,1.0,0.2720704304392471,-0.35045570013231053,0.23863226403585044,0.2730421072760827,0.2042224207956182
Classical,2,10,3,1.0,,-0.35045570013231053,0.3711333742231153,0.5125856087445038,0.22968113970172685
PPI,2,10,4,1.0,0.07233143892789427,-0.35045570013231053,0.23300521947392333,0.2827217341438686,0.1832887048039781
Classical,2,10,4,1.0,,-0.35045570013231053,0.15770632342844204,0.16022026981072568,0.1551923770461584
PPI,2,10,5,1.0,0.1927986403726064,-0.35045570013231053,0.3696446790637248,0.7218860726101362,0.017403285517313443
Classical,2,10,5,1.0,,-0.35045570013231053,0.06779304771463188,0.08258233051754632,0.05300376491171744
PPI,2,10,6,1.0,0.5756693107246496,-0.35045570013231053,3.490879989060939,5.0880219187603934,1.8937380593614848
Classical,2,10,6,1.0,,-0.35045570013231053,0.001990759516865916,0.0038814446700769847,0.00010007436365484703
PPI,2,10,7,1.0,0.27017792405794383,-0.35045570013231053,0.690648891708156,1.340074752696446,0.04122303071986594
Classical,2,10,7,1.0,,-0.35045570013231053,0.0891065877146836,0.1280657481853634,0.050147427244003805
PPI,2,10,8,1.0,0.016128470690071874,-0.35045570013231053,0.08670748310987857,0.1498444947291227,0.023570471490634428
Classical,2,10,8,1.0,,-0.35045570013231053,0.08710839484520606,0.14310825409761702,0.03110853559279512
PPI,2,10,9,1.0,0.11324088907256039,-0.35045570013231053,0.0045519685743267806,0.009074171727247842,2.9765421405718694e-05
Classical,2,10,9,1.0,,-0.35045570013231053,0.117435222623577,0.19453990475598174,0.04033054049117227
PPI,2,10,10,1.0,0.5131558101748424,-0.35045570013231053,3.4661382092788826,3.494643810401363,3.4376326081564024
Classical,2,10,10,1.0,,-0.35045570013231053,0.034949819157660045,0.06845039575504885,0.0014492425602712308
PPI,2,10,11,1.0,0.4553436429723323,-0.35045570013231053,2.8236742051648918,3.4503681464135094,2.1969802639162737
Classical,2,10,11,1.0,,-0.35045570013231053,0.06844784748625404,0.11368485485074421,0.023210840121763884
PPI,2,10,12,1.0,0.155628506892172,-0.35045570013231053,0.11911584841670002,0.21158943144403905,0.026642265389360993
Classical,2,10,12,1.0,,-0.35045570013231053,0.0789705450225257,0.10299521923934692,0.054945870805704504
PPI,2,10,13,1.0,0.16943570671243452,-0.35045570013231053,0.030454338602306705,0.060540638622325046,0.000368038582288365
Classical,2,10,13,1.0,,-0.35045570013231053,0.045426722772140354,0.09071105447333219,0.00014239107094851823
PPI,2,10,14,1.0,0.1478279289755624,-0.35045570013231053,0.04585065027978758,0.08873128036218067,0.0029700201973944947
Classical,2,10,14,1.0,,-0.35045570013231053,0.17356048075853253,0.30580997501120355,0.041310986505861534
PPI,2,10,15,1.0,0.15306129627885848,-0.35045570013231053,0.11340708962914897,0.17632812013934018,0.05048605911895775
Classical,2,10,15,1.0,,-0.35045570013231053,0.08676789930959566,0.10518002289895644,0.06835577572023491
PPI,2,10,16,1.0,0.2929931190577601,-0.35045570013231053,0.13496257577401688,0.21684008481935466,0.053085066728679124
Classical,2,10,16,1.0,,-0.35045570013231053,0.22540480462259466,0.450777504658048,3.2104587141302655e-05
PPI,2,10,17,1.0,0.2903680877984007,-0.35045570013231053,1.1619735230986037,1.4209838412690965,0.9029632049281108
Classical,2,10,17,1.0,,-0.35045570013231053,0.006887675917683453,0.012431234302537304,0.0013441175328296024
PPI,2,10,18,1.0,0.16181183898561674,-0.35045570013231053,1.0380415865052997,1.8988001932721954,0.17728297973840376
Classical,2,10,18,1.0,,-0.35045570013231053,0.14327834445695345,0.23199961175859407,0.05455707715531283
PPI,2,10,19,1.0,0.5203601838723665,-0.35045570013231053,1.2627979794327655,1.337264287942758,1.188331670922773
Classical,2,10,19,1.0,,-0.35045570013231053,0.14565706049989477,0.22924749726688518,0.06206662373290435
PPI,2,10,20,1.0,1.0,-0.35045570013231053,6.3493414804261885,6.904553928991168,5.794129031861208
Classical,2,10,20,1.0,,-0.35045570013231053,0.10168045624167456,0.1705347943790476,0.032826118104301534
PPI,2,10,21,1.0,0.19004373291567417,-0.35045570013231053,0.053063714548000344,0.05322270513832958,0.05290472395767111
Classical,2,10,21,1.0,,-0.35045570013231053,0.13394521318997027,0.2678904201972659,6.182674673384669e-09
PPI,2,10,22,1.0,0.5857324968044982,-0.35045570013231053,1.6304383645626288,2.5617334476732085,0.6991432814520493
Classical,2,10,22,1.0,,-0.35045570013231053,0.04817831655376995,0.09090534880061085,0.005451284306929051
PPI,2,10,23,1.0,0.0,-0.35045570013231053,0.04545813107348794,0.06194961226844757,0.02896664987852831
Classical,2,10,23,1.0,,-0.35045570013231053,0.04545813107348795,0.061949612268447585,0.02896664987852831
PPI,2,10,24,1.0,0.4017033559202865,-0.35045570013231053,0.6956579172114905,1.1537158904710814,0.23759994395189976
Classical,2,10,24,1.0,,-0.35045570013231053,0.022537909278768097,0.044604134461636254,0.0004716840958999394
PPI,2,10,25,1.0,0.05695375793143203,-0.35045570013231053,0.1885187762202351,0.24072770079341688,0.13630985164705334
Classical,2,10,25,1.0,,-0.35045570013231053,0.2784181666703904,0.39074619351079026,0.1660901398299905
PPI,2,10,26,1.0,0.5838809808768841,-0.35045570013231053,5.522884672989031,8.805373391323547,2.2403959546545145
Classical,2,10,26,1.0,,-0.35045570013231053,0.09265224592198462,0.1852940635953376,1.0428248631645914e-05
PPI,2,10,27,1.0,0.36954597713610277,-0.35045570013231053,1.0941598591350292,2.0514515385035113,0.13686817976654705
Classical,2,10,27,1.0,,-0.35045570013231053,0.08288739713533627,0.15361494705508058,0.012159847215591962
PPI,2,10,28,1.0,0.17082466016814127,-0.35045570013231053,1.454352369425717,2.84564129425099,0.06306344460044405
Classical,2,10,28,1.0,,-0.35045570013231053,0.3352429857359078,0.6064429453017796,0.06404302617003597
PPI,2,10,29,1.0,0.21638076180793736,-0.35045570013231053,0.6633760828670205,1.2800533851161444,0.04669878061789665
Classical,2,10,29,1.0,,-0.35045570013231053,0.10880133595632638,0.1610444391007914,0.05655823281186136
PPI,2,100,0,1.0,0.03157342758985325,-0.35045570013231053,0.03790328785398859,0.07574597359368632,6.060211429086214e-05
Classical,2,100,0,1.0,,-0.35045570013231053,0.03574407426582565,0.07093485717501728,0.0005532913566340101
PPI,2,100,1,1.0,0.050387159257755665,-0.35045570013231053,0.00320724192915723,0.005999675308328154,0.0004148085499863056
Classical,2,100,1,1.0,,-0.35045570013231053,0.002349112486702752,0.002831324768174651,0.0018669002052308526
PPI,2,100,2,1.0,0.03567156867549818,-0.35045570013231053,0.00668218363741375,0.010135145348207407,0.0032292219266200914
Classical,2,100,2,1.0,,-0.35045570013231053,0.0073325009496857056,0.01392675951864996,0.0007382423807214502
PPI,2,100,3,1.0,0.14208943464388313,-0.35045570013231053,0.052325255315188474,0.07894513736583135,0.02570537326454559
Classical,2,100,3,1.0,,-0.35045570013231053,0.0014806337488116209,0.0029052942785637004,5.597321905954138e-05
PPI,2,100,4,1.0,0.012380831814246257,-0.35045570013231053,0.017065840709936664,0.022591647539706695,0.01154003388016663
Classical,2,100,4,1.0,,-0.35045570013231053,0.01708542159385433,0.02286488495394363,0.011305958233765026
PPI,2,100,5,1.0,0.11328323948826889,-0.35045570013231053,0.0006944252343653479,0.00124385111290695,0.00014499935582374575
Classical,2,100,5,1.0,,-0.35045570013231053,0.003646630949209256,0.006398750354991949,0.0008945115434265627
PPI,2,100,6,1.0,0.03602520659918756,-0.35045570013231053,0.0375112064044989,0.03870600622771904,0.036316406581278764
Classical,2,100,6,1.0,,-0.35045570013231053,0.04230004473656744,0.04862912952343717,0.035970959949697706
PPI,2,100,7,1.0,0.09438084256020982,-0.35045570013231053,0.0066750213448900555,0.01269829361264717,0.0006517490771329413
Classical,2,100,7,1.0,,-0.35045570013231053,0.0016938146404459197,0.0023577195278525922,0.0010299097530392471
PPI,2,100,8,1.0,0.05468489260801502,-0.35045570013231053,0.0033638768104822976,0.0036053364018349713,0.003122417219129624
Classical,2,100,8,1.0,,-0.35045570013231053,0.010404402086597217,0.013447724452482587,0.0073610797207118465
PPI,2,100,9,1.0,0.10021303370222114,-0.35045570013231053,0.03681527866398705,0.07125847127270203,0.0023720860552720693
Classical,2,100,9,1.0,,-0.35045570013231053,0.014363540817553927,0.025495332137470714,0.00323174949763714
PPI,2,100,10,1.0,0.1786648529924885,-0.35045570013231053,0.0006215596602944534,0.0007498864991890723,0.0004932328213998345
Classical,2,100,10,1.0,,-0.35045570013231053,0.027735872648009877,0.051241258581279155,0.004230486714740602
PPI,2,100,11,1.0,0.05360178453135204,-0.35045570013231053,0.006481067054127824,0.012512526358266494,0.0004496077499891538
Classical,2,100,11,1.0,,-0.35045570013231053,0.006228802622199634,0.012366378739708058,9.122650469121087e-05
PPI,2,100,12,1.0,0.06486114201425529,-0.35045570013231053,0.006851124259869581,0.013668588716527106,3.3659803212056054e-05
Classical,2,100,12,1.0,,-0.35045570013231053,0.003334036414816648,0.0060038056794992885,0.000664267150134007
PPI,2,100,13,1.0,0.04259014302169875,-0.35045570013231053,0.02635702260855556,0.0356377480734067,0.017076297143704417
Classical,2,100,13,1.0,,-0.35045570013231053,0.018920211593803447,0.02004943230691032,0.017790990880696574
PPI,2,100,14,1.0,0.17880804136596032,-0.35045570013231053,0.019839355274617488,0.027852028281042877,0.011826682268192099
Classical,2,100,14,1.0,,-0.35045570013231053,0.0008257660296937564,0.0012594663425079733,0.00039206571687953954
PPI,2,100,15,1.0,0.01745759699735456,-0.35045570013231053,0.011059916093335452,0.015306006633393992,0.006813825553276911
Classical,2,100,15,1.0,,-0.35045570013231053,0.011682738535894393,0.01513617210142099,0.008229304970367798
PPI,2,100,16,1.0,0.09440409200380827,-0.35045570013231053,0.025313309288944628,0.05013005474278204,0.0004965638351072176
Classical,2,100,16,1.0,,-0.35045570013231053,0.010730359113201733,0.02061584639560922,0.0008448718307942451
PPI,2,100,17,1.0,0.02178767662954962,-0.35045570013231053,0.004094592497114855,0.005885988255620257,0.0023031967386094527
Classical,2,100,17,1.0,,-0.35045570013231053,0.002946342689145782,0.003994935231088645,0.0018977501472029182
PPI,2,100,18,1.0,0.024992311886056186,-0.35045570013231053,5.7734585193358296e-05,0.00010551515701336402,9.95401337335258e-06
Classical,2,100,18,1.0,,-0.35045570013231053,0.00021687125382340814,0.00026354892115690537,0.00017019358648991093
PPI,2,100,19,1.0,0.056305903689751254,-0.35045570013231053,0.007225491027578487,0.01293721032622285,0.0015137717289341237
Classical,2,100,19,1.0,,-0.35045570013231053,0.0030461178051357646,0.004940808452852849,0.0011514271574186803
PPI,2,100,20,1.0,0.08668086718966364,-0.35045570013231053,0.006717917221213192,0.011455250754627444,0.0019805836877989395
Classical,2,100,20,1.0,,-0.35045570013231053,0.006475078758401358,0.012176845932394143,0.0007733115844085716
PPI,2,100,21,1.0,0.08535148850166514,-0.35045570013231053,0.0006705858737612628,0.0012108187528938569,0.0001303529946286688
Classical,2,100,21,1.0,,-0.35045570013231053,0.003675317071952399,0.004076424672102433,0.0032742094718023647
