method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,50,100,2,1.0,0.7751119247423695,0.029236030518436703,0.002363853253228734,0.019973213954297252,3.716442321644005e-07
Classical,50,100,2,1.0,,0.029236030518436703,0.016721548119511744,0.14619298882865792,1.2212872671742338e-05
PPI,50,100,3,1.0,0.8791365258279565,0.029236030518436703,0.0018216448919771084,0.011124117681632096,2.5278287064819667e-06
Classical,50,100,3,1.0,,0.029236030518436703,0.02893526305162821,0.22716656172634536,4.795669962139481e-05
PPI,50,100,4,1.0,0.7378532609154567,0.029236030518436703,0.0012689058306733663,0.006986376588622628,3.553555966124837e-08
Classical,50,100,4,1.0,,0.029236030518436703,0.008779049131830766,0.050405910922186985,1.497111749963538e-06
PPI,50,100,5,1.0,1.0,0.029236030518436703,0.0015946928508251005,0.009603968627433188,1.2661725569368707e-10
Classical,50,100,5,1.0,,0.029236030518436703,0.025066353937371503,0.18169306653792955,5.915384804535171e-06
PPI,50,100,6,1.0,1.0,0.029236030518436703,0.0015098905143454897,0.00890514468803835,1.1553066659367607e-06
Classical,50,100,6,1.0,,0.029236030518436703,0.015819106458026963,0.1372947746915863,7.408522681144592e-08
PPI,50,100,7,1.0,1.0,0.029236030518436703,0.0016210095464175727,0.012338603120020797,5.310434923816382e-06
Classical,50,100,7,1.0,,0.029236030518436703,0.02488863796297659,0.18182132626341954,1.187910719234053e-06
PPI,50,100,8,1.0,1.0,0.029236030518436703,0.0014503564009321782,0.009232146521258562,1.8235585473476582e-06
Classical,50,100,8,1.0,,0.029236030518436703,0.02106211283442922,0.18773330136283864,4.506266091460047e-10
PPI,50,100,9,1.0,0.9472983340110971,0.029236030518436703,0.001607275447030551,0.011348805750470349,2.3574425612835046e-09
Classical,50,100,9,1.0,,0.029236030518436703,0.02280746347878061,0.2814654828275827,6.9417966388743845e-06
PPI,50,100,10,1.0,1.0,0.029236030518436703,0.0015722869964153424,0.009818324532133724,1.9347891823711436e-07
Classical,50,100,10,1.0,,0.029236030518436703,0.015999767969598386,0.12967288761341403,2.7649260686558734e-05
PPI,50,100,11,1.0,1.0,0.029236030518436703,0.0016499709837321406,0.011390101584795094,1.028909583247599e-07
Classical,50,100,11,1.0,,0.029236030518436703,0.02207441212822597,0.13333567302093915,1.9889525949716363e-06
PPI,50,100,12,1.0,0.9345513236419711,0.029236030518436703,0.0014975971291655685,0.0117962453671442,2.713623885798715e-06
Classical,50,100,12,1.0,,0.029236030518436703,0.017250007585363974,0.0899179550836283,4.1471066439116406e-07
PPI,50,100,13,1.0,0.8828755998059045,0.029236030518436703,0.001700763494195903,0.01084663279043562,1.762483244135464e-06
Classical,50,100,13,1.0,,0.029236030518436703,0.016660303740871116,0.12244366160136436,1.173266306452182e-05
PPI,50,100,14,1.0,1.0,0.029236030518436703,0.0017622715970672196,0.009800653456557248,4.638916590788085e-07
Classical,50,100,14,1.0,,0.029236030518436703,0.023370792339609994,0.10684638222837901,4.4722758722034955e-06
PPI,50,100,15,1.0,0.7869320650101884,0.029236030518436703,0.0014854325528308237,0.01258973560243435,4.931697246664025e-07
Classical,50,100,15,1.0,,0.029236030518436703,0.012654002627343073,0.17408014193300056,1.206027696181313e-06
PPI,50,100,16,1.0,1.0,0.029236030518436703,0.0016843708946808764,0.014450326415064097,2.604137812142112e-07
Classical,50,100,16,1.0,,0.029236030518436703,0.017609475393183294,0.09777599255269626,0.00012954973899402265
PPI,50,100,17,1.0,1.0,0.029236030518436703,0.001905090275455355,0.011467283979943295,8.285878669640805e-07
Classical,50,100,17,1.0,,0.029236030518436703,0.014784954818629395,0.12673878375495876,1.0120896584411858e-05
PPI,50,100,18,1.0,1.0,0.029236030518436703,0.0012322747114052461,0.008772304070793263,4.000366577337065e-08
Classical,50,100,18,1.0,,0.029236030518436703,0.02336189622273921,0.10118032338300623,7.138569313018253e-06
PPI,50,100,19,1.0,1.0,0.029236030518436703,0.0018398703918960028,0.012470783044724956,1.3956228883183832e-06
Classical,50,100,19,1.0,,0.029236030518436703,0.029406199287233273,0.16686872531190736,9.744596895622673e-08
PPI,100,100,0,1.0,0.131512944307773,-0.06990592982496609,1.3394773647351956,8.845370369053763,7.574576569166554e-06
Classical,100,100,0,1.0,,-0.06990592982496609,1.6891473599127715,11.201889004756536,0.00010249885997870314
PPI,100,100,1,1.0,0.5609397508266182,-0.06990592982496609,0.09690023320358493,0.7535202556737957,6.825911745417884e-06
Classical,100,100,1,1.0,,-0.06990592982496609,0.4945160631013054,2.969303796597618,1.3166139609452145e-06
PPI,100,100,2,1.0,0.025005458935386648,-0.06990592982496609,4.01420472646577,18.40464742352481,8.294888869228577e-05
Classical,100,100,2,1.0,,-0.06990592982496609,4.2558887702831125,19.44335158834478,0.0006618480564801023
PPI,100,100,3,1.0,0.05768565820185966,-0.06990592982496609,21.672399128850476,138.34651288126577,3.5911873170771847e-06
Classical,100,100,3,1.0,,-0.06990592982496609,24.665917629277978,157.1299165676102,9.125215429305716e-05
PPI,100,100,4,1.0,0.3170840010195527,-0.06990592982496609,0.22122800119531216,1.5976084168771252,4.3316054869214066e-07
Classical,100,100,4,1.0,,-0.06990592982496609,0.44974483197422027,3.421901246317953,2.8089694611430472e-05
PPI,100,100,5,1.0,0.4329845581888462,-0.06990592982496609,0.35401273813566564,2.41207904660266,3.8124022200540734e-06
Classical,100,100,5,1.0,,-0.06990592982496609,0.9425057996773389,6.397129848191277,1.230286700953789e-05
PPI,100,100,6,1.0,1.634647333273851e-05,-0.06990592982496609,5139.225494306223,40810.98874538145,3.5716194734928006
Classical,100,100,6,1.0,,-0.06990592982496609,5139.336629992484,40811.8717449828,3.571702463406692
PPI,100,100,7,1.0,0.7970380471467864,-0.06990592982496609,0.0984544539390796,0.5902007159096296,1.2817519185912775e-06
Classical,100,100,7,1.0,,-0.06990592982496609,2.7089202088548063,15.817021051387194,4.877761193093928e-05
PPI,100,100,8,1.0,7.079032120314987e-06,-0.06990592982496609,371.64680253313026,2585.333106062324,0.34638624423048536
Classical,100,100,8,1.0,,-0.06990592982496609,371.6420151688663,2585.2991952185753,0.34637179962231623
PPI,100,100,9,1.0,0.5587927759709449,-0.06990592982496609,0.2105874566883502,1.6849086086788125,7.413611851912864e-08
Classical,100,100,9,1.0,,-0.06990592982496609,1.1278872196185112,8.998874798578912,0.00012485236494614414
PPI,100,100,10,1.0,0.3518668779040123,-0.06990592982496609,0.0964587297971239,0.5203708683289734,8.974847722014716e-07
Classical,100,100,10,1.0,,-0.06990592982496609,0.24032007106238,1.3070352608094367,6.002223624135683e-05
PPI,100,100,11,1.0,0.11575698311437839,-0.06990592982496609,0.23387963685777788,1.6142330716860305,1.4093858573954544e-05
Classical,100,100,11,1.0,,-0.06990592982496609,0.3198992629054519,2.3826084087934847,4.9706120441636157e-08
PPI,100,100,12,1.0,1.0,-0.06990592982496609,0.00236644338273749,0.01487680389856942,5.002127273270351e-08
Classical,100,100,12,1.0,,-0.06990592982496609,0.18313384519811354,1.6195124869457076,1.7714195675285638e-06
PPI,100,100,13,1.0,0.4739970384321878,-0.06990592982496609,0.6393406111023464,3.361218534825043,0.00012164725833974797
Classical,100,100,13,1.0,,-0.06990592982496609,2.109147297259174,10.540340770335314,0.00023613275343431386
PPI,100,100,14,1.0,0.4938061282121477,-0.06990592982496609,0.15840898735337794,1.2490794891505894,2.1001042146397302e-07
Classical,100,100,14,1.0,,-0.06990592982496609,0.5270934054388854,4.877550719209713,1.5004447251040468e-06
PPI,100,100,15,1.0,0.00042220280033720807,-0.06990592982496609,2232.8228719146205,16883.53244243496,0.3895724754718522
Classical,100,100,15,1.0,,-0.06990592982496609,2234.503067319617,16896.245836342303,0.38990100050306215
PPI,100,100,16,1.0,0.08438534839162248,-0.06990592982496609,67.59564719820618,565.0305777901967,0.2693747191232023
Classical,100,100,16,1.0,,-0.06990592982496609,81.10159739213923,677.7212509089051,0.3188264984278431
PPI,100,100,17,1.0,0.021346749791305637,-0.06990592982496609,3.774494314933351,44.54476553574345,0.0012144151947901293
Classical,100,100,17,1.0,,-0.06990592982496609,3.886373136095885,45.89425066459269,0.0010773902848840717
PPI,100,100,18,1.0,0.1660752387392792,-0.06990592982496609,6.317549803762364,53.91046624756537,0.00826502832856372
Classical,100,100,18,1.0,,-0.06990592982496609,8.793768688724402,75.23254863081155,0.008767051732788009
PPI,100,100,19,1.0,0.11099477180104544,-0.06990592982496609,2.154791742858454,26.93943774174761,3.640666586031578e-05
Classical,100,100,19,1.0,,-0.06990592982496609,2.6294886828821675,32.932784256951734,3.4578175372976924e-06
PPI,500,100,0,1.0,1.0,0.06357920575464324,0.002544233525776879,0.022800608146210734,7.079446579247495e-09
Classical,500,100,0,1.0,,0.06357920575464324,0.2889182685873441,2.1570169767272827,1.9601995157491217e-05
PPI,500,100,1,1.0,1.0,0.06357920575464324,0.0025301596291303773,0.021639956235813416,9.438089127863628e-08
Classical,500,100,1,1.0,,0.06357920575464324,0.28979382526668185,2.069014733216801,2.4080262181989614e-06
PPI,500,100,2,1.0,1.0,0.06357920575464324,0.002496422639030552,0.030292317115795192,1.1916143929035484e-09
Classical,500,100,2,1.0,,0.06357920575464324,0.28587540474414386,1.6853929848092437,6.7286922379674575e-06
PPI,500,100,3,1.0,1.0,0.06357920575464324,0.002622936303697471,0.027456770784221398,6.08937921698277e-08
Classical,500,100,3,1.0,,0.06357920575464324,0.2754085161192738,1.5808482475277466,1.1468344324899969e-08
PPI,500,100,4,1.0,1.0,0.06357920575464324,0.002638395548018618,0.03042630357511284,1.1453617774902525e-08
Classical,500,100,4,1.0,,0.06357920575464324,0.2817211004380072,2.077252207155069,6.517502589736767e-07
PPI,500,100,5,1.0,1.0,0.06357920575464324,0.002457590172746075,0.02435140761597492,3.238666585864447e-09
Classical,500,100,5,1.0,,0.06357920575464324,0.2979780168795314,2.0224094428116923,3.893483897115288e-05
PPI,500,100,6,1.0,1.0,0.06357920575464324,0.0023509512294736215,0.025830155009891706,1.40571010845095e-08
Classical,500,100,6,1.0,,0.06357920575464324,0.2956825198470761,1.7655783057020717,1.1096574076172447e-06
PPI,500,100,7,1.0,1.0,0.06357920575464324,0.002905576441635396,0.02595041728868904,3.715784713950265e-08
Classical,500,100,7,1.0,,0.06357920575464324,0.28012180747585924,1.5181932122149913,1.1202247270924427e-08
PPI,500,100,8,1.0,1.0,0.06357920575464324,0.002556361307168958,0.021547153080025097,5.183633979770335e-08
Classical,500,100,8,1.0,,0.06357920575464324,0.297714630614529,2.491643949336453,1.619350447131179e-07
PPI,500,100,9,1.0,1.0,0.06357920575464324,0.0026131536961338216,0.03118817394338093,8.924050424085976e-09
Classical,500,100,9,1.0,,0.06357920575464324,0.2817177450916855,2.572066033073046,6.740854500194954e-07
PPI,500,100,10,1.0,1.0,0.06357920575464324,0.002577586125563906,0.022708680981038724,7.90207331874827e-08
Classical,500,100,10,1.0,,0.06357920575464324,0.28999232657739543,1.9137968057313057,6.9476758605714e-06
PPI,500,100,11,1.0,1.0,0.06357920575464324,0.0026533147069249547,0.03127497191676561,1.836556937554654e-08
Classical,500,100,11,1.0,,0.06357920575464324,0.2846552167280933,1.572438172876147,3.152592625210547e-07
PPI,500,100,12,1.0,1.0,0.06357920575464324,0.0025727322768107066,0.02015326612256431,5.954666852955599e-09
Classical,500,100,12,1.0,,0.06357920575464324,0.2815398496369979,1.6773781336895595,3.7762038804504256e-07
PPI,500,100,13,1.0,1.0,0.06357920575464324,0.0025466441227320787,0.023163778931960373,2.756361369649535e-08
Classical,500,100,13,1.0,,0.06357920575464324,0.2941053561425915,1.964959776687183,3.0116018861088267e-05
PPI,500,100,14,1.0,1.0,0.06357920575464324,0.002672278415508224,0.021956142289381954,4.659289346393486e-07
Classical,500,100,14,1.0,,0.06357920575464324,0.2834697637628831,1.9205340606629746,9.451852351241783e-08
PPI,500,100,15,1.0,1.0,0.06357920575464324,0.0025441648170572454,0.0243907643593953,7.1320852029994285e-09
Classical,500,100,15,1.0,,0.06357920575464324,0.2797192370234967,1.6293360867707207,2.6823450157376874e-06
PPI,500,100,16,1.0,1.0,0.06357920575464324,0.0024824578517846354,0.021970755162887098,1.8294265357007992e-10
Classical,500,100,16,1.0,,0.06357920575464324,0.29322608843116893,1.9577602340696274,3.5521581226419363e-07
PPI,500,100,17,1.0,1.0,0.06357920575464324,0.002346045217221048,0.019315713341714155,2.6873932798706053e-09
Classical,500,100,17,1.0,,0.06357920575464324,0.28612725725531923,1.5165330893982656,1.067765597103611e-06
PPI,500,100,18,1.0,1.0,0.06357920575464324,0.002550787994525232,0.02392559438635766,9.802753645221682e-09
Classical,500,100,18,1.0,,0.06357920575464324,0.2888649389493604,1.975746832315352,4.5091489334978285e-06
PPI,500,100,19,1.0,1.0,0.06357920575464324,0.0024238958087735556,0.02415210127370843,1.2877152242165758e-07
Classical,500,100,19,1.0,,0.06357920575464324,0.2970850438467551,2.397230550217046,2.255183523227161e-08
PPI,1000,100,0,1.0,1.0,0.015199304283331137,0.04396471497497534,0.4809836673654623,6.80387468034702e-07
Classical,1000,100,0,1.0,,0.015199304283331137,0.30117530858393493,1.5575326258085154,3.196053916686663e-09
PPI,1000,100,1,1.0,1.0,0.015199304283331137,0.042380942680106,0.4034025345543269,7.1078758422950574e-09
Classical,1000,100,1,1.0,,0.015199304283331137,0.3062386756257865,1.5473093511063305,2.0406894633182935e-05
PPI,1000,100,2,1.0,1.0,0.015199304283331137,0.04149446531584549,0.3785030814591567,9.806771335472622e-08
Classical,1000,100,2,1.0,,0.015199304283331137,0.30359705421958777,1.6052852827460924,1.643617482674676e-07
PPI,1000,100,3,1.0,1.0,0.015199304283331137,0.04299176481845765,0.5684279154148878,5.506862863586715e-09
Classical,1000,100,3,1.0,,0.015199304283331137,0.29470652265151126,1.6490844390869177,5.738144097085878e-07
PPI,1000,100,4,1.0,1.0,0.015199304283331137,0.043039179996325755,0.38814001759720757,2.684594707732724e-07
Classical,1000,100,4,1.0,,0.015199304283331137,0.2910377980961033,1.6679312707666827,3.9693075358145305e-07
PPI,1000,100,5,1.0,1.0,0.015199304283331137,0.042233129131967764,0.4765244453671392,3.424165466148693e-08
Classical,1000,100,5,1.0,,0.015199304283331137,0.3020839372991236,1.5134840303319015,2.2056590956388575e-06
PPI,1000,100,6,1.0,1.0,0.015199304283331137,0.04277710462015231,0.49891669238574865,4.814822285014793e-07
Classical,1000,100,6,1.0,,0.015199304283331137,0.29403406747086863,1.8296171332204834,3.558468167217753e-07
PPI,1000,100,7,1.0,1.0,0.015199304283331137,0.03664415469068975,0.3450572989897886,5.2123343268203907e-08
Classical,1000,100,7,1.0,,0.015199304283331137,0.2996795947060604,1.8943963627964426,3.9323556565475e-07
PPI,1000,100,8,1.0,1.0,0.015199304283331137,0.045354563248566,0.45203319365663497,1.8491466636373394e-09
Classical,1000,100,8,1.0,,0.015199304283331137,0.28287034445217224,1.6499658165568118,3.459653710596393e-10
PPI,1000,100,9,1.0,1.0,0.015199304283331137,0.04516826963700483,0.5097392394759076,9.554051580751783e-11
Classical,1000,100,9,1.0,,0.015199304283331137,0.2973543183013407,2.282109717886074,6.16463872887354e-07
PPI,1000,100,10,1.0,1.0,0.015199304283331137,0.048080380662417356,0.8022583461887884,6.434489589224378e-08
Classical,1000,100,10,1.0,,0.015199304283331137,0.2888242192816617,2.016777672390249,3.429364585230578e-08
PPI,1000,100,11,1.0,1.0,0.015199304283331137,0.04092185083310915,0.47055042977291134,5.090554129713231e-08
Classical,1000,100,11,1.0,,0.015199304283331137,0.30096830852245615,1.688232495191578,6.688861968002114e-07
PPI,1000,100,12,1.0,1.0,0.015199304283331137,0.04154939933842599,0.44058556014927763,7.404142703570676e-07
Classical,1000,100,12,1.0,,0.015199304283331137,0.29619540828581764,1.6135577564008066,4.186589655162892e-07
PPI,1000,100,13,1.0,1.0,0.015199304283331137,0.04670218735064438,0.6307112927947534,2.4439629958166977e-07
Classical,1000,100,13,1.0,,0.015199304283331137,0.2932967279755377,1.8179476504759597,5.58223428550004e-10
PPI,1000,100,14,1.0,1.0,0.015199304283331137,0.04248264468134693,0.53492674763731,5.8713258653598e-08
Classical,1000,100,14,1.0,,0.015199304283331137,0.29838090251056054,1.7858927472475454,2.7173182325533137e-07
PPI,1000,100,15,1.0,1.0,0.015199304283331137,0.04174335724688476,0.6057753944436546,2.008798501403273e-06
Classical,1000,100,15,1.0,,0.015199304283331137,0.29405891575534865,1.5859135893513925,6.83749699526662e-07
PPI,1000,100,16,1.0,1.0,0.015199304283331137,0.036540103505981816,0.3523500516642988,6.244614328887698e-08
Classical,1000,100,16,1.0,,0.015199304283331137,0.296679603230156,2.027545655167797,6.347121509645858e-07
PPI,1000,100,17,1.0,1.0,0.015199304283331137,0.03433761524917736,0.4518243959350598,1.3049818897325745e-08
Classical,1000,100,17,1.0,,0.015199304283331137,0.29330514578536054,1.6027793057231923,3.487506119814433e-08
PPI,1000,100,18,1.0,1.0,0.015199304283331137,0.04322430484536297,0.5871605622256195,2.9000382999036442e-08
Classical,1000,100,18,1.0,,0.015199304283331137,0.2960974454617643,1.8612210267629832,1.272375626983786e-06
PPI,1000,100,19,1.0,1.0,0.015199304283331137,0.03702178252487246,0.5189570930607247,1.5853124967185108e-07
Classical,1000,100,19,1.0,,0.015199304283331137,0.29658866472847617,1.5863998323483133,1.850793138311099e-08
PPI,2000,100,0,1.0,1.0,-0.033490994151637796,0.18425264053904755,1.7643462683616538,1.6937940534894534e-07
Classical,2000,100,0,1.0,,-0.033490994151637796,0.31953331223864206,1.7052889723705904,8.729051492091099e-07
PPI,2000,100,1,1.0,1.0,-0.033490994151637796,0.1817905535090082,1.8256040002780658,3.4931420179252946e-09
Classical,2000,100,1,1.0,,-0.033490994151637796,0.32049981948050255,1.5843205211858793,1.6613696645886952e-07
PPI,2000,100,2,1.0,1.0,-0.033490994151637796,0.1843999030996623,1.966909727546467,3.739738357024835e-12
Classical,2000,100,2,1.0,,-0.033490994151637796,0.3196324645477154,1.5363297396043694,3.5899591763876006e-08
PPI,2000,100,3,1.0,1.0,-0.033490994151637796,0.18270358502501213,1.963333275009853,1.49761012766844e-08
Classical,2000,100,3,1.0,,-0.033490994151637796,0.31904673752462204,1.403499206110253,1.3894613172709028e-07
PPI,2000,100,4,1.0,1.0,-0.033490994151637796,0.18192760775728795,1.7246731842200653,1.7413070123583279e-09
Classical,2000,100,4,1.0,,-0.033490994151637796,0.322579480482686,1.720674083945142,5.2546289772414735e-09
PPI,2000,100,5,1.0,1.0,-0.033490994151637796,0.1845404108566752,1.7452782317486792,1.5571277833375676e-08
Classical,2000,100,5,1.0,,-0.033490994151637796,0.3180974192882952,1.7181107939642168,1.014028890058127e-06
PPI,2000,100,6,1.0,1.0,-0.033490994151637796,0.18412100730113792,1.6895624616195486,4.827578587599661e-09
Classical,2000,100,6,1.0,,-0.033490994151637796,0.3215022706736081,1.4868563091522824,3.680843782750377e-07
PPI,2000,100,7,1.0,1.0,-0.033490994151637796,0.18734810080093653,1.816054547162619,6.655085686321633e-07
Classical,2000,100,7,1.0,,-0.033490994151637796,0.3179199757337166,1.6977569942618231,2.1150172754966268e-07
PPI,2000,100,8,1.0,1.0,-0.033490994151637796,0.18733089848891582,1.8836783596525404,5.4363076652960745e-08
Classical,2000,100,8,1.0,,-0.033490994151637796,0.32146989962490313,1.5213254958611548,1.1855328466228408e-09
PPI,2000,100,9,1.0,1.0,-0.033490994151637796,0.1857765817576954,1.9490086258668793,1.5651096673200074e-08
Classical,2000,100,9,1.0,,-0.033490994151637796,0.31777871268327645,1.603356237791467,1.2848043925288823e-08
PPI,2000,100,10,1.0,1.0,-0.033490994151637796,0.1856525144690638,1.5575701470181533,1.1756422285450487e-07
Classical,2000,100,10,1.0,,-0.033490994151637796,0.32057130085148566,1.6820783633968561,3.626121513692004e-08
PPI,2000,100,11,1.0,1.0,-0.033490994151637796,0.18430357442944248,1.8294442144191794,1.458808631982182e-08
Classical,2000,100,11,1.0,,-0.033490994151637796,0.3199444305867261,1.4335417987274761,2.3666282996865534e-08
PPI,2000,100,12,1.0,1.0,-0.033490994151637796,0.18400377443117663,1.6130711029692797,7.981250236120381e-08
Classical,2000,100,12,1.0,,-0.033490994151637796,0.3201915632496516,1.7730724508194875,1.1038340926492346e-08
PPI,2000,100,13,1.0,1.0,-0.033490994151637796,0.186396152498077,1.5809322245098074,3.981905362398095e-09
Classical,2000,100,13,1.0,,-0.033490994151637796,0.31832610260620176,1.7105745475802039,8.330056414089911e-07
PPI,2000,100,14,1.0,1.0,-0.033490994151637796,0.1866665539918082,1.9059272860062435,5.158767044506879e-07
Classical,2000,100,14,1.0,,-0.033490994151637796,0.3143847888015143,1.6911594281475273,1.883761778547701e-09
PPI,2000,100,15,1.0,1.0,-0.033490994151637796,0.18663768166109002,1.6432632011561104,9.759118630320004e-10
Classical,2000,100,15,1.0,,-0.033490994151637796,0.3180869514061784,1.7106858879964286,6.085540800398516e-07
PPI,2000,100,16,1.0,1.0,-0.033490994151637796,0.1859399441946545,2.235026569925812,5.3186487801544425e-09
Classical,2000,100,16,1.0,,-0.033490994151637796,0.32006088481826106,2.2188177579381527,8.539920201850312e-09
PPI,2000,100,17,1.0,1.0,-0.033490994151637796,0.18031268285094984,1.7633490572369337,6.202324474073015e-09
Classical,2000,100,17,1.0,,-0.033490994151637796,0.3259575645185289,1.397192013514186,6.460467123017412e-07
PPI,2000,100,18,1.0,1.0,-0.033490994151637796,0.18279622539327728,2.041729374346967,5.007647992931634e-08
Classical,2000,100,18,1.0,,-0.033490994151637796,0.3216488127974415,1.6590084113967154,7.906797770266362e-09
PPI,2000,100,19,1.0,1.0,-0.033490994151637796,0.18509085326988364,1.4747152102322691,4.285221458542952e-11
Classical,2000,100,19,1.0,,-0.033490994151637796,0.31488159832752427,1.5710445650962068,5.658447446435908e-07
