method,p,n,trial,std,lambda,theta,error,error_max,error_min
Classical,50,1000,27,1.0,,0.08777232956194632,0.0010381200297945497,0.006020774362837437,5.198189694217671e-09
PPI,50,1000,28,1.0,0.12779739344733027,0.08777232956194632,0.0007275505873337977,0.004984870539862642,2.794465534486582e-06
Classical,50,1000,28,1.0,,0.08777232956194632,0.0005438100986034202,0.0034953486827816282,1.392271276039793e-07
PPI,50,1000,29,1.0,0.09620563734854787,0.08777232956194632,0.0010263416857349491,0.00514559565316179,2.976241338209297e-08
Classical,50,1000,29,1.0,,0.08777232956194632,0.0008599954598056263,0.004040524882105526,2.2605934753317855e-06
PPI,50,1000,30,1.0,0.12800901187264202,0.08777232956194632,0.001430856090238864,0.007697496848941445,7.832420912797022e-11
Classical,50,1000,30,1.0,,0.08777232956194632,0.0014024624888040798,0.007990261825640992,2.0902885458830913e-07
PPI,50,1000,31,1.0,0.1302279065320882,0.08777232956194632,0.0010458139657318628,0.007654311751627107,9.73938666162996e-08
Classical,50,1000,31,1.0,,0.08777232956194632,0.0008305665291361898,0.003588701996045457,1.912244118608825e-08
PPI,50,1000,32,1.0,0.11599564838292777,0.08777232956194632,0.0011866376539229767,0.008854921923305873,2.8439232672403925e-08
Classical,50,1000,32,1.0,,0.08777232956194632,0.0011239505433967697,0.01177391710850757,5.351707108120172e-07
PPI,50,1000,33,1.0,0.11396182373575528,0.08777232956194632,0.0016734246910450501,0.0120558325237665,6.6755970818629834e-09
Classical,50,1000,33,1.0,,0.08777232956194632,0.0011660280636058972,0.008794720185716618,3.7106845076515595e-06
PPI,50,1000,34,1.0,0.1128180221518749,0.08777232956194632,0.0007218329527670851,0.004494845208040808,1.956812856396354e-06
Classical,50,1000,34,1.0,,0.08777232956194632,0.0007261002552862978,0.0030902397278276227,1.2325502550911742e-09
PPI,50,1000,35,1.0,0.12172881564871167,0.08777232956194632,0.0012686387295450358,0.014326130683489757,2.1057914501547817e-08
Classical,50,1000,35,1.0,,0.08777232956194632,0.0011117565147426892,0.010542896619637194,4.7113482473640747e-07
PPI,50,1000,36,1.0,0.1305380322614742,0.08777232956194632,0.0014547932490659417,0.005721615175749502,9.010582190373413e-08
Classical,50,1000,36,1.0,,0.08777232956194632,0.0010000253139391562,0.006605979150976555,1.1154701935151763e-05
PPI,50,1000,37,1.0,0.08515506086792361,0.08777232956194632,0.0012589093174519383,0.007777466827645082,8.246055184472148e-07
Classical,50,1000,37,1.0,,0.08777232956194632,0.0014201435369260835,0.0141298627124224,2.66833205046513e-07
PPI,50,1000,38,1.0,0.13517472188995597,0.08777232956194632,0.0015538151751992933,0.008652975602838849,3.076275062687528e-07
Classical,50,1000,38,1.0,,0.08777232956194632,0.0010783440029028162,0.008127631766496977,2.001895027456932e-08
PPI,50,1000,39,1.0,0.10845687962121153,0.08777232956194632,0.0014276558134032084,0.010499715625426238,6.278444953184879e-07
Classical,50,1000,39,1.0,,0.08777232956194632,0.00123531246879291,0.005927625829961918,3.849327808310136e-06
PPI,50,1000,40,1.0,0.12179531963787088,0.08777232956194632,0.0015025603320821374,0.010898861203797612,2.3369843755631177e-06
Classical,50,1000,40,1.0,,0.08777232956194632,0.001121106854273556,0.00769609944078021,2.0019069329988084e-07
PPI,50,1000,41,1.0,0.12295599267044505,0.08777232956194632,0.0013853785827945503,0.008978864345769562,3.2178870061176194e-07
Classical,50,1000,41,1.0,,0.08777232956194632,0.0011249256788303948,0.004826255335978105,3.0565004048246036e-07
PPI,50,1000,42,1.0,0.08921988511785751,0.08777232956194632,0.0008363001028776152,0.0047532159478886815,4.471022701470497e-09
Classical,50,1000,42,1.0,,0.08777232956194632,0.0007821831458786181,0.007733018605106262,5.244908590146579e-08
PPI,50,1000,43,1.0,0.11742928648761483,0.08777232956194632,0.0016722068742415518,0.01384985024162429,2.9021584454575654e-07
Classical,50,1000,43,1.0,,0.08777232956194632,0.0015304516105161595,0.00799372711279351,2.4240576120460606e-06
PPI,50,1000,44,1.0,0.12078746662981754,0.08777232956194632,0.0014584447142895484,0.008423888059429816,1.060015998430826e-06
Classical,50,1000,44,1.0,,0.08777232956194632,0.0013476676850352287,0.012257396939493381,3.5783066239713126e-11
PPI,50,1000,45,1.0,0.09630833516784461,0.08777232956194632,0.0007418037276665276,0.005675101070225398,7.662564018561822e-11
Classical,50,1000,45,1.0,,0.08777232956194632,0.0008552758699553748,0.005561618494012661,3.679857085735937e-06
PPI,50,1000,46,1.0,0.12786243077356724,0.08777232956194632,0.0012050925966433095,0.007633693729805674,7.786459550873413e-08
Classical,50,1000,46,1.0,,0.08777232956194632,0.0007649482550386518,0.0038536754161414377,1.4786241119556188e-06
PPI,50,1000,47,1.0,0.13550413284139884,0.08777232956194632,0.001400081726830596,0.006995754538295942,5.3520977025086677e-08
Classical,50,1000,47,1.0,,0.08777232956194632,0.0008940582463136862,0.005838171067166352,2.0792850706841608e-06
PPI,50,1000,48,1.0,0.13796008736960896,0.08777232956194632,0.002364406350568192,0.008534153245684017,4.987883264962066e-07
Classical,50,1000,48,1.0,,0.08777232956194632,0.0015205621572511256,0.008450198339609262,4.110685798145562e-09
PPI,50,1000,49,1.0,0.12457863074562142,0.08777232956194632,0.0010015786678687678,0.005307490336874694,1.1852864236892749e-07
Classical,50,1000,49,1.0,,0.08777232956194632,0.0009230354527663569,0.008874892749604277,8.831278486164473e-08
