method,p,n,trial,std,lambda,theta,error,error_max,error_min
Classical,10,1000,5,1.0,,0.06094417802508012,0.00224086579331821,0.00798200276621952,2.185014383139566e-06
PPI,10,1000,6,1.0,0.04150238162019359,0.06094417802508012,0.0009268332688017073,0.0020862846027378747,3.219450668719066e-05
Classical,10,1000,6,1.0,,0.06094417802508012,0.0009946758030305559,0.002467372555817565,2.0285916599368988e-06
PPI,10,1000,7,1.0,0.039438386520715546,0.06094417802508012,0.0017026533380565378,0.008588111399314414,1.026390178516133e-05
Classical,10,1000,7,1.0,,0.06094417802508012,0.00196923613301512,0.008524970052520137,3.252776575887528e-05
PPI,10,1000,8,1.0,0.07366660631429511,0.06094417802508012,0.002542783066733734,0.006652888763784054,0.00015269549034368552
Classical,10,1000,8,1.0,,0.06094417802508012,0.0021896017507732858,0.009264059998882036,0.0006217625694016535
PPI,10,1000,9,1.0,0.047443432530141987,0.06094417802508012,0.0006001593945108448,0.0015431351213088928,1.1205310222254409e-07
Classical,10,1000,9,1.0,,0.06094417802508012,0.0007626922158742429,0.002196663646977666,4.343126259124553e-06
PPI,10,1000,10,1.0,0.05207084446768824,0.06094417802508012,0.0008957869152110453,0.0030921531665641126,2.1659990695943168e-07
Classical,10,1000,10,1.0,,0.06094417802508012,0.000977026061890039,0.003173708386407147,4.376173393794014e-07
PPI,10,1000,11,1.0,0.060820656204246856,0.06094417802508012,0.0006768301268784831,0.002556947152841314,3.772274794595439e-05
Classical,10,1000,11,1.0,,0.06094417802508012,0.0005720394461046173,0.0026601894185792926,8.663889827790795e-06
PPI,10,1000,12,1.0,0.03982901225539571,0.06094417802508012,0.0006653011606827222,0.002246462305047037,1.1210929701951594e-07
Classical,10,1000,12,1.0,,0.06094417802508012,0.0006099838710481427,0.0021302100023398514,3.1041439572077315e-07
PPI,10,1000,13,1.0,0.04959594597408486,0.06094417802508012,0.0008756417004965615,0.0026228659707996736,1.2520088563651891e-05
Classical,10,1000,13,1.0,,0.06094417802508012,0.0009115334821265978,0.0019153727558985588,1.3203438643353492e-05
PPI,10,1000,14,1.0,0.06799838809885443,0.06094417802508012,0.0008163348065132527,0.0025715495550444663,3.165622710320197e-05
Classical,10,1000,14,1.0,,0.06094417802508012,0.0010804060954972192,0.003784804536221245,4.568130707435785e-06
PPI,10,1000,15,1.0,0.03508928849367209,0.06094417802508012,0.0009646641216544051,0.005631082086047285,3.2514558786677805e-05
Classical,10,1000,15,1.0,,0.06094417802508012,0.0009969712322018894,0.006257181191119427,2.455945855852987e-05
PPI,10,1000,16,1.0,0.07600983410740893,0.06094417802508012,0.0012630477896874623,0.004284276388669811,2.5889411757888645e-05
Classical,10,1000,16,1.0,,0.06094417802508012,0.0012131336551394298,0.004878962681890594,2.7076107677253233e-07
PPI,10,1000,17,1.0,0.034361137490938984,0.06094417802508012,0.0007960277566570493,0.0027838100457700005,0.00010302761917404713
Classical,10,1000,17,1.0,,0.06094417802508012,0.0007947088264501041,0.0025344485429493295,0.00012675008246701804
PPI,10,1000,18,1.0,0.06596042411177226,0.06094417802508012,0.0003952038612323844,0.00133374885472263,3.91563359030957e-07
Classical,10,1000,18,1.0,,0.06094417802508012,0.0005112882083980743,0.0015187636807167384,2.1296975129656175e-05
PPI,10,1000,19,1.0,0.05121907857376396,0.06094417802508012,0.0018213860619446319,0.00878407873079796,6.711797754227404e-09
Classical,10,1000,19,1.0,,0.06094417802508012,0.001583383979318989,0.008077285151115606,2.273937487897603e-05
PPI,10,1000,20,1.0,0.05848459714706997,0.06094417802508012,0.0008170064370695583,0.0029445609818986116,1.4565978551206157e-06
Classical,10,1000,20,1.0,,0.06094417802508012,0.0010060067554871985,0.004401509007255799,3.2183343298784728e-06
PPI,10,1000,21,1.0,0.04777395863567151,0.06094417802508012,0.0010058349167479121,0.00538248996214925,5.294511156416026e-07
Classical,10,1000,21,1.0,,0.06094417802508012,0.0010206732059536395,0.005607734608352561,8.712991236922857e-05
PPI,10,1000,22,1.0,0.04541950588681927,0.06094417802508012,0.0008768796331643655,0.004054652127913221,1.902161853239826e-05
Classical,10,1000,22,1.0,,0.06094417802508012,0.0010381775753733143,0.004286947843777301,4.09941143650301e-08
PPI,10,1000,23,1.0,0.045356222089745886,0.06094417802508012,0.0012433504479063878,0.005003793025812664,8.679079471227635e-05
Classical,10,1000,23,1.0,,0.06094417802508012,0.0012171025383352183,0.003948945133065992,1.2623401771050964e-06
PPI,10,1000,24,1.0,0.046254237282812145,0.06094417802508012,0.0010560094515561715,0.0018384392431725649,0.00014538106879323566
Classical,10,1000,24,1.0,,0.06094417802508012,0.0010745448390620017,0.001918422016733158,9.59398822656686e-05
PPI,10,1000,25,1.0,0.047236794579078284,0.06094417802508012,0.0010473319026442188,0.008389691507582146,8.243956405147813e-08
Classical,10,1000,25,1.0,,0.06094417802508012,0.0011503321119126762,0.010006614228451595,9.294182520414016e-09
PPI,10,1000,26,1.0,0.0501597490210814,0.06094417802508012,0.001189515355596544,0.005259634786979867,2.898065644909187e-05
Classical,10,1000,26,1.0,,0.06094417802508012,0.001198349722470033,0.004510784424200656,2.773442898100072e-05
PPI,10,1000,27,1.0,0.06848653414664285,0.06094417802508012,0.001297301354767481,0.0039292339344133035,4.543295112464041e-06
Classical,10,1000,27,1.0,,0.06094417802508012,0.0010788341059099424,0.0026673430639147316,4.7308004972437564e-05
PPI,10,1000,28,1.0,0.04863954649334524,0.06094417802508012,0.0010159370136849251,0.003955780118589463,2.480514625993195e-07
Classical,10,1000,28,1.0,,0.06094417802508012,0.0008905611397470681,0.003866730754569202,6.615155829472813e-07
PPI,10,1000,29,1.0,0.046092673549684084,0.06094417802508012,0.0009449904341732902,0.0045546753458361525,1.6543162993772608e-06
Classical,10,1000,29,1.0,,0.06094417802508012,0.0010052831921326124,0.0050742787373265425,3.067864386434528e-05
PPI,100,1000,0,1.0,0.21066118807085288,-0.0755086234334294,0.002284912491549877,0.01783110062595997,4.0492349197148534e-07
Classical,100,1000,0,1.0,,-0.0755086234334294,0.0012164456424892537,0.008200358845530342,1.476883834854591e-06
PPI,100,1000,1,1.0,0.21230211287035564,-0.0755086234334294,0.0023342711336781408,0.01263447269941486,1.126341180194721e-08
Classical,100,1000,1,1.0,,-0.0755086234334294,0.001217331705938911,0.01067293864311863,1.3489452366801105e-09
PPI,100,1000,2,1.0,0.2187357493945034,-0.0755086234334294,0.0023257750959466907,0.013554795684700681,5.460425739206781e-07
Classical,100,1000,2,1.0,,-0.0755086234334294,0.0010002155866434468,0.008936846901069535,1.2412717718653111e-06
PPI,100,1000,3,1.0,0.204795270834475,-0.0755086234334294,0.0015559106750103898,0.012800693791773197,1.3951368168697734e-06
Classical,100,1000,3,1.0,,-0.0755086234334294,0.0011021920768195788,0.009809479327235818,5.58112839734872e-08
PPI,100,1000,4,1.0,0.1842549347406539,-0.0755086234334294,0.0015685171530223413,0.01375393253710731,7.29039806878484e-08
Classical,100,1000,4,1.0,,-0.0755086234334294,0.0012753288488030383,0.010647059241197408,1.8514032446312127e-11
PPI,100,1000,5,1.0,0.19386894500649482,-0.0755086234334294,0.001853250895146996,0.01153228810385963,1.8547879118328787e-07
Classical,100,1000,5,1.0,,-0.0755086234334294,0.001121066604990514,0.009776870390182124,8.001856897791888e-10
PPI,100,1000,6,1.0,0.21127336602166458,-0.0755086234334294,0.002106104763377069,0.010092048823242009,7.781361949687245e-07
Classical,100,1000,6,1.0,,-0.0755086234334294,0.001268871359949083,0.011233416164695044,3.490659928006712e-08
PPI,100,1000,7,1.0,0.2494330718101371,-0.0755086234334294,0.0031541523217623615,0.021592294104569462,1.0858231178641509e-07
Classical,100,1000,7,1.0,,-0.0755086234334294,0.0013970538987123646,0.009847048239668069,7.608622964817273e-07
PPI,100,1000,8,1.0,0.17259288854091126,-0.0755086234334294,0.0016174838192512203,0.01321472222674907,1.292355928529858e-07
Classical,100,1000,8,1.0,,-0.0755086234334294,0.0011024912757871736,0.00918526624178955,4.668441318493324e-07
PPI,100,1000,9,1.0,0.19748011290167106,-0.0755086234334294,0.0019236492844110387,0.0111268585319852,7.859730131478118e-07
Classical,100,1000,9,1.0,,-0.0755086234334294,0.0010828551247858398,0.006011718367059364,9.724336418721665e-07
PPI,100,1000,10,1.0,0.19689756703219402,-0.0755086234334294,0.0016343738812837991,0.013565050288321582,2.2553662560520221e-07
Classical,100,1000,10,1.0,,-0.0755086234334294,0.0008540859400077372,0.005582633628480486,3.373649564879352e-08
PPI,100,1000,11,1.0,0.18403079235357728,-0.0755086234334294,0.0014659490623923034,0.01193708090752158,4.165423199950333e-10
Classical,100,1000,11,1.0,,-0.0755086234334294,0.0009517455442114603,0.005968015888811242,1.1518494423785356e-09
PPI,100,1000,12,1.0,0.2187907167633572,-0.0755086234334294,0.002498866889564209,0.01309499015199891,3.6969622764318444e-08
Classical,100,1000,12,1.0,,-0.0755086234334294,0.0009881063392829254,0.008807043195620713,2.9407874705888474e-09
PPI,100,1000,13,1.0,0.17193037619979915,-0.0755086234334294,0.0016721035338904198,0.011771097543081222,6.5775474127242976e-09
Classical,100,1000,13,1.0,,-0.0755086234334294,0.0012071197773171332,0.013383135748404757,1.7711159998053805e-06
PPI,100,1000,14,1.0,0.21009107081136477,-0.0755086234334294,0.0020307594093595606,0.01236447676533473,8.424823387223618e-07
Classical,100,1000,14,1.0,,-0.0755086234334294,0.0010820252694938915,0.012474893861882759,4.357494668827984e-08
PPI,100,1000,15,1.0,0.19272659721180949,-0.0755086234334294,0.001827471710554871,0.02302015762362209,9.99261889281705e-07
Classical,100,1000,15,1.0,,-0.0755086234334294,0.0010801902715649686,0.006369717054284239,1.7537305701366075e-07
PPI,100,1000,16,1.0,0.18990521111473882,-0.0755086234334294,0.0017587900088376766,0.025019235974199278,8.852635795504223e-08
Classical,100,1000,16,1.0,,-0.0755086234334294,0.0009670453848228836,0.011753466443934452,1.7968202879396247e-07
PPI,100,1000,17,1.0,0.18300326552978347,-0.0755086234334294,0.0016084136329765591,0.010150563781513548,1.110612654652305e-07
Classical,100,1000,17,1.0,,-0.0755086234334294,0.0010605398876856484,0.009949832027740607,5.6851737342962215e-08
PPI,100,1000,18,1.0,0.1856484830956012,-0.0755086234334294,0.0016443548220021935,0.01573438456346652,7.031488454250287e-07
Classical,100,1000,18,1.0,,-0.0755086234334294,0.0009240491705394313,0.006890396308026501,2.3933107846494557e-09
PPI,100,1000,19,1.0,0.17972870273753713,-0.0755086234334294,0.0019816654003154146,0.01277223977017083,2.369382684095323e-06
Classical,100,1000,19,1.0,,-0.0755086234334294,0.0012747151618904438,0.007743393995189872,1.107449062606399e-07
PPI,100,1000,20,1.0,0.19284099352103995,-0.0755086234334294,0.0016320151163218563,0.012369825651750765,2.22899011057947e-06
Classical,100,1000,20,1.0,,-0.0755086234334294,0.0009770807833823887,0.010280762766378628,1.375464061172078e-08
PPI,100,1000,21,1.0,0.17677123490302202,-0.0755086234334294,0.0018565193907128011,0.023292678727357765,3.34110047833993e-06
Classical,100,1000,21,1.0,,-0.0755086234334294,0.001055895420779588,0.005561169876322228,9.014090404988764e-09
PPI,100,1000,22,1.0,0.1822527112122038,-0.0755086234334294,0.0016068518774747717,0.009350933508620504,8.442464533180598e-08
Classical,100,1000,22,1.0,,-0.0755086234334294,0.0010380378422210745,0.006981889376074442,2.659048894658005e-09
PPI,100,1000,23,1.0,0.18188540648135648,-0.0755086234334294,0.0016723746425787774,0.015766329049108237,2.3831845269727962e-09
Classical,100,1000,23,1.0,,-0.0755086234334294,0.0012673335272425468,0.005326091917376424,2.1542857208700998e-07
PPI,100,1000,24,1.0,0.1802507074559084,-0.0755086234334294,0.0018655717034700614,0.010444498441830175,9.668240945873375e-08
Classical,100,1000,24,1.0,,-0.0755086234334294,0.001227002227904438,0.007390641465958621,6.439024901159629e-08
PPI,100,1000,25,1.0,0.1877100191467887,-0.0755086234334294,0.0015751822723042905,0.012969731175194704,1.5330307927824995e-07
Classical,100,1000,25,1.0,,-0.0755086234334294,0.0010237864085804829,0.012597129000966253,1.904455725377122e-06
PPI,100,1000,26,1.0,0.17785062748773156,-0.0755086234334294,0.0013352919410704954,0.012948413843325597,4.343024123355184e-07
Classical,100,1000,26,1.0,,-0.0755086234334294,0.001084541637657925,0.008979917320644959,3.013240122625225e-07
PPI,100,1000,27,1.0,0.18988554642954117,-0.0755086234334294,0.0014985777257185563,0.011580332522736714,1.4808448421354028e-08
Classical,100,1000,27,1.0,,-0.0755086234334294,0.0008071485876447391,0.009001294319083655,1.5015163042397892e-07
PPI,100,1000,28,1.0,0.2255834147567224,-0.0755086234334294,0.0027285631353699117,0.014974561081206893,1.2702620470504244e-08
Classical,100,1000,28,1.0,,-0.0755086234334294,0.0011484155358593283,0.007428609943480272,3.195648055374975e-07
PPI,100,1000,29,1.0,0.2215049812706881,-0.0755086234334294,0.0023727570141369916,0.015773172930618782,4.3721380540215835e-06
Classical,100,1000,29,1.0,,-0.0755086234334294,0.0010122059029061936,0.005381773737864046,4.997768491628172e-09
PPI,200,1000,0,1.0,0.3181004302254479,-0.016331295850227842,0.0033279117515617527,0.03832538736831486,2.2141889614461944e-07
Classical,200,1000,0,1.0,,-0.016331295850227842,0.0012378150371960637,0.011169234624387936,2.841784646402146e-08
PPI,200,1000,1,1.0,0.3148949461398879,-0.016331295850227842,0.004016617184426726,0.03281077295084629,2.2817511570708324e-09
Classical,200,1000,1,1.0,,-0.016331295850227842,0.001301595358041954,0.009493382399041303,2.138391194591668e-07
PPI,200,1000,2,1.0,0.31819800815341825,-0.016331295850227842,0.0038920096889886856,0.03115531057288977,2.8184829719749703e-10
Classical,200,1000,2,1.0,,-0.016331295850227842,0.0012221005251219336,0.009896056674056313,3.859982830312506e-08
PPI,200,1000,3,1.0,0.2992355313799111,-0.016331295850227842,0.0041072599311661965,0.022486770370432816,7.082932977648936e-09
Classical,200,1000,3,1.0,,-0.016331295850227842,0.001364596792147813,0.016056561043172816,3.4634375196670365e-08
PPI,200,1000,4,1.0,0.33953569980998083,-0.016331295850227842,0.004451897180533332,0.038957027164827136,1.8341899607026533e-08
Classical,200,1000,4,1.0,,-0.016331295850227842,0.0012583786750125282,0.010643036245364909,1.8999947730313188e-08
PPI,200,1000,5,1.0,0.3200041287559147,-0.016331295850227842,0.0035193930843498067,0.023299000353337027,9.88634088398747e-08
Classical,200,1000,5,1.0,,-0.016331295850227842,0.001492720451758156,0.011414388996713187,1.0703238159485047e-07
PPI,200,1000,6,1.0,0.32505468271598353,-0.016331295850227842,0.005142618902741505,0.06057478864327259,1.218778758603192e-08
Classical,200,1000,6,1.0,,-0.016331295850227842,0.0014214173317377166,0.011027611757384943,2.659921181676997e-07
PPI,200,1000,7,1.0,0.294075369591514,-0.016331295850227842,0.002661228459310442,0.028569444213797878,1.067806675849693e-09
Classical,200,1000,7,1.0,,-0.016331295850227842,0.0013219154410121503,0.008114620621998529,3.5852928614869806e-08
PPI,200,1000,8,1.0,0.3156333667964013,-0.016331295850227842,0.0035588569609553283,0.04006671523532938,3.361581425192604e-08
Classical,200,1000,8,1.0,,-0.016331295850227842,0.0011522986004938438,0.008551534803699289,7.0206521749294035e-09
PPI,200,1000,9,1.0,0.2787277312678109,-0.016331295850227842,0.0027427128331400474,0.026883185452502307,2.045288556457803e-08
Classical,200,1000,9,1.0,,-0.016331295850227842,0.0014324330306153682,0.010935250828836545,1.015894549779961e-09
PPI,200,1000,10,1.0,0.3147668877155085,-0.016331295850227842,0.0033026156280218932,0.03146859284095451,1.0012701798081116e-06
Classical,200,1000,10,1.0,,-0.016331295850227842,0.0014034360127755199,0.014686329965472616,1.4035957678062913e-08
PPI,200,1000,11,1.0,0.3309364571014488,-0.016331295850227842,0.004368413517991639,0.0441456252996824,9.228121656779308e-07
Classical,200,1000,11,1.0,,-0.016331295850227842,0.001109128543751793,0.007867515640440897,3.178471703192925e-07
PPI,200,1000,12,1.0,0.29836913947425303,-0.016331295850227842,0.003226131817781239,0.022905118268017253,6.60452228870968e-07
Classical,200,1000,12,1.0,,-0.016331295850227842,0.0010998827086156327,0.008176652019977103,3.178452047543222e-07
PPI,200,1000,13,1.0,0.31078841499855336,-0.016331295850227842,0.0033233318160027737,0.02192899274820087,2.450211903591152e-07
Classical,200,1000,13,1.0,,-0.016331295850227842,0.0013821076890203688,0.009545541468175666,4.199573103802694e-08
PPI,200,1000,14,1.0,0.2732204970946556,-0.016331295850227842,0.002319618184803048,0.02708856277553329,8.809154422021837e-10
Classical,200,1000,14,1.0,,-0.016331295850227842,0.0010297016853031134,0.006741841850634843,8.937001738405015e-08
PPI,200,1000,15,1.0,0.2872181918642835,-0.016331295850227842,0.003095800428315061,0.02425127576898411,5.648154096522134e-07
Classical,200,1000,15,1.0,,-0.016331295850227842,0.0015305882965227868,0.014320405795526346,1.6050121177669956e-10
PPI,200,1000,16,1.0,0.3310169849902233,-0.016331295850227842,0.0044207235912025085,0.035281977240659367,7.131508751260076e-09
Classical,200,1000,16,1.0,,-0.016331295850227842,0.001398311828794112,0.016550671775396514,3.363824228252279e-08
PPI,200,1000,17,1.0,0.26599900863876486,-0.016331295850227842,0.002539474191617575,0.02911450137869001,7.405797573890969e-09
Classical,200,1000,17,1.0,,-0.016331295850227842,0.0013576597902327909,0.008091040691361759,3.1423191728874503e-09
PPI,200,1000,18,1.0,0.27429909748240255,-0.016331295850227842,0.0026672656221194014,0.02236863662137689,4.047824654587955e-08
Classical,200,1000,18,1.0,,-0.016331295850227842,0.001180794508541376,0.017769091700340616,1.123769333573254e-08
PPI,200,1000,19,1.0,0.3234108349691521,-0.016331295850227842,0.004333937423450179,0.055878740542888675,4.961430738661676e-07
Classical,200,1000,19,1.0,,-0.016331295850227842,0.0012188322045474298,0.010127678845861536,7.976691338875509e-09
PPI,200,1000,20,1.0,0.330919912368,-0.016331295850227842,0.004521240003248613,0.037393087274030984,7.258475377775906e-07
Classical,200,1000,20,1.0,,-0.016331295850227842,0.0013845921031457149,0.012667365952749208,3.5365921669195116e-08
PPI,200,1000,21,1.0,0.3207533478794454,-0.016331295850227842,0.004633721240905766,0.03515749324176151,4.445492506546663e-09
Classical,200,1000,21,1.0,,-0.016331295850227842,0.0011777301439717975,0.009050080010804044,7.348329298233616e-08
PPI,200,1000,22,1.0,0.3005243883184476,-0.016331295850227842,0.0034001417668973665,0.026514275847646995,1.228502904619822e-08
Classical,200,1000,22,1.0,,-0.016331295850227842,0.001143349305542366,0.01137345103614587,2.481757290435148e-09
PPI,200,1000,23,1.0,0.328483415055143,-0.016331295850227842,0.00472798817590756,0.03699104296998989,3.025397945380874e-07
Classical,200,1000,23,1.0,,-0.016331295850227842,0.0014239719847173372,0.013311972569265518,1.3231092196148188e-09
PPI,200,1000,24,1.0,0.34198607642491324,-0.016331295850227842,0.004852242939983744,0.03270697701005006,3.42289052849516e-09
Classical,200,1000,24,1.0,,-0.016331295850227842,0.001387301585119254,0.014085006215551463,3.723354679531084e-10
PPI,200,1000,25,1.0,0.29929118197304333,-0.016331295850227842,0.0031122743995252856,0.01974742943533936,1.8613484755567131e-07
Classical,200,1000,25,1.0,,-0.016331295850227842,0.0011092799614223828,0.010150366369829444,1.238179792623657e-10
