method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,2,10,0,1.0,0.32947345288341945,-0.7261860381851594,0.2758820904360549,0.3417930930671612,0.20997108780494853
Classical,2,10,0,1.0,,-0.7261860381851594,0.19656998686429333,0.21863942909774695,0.1745005446308397
PPI,2,10,1,1.0,0.5742742377902796,-0.7261860381851594,0.4169069216691882,0.8241760619187509,0.009637781419625497
Classical,2,10,1,1.0,,-0.7261860381851594,0.0655963498574608,0.1309601447513701,0.00023255496355147426
PPI,2,10,2,1.0,0.1648966854995651,-0.7261860381851594,0.35638226156115593,0.3775456441963799,0.3352188789259319
Classical,2,10,2,1.0,,-0.7261860381851594,0.06712407133789475,0.09563604459809645,0.03861209807769304
PPI,2,10,3,1.0,0.06477861295106097,-0.7261860381851594,0.26708829896537317,0.364320546141714,0.16985605178903238
Classical,2,10,3,1.0,,-0.7261860381851594,0.2067054268065699,0.23257236498586695,0.18083848862727284
PPI,2,10,4,1.0,0.22350771865489188,-0.7261860381851594,0.3488527249570951,0.6409201005513713,0.05678534936281885
Classical,2,10,4,1.0,,-0.7261860381851594,0.3481688735512803,0.6872600968957199,0.009077650206840666
PPI,2,10,5,1.0,1.0,-0.7261860381851594,3.045955285043693,4.91365786439189,1.178252705695495
Classical,2,10,5,1.0,,-0.7261860381851594,0.03804464868851589,0.05325717429160764,0.02283212308542414
PPI,2,10,6,1.0,0.2950868576512848,-0.7261860381851594,0.04367712145014067,0.07670655070817785,0.010647692192103486
Classical,2,10,6,1.0,,-0.7261860381851594,0.24047681347614835,0.4315450338495185,0.0494085931027782
PPI,2,10,7,1.0,0.0,-0.7261860381851594,0.37167395927016667,0.7304016030606174,0.012946315479715951
Classical,2,10,7,1.0,,-0.7261860381851594,0.37167395927016667,0.7304016030606174,0.012946315479715951
PPI,2,10,8,1.0,0.49978537677450197,-0.7261860381851594,0.9873172153021902,1.9311842654531917,0.043450165151188685
Classical,2,10,8,1.0,,-0.7261860381851594,0.04665538322671611,0.09188265064355253,0.0014281158098797006
PPI,2,10,9,1.0,0.2146882344113163,-0.7261860381851594,0.06602667332919197,0.10938076863334126,0.022672578025042692
Classical,2,10,9,1.0,,-0.7261860381851594,0.03978725863069824,0.06292137187143308,0.0166531453899634
PPI,2,10,10,1.0,0.7418631808282656,-0.7261860381851594,4.721188577522978,9.105054653619801,0.3373225014261535
Classical,2,10,10,1.0,,-0.7261860381851594,0.2261615596444962,0.252358401205413,0.19996471808357943
PPI,2,10,11,1.0,0.3517146531810751,-0.7261860381851594,0.6818998132841869,1.3234450884326079,0.04035453813576603
Classical,2,10,11,1.0,,-0.7261860381851594,0.09125580051279705,0.1571239766482316,0.025387624377362503
PPI,2,10,12,1.0,0.3072882935937825,-0.7261860381851594,0.5931004496279769,1.0011442326652822,0.18505666659067163
Classical,2,10,12,1.0,,-0.7261860381851594,0.12559382456150026,0.1283063591503757,0.12288128997262483
PPI,2,10,13,1.0,0.13461950512311605,-0.7261860381851594,0.08825688083792926,0.15939097834269272,0.017122783333165796
Classical,2,10,13,1.0,,-0.7261860381851594,0.06914785904496364,0.11235284712795135,0.025942870961975922
PPI,2,10,14,1.0,0.854534579870487,-0.7261860381851594,3.2694402127793705,5.013030681362414,1.5258497441963264
Classical,2,10,14,1.0,,-0.7261860381851594,0.13394623476382392,0.19353457745922933,0.07435789206841849
PPI,2,10,15,1.0,0.1636985943188526,-0.7261860381851594,0.9153815817948537,1.6349346550160488,0.19582850857365872
Classical,2,10,15,1.0,,-0.7261860381851594,0.010407862730871902,0.012984278745567136,0.007831446716176669
PPI,2,10,16,1.0,1.0,-0.7261860381851594,2.7139092089854726,5.2320019529494015,0.1958164650215434
Classical,2,10,16,1.0,,-0.7261860381851594,0.018441422972820316,0.019890175535738765,0.01699267040990187
PPI,2,10,17,1.0,0.464292923041148,-0.7261860381851594,1.8640896175007275,2.9729358469142486,0.7552433880872065
Classical,2,10,17,1.0,,-0.7261860381851594,0.06500843675989279,0.12671618195656933,0.0033006915632162598
PPI,2,10,18,1.0,0.7750312755450574,-0.7261860381851594,1.8933691691435164,3.432594245192067,0.3541440930949656
Classical,2,10,18,1.0,,-0.7261860381851594,0.1581646965756095,0.17389903931759088,0.1424303538336281
PPI,2,10,19,1.0,0.6454105433097591,-0.7261860381851594,1.30188878830873,2.449328660933863,0.15444891568359667
Classical,2,10,19,1.0,,-0.7261860381851594,0.2975278647914019,0.37668313960773114,0.21837258997507272
