method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,2,10,0,1.0,0.4700373146588601,-0.1923962822499955,0.22789666121060864,0.4022432474630345,0.053550074958182745
Classical,2,10,0,1.0,,-0.1923962822499955,0.058565233060645885,0.09031095070649275,0.026819515414799024
PPI,2,10,1,1.0,0.8838039118915052,-0.1923962822499955,0.008406451578506204,0.015493196568254965,0.0013197065887574425
Classical,2,10,1,1.0,,-0.1923962822499955,0.13590792829257725,0.24038088398957425,0.03143497259558023
PPI,2,10,2,1.0,0.14065448817791898,-0.1923962822499955,0.025950675201436825,0.032254152071120624,0.01964719833175303
Classical,2,10,2,1.0,,-0.1923962822499955,0.019491390136897928,0.030787841004547564,0.008194939269248296
PPI,2,10,3,1.0,0.21867746509484048,-0.1923962822499955,0.004310776746810649,0.008605012920985788,1.6540572635509876e-05
Classical,2,10,3,1.0,,-0.1923962822499955,0.029587031486188606,0.05912709625842925,4.696671394796664e-05
PPI,2,10,4,1.0,0.4292816997549338,-0.1923962822499955,0.09373281256300983,0.14877373933429547,0.03869188579172421
Classical,2,10,4,1.0,,-0.1923962822499955,0.18730851755939948,0.35020565819943955,0.024411376919359424
PPI,2,10,5,1.0,0.5142232190172399,-0.1923962822499955,0.030251781479612216,0.03826042528098237,0.022243137678242066
Classical,2,10,5,1.0,,-0.1923962822499955,0.06830875983101795,0.13077937830230565,0.005838141359730229
PPI,2,10,6,1.0,0.7795187598253083,-0.1923962822499955,0.11118415765734486,0.1927420234830355,0.029626291831654217
Classical,2,10,6,1.0,,-0.1923962822499955,0.4915457790354258,0.615756854516946,0.36733470355390563
PPI,2,10,7,1.0,0.3084263491787804,-0.1923962822499955,0.14994011461938034,0.2991587877246317,0.0007214415141289311
Classical,2,10,7,1.0,,-0.1923962822499955,0.32599305016989477,0.6519490761195975,3.7024220192077126e-05
PPI,2,10,8,1.0,1.0,-0.1923962822499955,0.04022441839985474,0.07199691532992203,0.008451921469787446
Classical,2,10,8,1.0,,-0.1923962822499955,0.045665793403038814,0.0626014259243155,0.028730160881762123
PPI,2,10,9,1.0,0.40118794187808837,-0.1923962822499955,0.019607965206812468,0.02299936737837931,0.01621656303524563
Classical,2,10,9,1.0,,-0.1923962822499955,0.16187088757630647,0.1822517611953366,0.1414900139572763
PPI,2,10,10,1.0,0.24458413211713936,-0.1923962822499955,0.047920888134028464,0.07764721569475341,0.018194560573303507
Classical,2,10,10,1.0,,-0.1923962822499955,0.04869047638810928,0.07086817683231689,0.02651277594390166
PPI,2,10,11,1.0,0.3882908064932799,-0.1923962822499955,0.022336359678529892,0.04152287588890195,0.0031498434681578283
Classical,2,10,11,1.0,,-0.1923962822499955,0.08723108681336604,0.15020726201015916,0.024254911616572915
PPI,2,10,12,1.0,0.11708393999350883,-0.1923962822499955,0.044138247254727286,0.08605261968778925,0.002223874821665313
Classical,2,10,12,1.0,,-0.1923962822499955,0.06259504854577527,0.1251790008476911,1.1096243859461726e-05
PPI,2,10,13,1.0,0.6556514173357493,-0.1923962822499955,0.02876610933645308,0.055525624756132645,0.002006593916773509
Classical,2,10,13,1.0,,-0.1923962822499955,0.06886395094397059,0.10906301976416893,0.028664882123772238
PPI,2,10,14,1.0,1.0,-0.1923962822499955,0.07077096152567108,0.07844038303131418,0.063101540020028
Classical,2,10,14,1.0,,-0.1923962822499955,0.1912199271177354,0.30702073432647686,0.07541911990899394
PPI,2,10,15,1.0,1.0,-0.1923962822499955,0.061468618201196916,0.07646137801171217,0.04647585839068166
Classical,2,10,15,1.0,,-0.1923962822499955,0.08887856586708377,0.11077263149160188,0.06698450024256566
PPI,2,10,16,1.0,1.0,-0.1923962822499955,0.1850990986494727,0.24220571953285933,0.12799247776608605
Classical,2,10,16,1.0,,-0.1923962822499955,0.09425049347030415,0.12162210505026305,0.06687888189034526
PPI,2,10,17,1.0,0.28822998053115223,-0.1923962822499955,0.0036916978661975727,0.004169974826570231,0.0032134209058249153
Classical,2,10,17,1.0,,-0.1923962822499955,0.009825415417656448,0.019615240575852115,3.559025946078211e-05
PPI,2,10,18,1.0,0.7670795716635983,-0.1923962822499955,0.03776418706193685,0.057898200302317716,0.01763017382155598
Classical,2,10,18,1.0,,-0.1923962822499955,0.04255956481527136,0.0649264659273371,0.02019266370320561
PPI,2,10,19,1.0,0.8798758860721355,-0.1923962822499955,0.019337595411385404,0.03730457978898482,0.0013706110337859906
Classical,2,10,19,1.0,,-0.1923962822499955,0.04879323208560529,0.06319872723863676,0.034387736932573826
PPI,2,10,20,1.0,1.0,-0.1923962822499955,0.17075517289426975,0.33170353222568977,0.00980681356284971
Classical,2,10,20,1.0,,-0.1923962822499955,0.10562232512643117,0.17298917497595986,0.03825547527690249
PPI,2,10,21,1.0,1.0,-0.1923962822499955,0.242343611607588,0.3255486731937087,0.1591385500214673
Classical,2,10,21,1.0,,-0.1923962822499955,0.2859968815815101,0.3184662437177537,0.25352751944526647
PPI,2,10,22,1.0,0.5494435865458558,-0.1923962822499955,0.010827556628608567,0.020408097995217714,0.0012470152619994195
Classical,2,10,22,1.0,,-0.1923962822499955,0.27715354154279215,0.5535672805224964,0.0007398025630878802
PPI,2,10,23,1.0,0.4775821385823493,-0.1923962822499955,0.09046313582327518,0.14864836469986392,0.03227790694668645
Classical,2,10,23,1.0,,-0.1923962822499955,0.20296591695198934,0.2716000833509849,0.13433175055299376
PPI,2,10,24,1.0,0.8468592072655996,-0.1923962822499955,0.00361947295013949,0.004695097440074449,0.002543848460204531
Classical,2,10,24,1.0,,-0.1923962822499955,0.37524895075873077,0.6605103526821895,0.0899875488352721
PPI,2,10,25,1.0,0.5542110586648369,-0.1923962822499955,0.02581768279695871,0.04713093161604253,0.004504433977874889
Classical,2,10,25,1.0,,-0.1923962822499955,0.044475061139480875,0.06733730582218456,0.021612816456777196
PPI,2,10,26,1.0,0.28805732915608034,-0.1923962822499955,0.1906695940944733,0.3515948148088318,0.029744373380114753
Classical,2,10,26,1.0,,-0.1923962822499955,0.8984101743857122,1.3401858257131627,0.4566345230582617
PPI,2,10,27,1.0,1.0,-0.1923962822499955,0.09518530124217518,0.09605235585534737,0.094318246629003
Classical,2,10,27,1.0,,-0.1923962822499955,0.08921706935475232,0.1723120162516418,0.006122122457862839
PPI,2,10,28,1.0,0.5282763739452865,-0.1923962822499955,0.0012023465308019096,0.001574494557679293,0.0008301985039245261
Classical,2,10,28,1.0,,-0.1923962822499955,0.04570274710511843,0.08424592637722446,0.007159567833012401
PPI,2,10,29,1.0,0.8805981698294482,-0.1923962822499955,0.023522092147342785,0.029468296151481138,0.01757588814320443
Classical,2,10,29,1.0,,-0.1923962822499955,0.03904602657293885,0.05112851722795582,0.026963535917921878
PPI,2,100,0,1.0,0.6275096142697671,-0.1923962822499955,0.00033571585977936196,0.0005653805527883759,0.00010605116677034796
Classical,2,100,0,1.0,,-0.1923962822499955,0.004516729646994665,0.007031044423753695,0.0020024148702356363
PPI,2,100,1,1.0,0.8099214655185333,-0.1923962822499955,0.0019838934305988157,0.0035416772866049286,0.0004261095745927027
Classical,2,100,1,1.0,,-0.1923962822499955,0.013307830817937173,0.019414433787942362,0.0072012278479319835
PPI,2,100,2,1.0,0.4042382558946423,-0.1923962822499955,0.02035425056837158,0.02036586394470407,0.02034263719203909
Classical,2,100,2,1.0,,-0.1923962822499955,0.024164219518796243,0.03946171409253731,0.00886672494505517
PPI,2,100,3,1.0,0.48003128833415587,-0.1923962822499955,0.013006859589740407,0.014902892230019178,0.011110826949461635
Classical,2,100,3,1.0,,-0.1923962822499955,0.007169706549733103,0.009915469076851953,0.004423944022614253
PPI,2,100,4,1.0,0.44790024788031363,-0.1923962822499955,0.001346416277620033,0.0026927333064278775,9.9248812188521e-08
Classical,2,100,4,1.0,,-0.1923962822499955,0.005057717137926146,0.009922810157835188,0.00019262411801710332
PPI,2,100,5,1.0,0.47199192705901427,-0.1923962822499955,0.0020905871811950608,0.00406950258075136,0.0001116717816387617
Classical,2,100,5,1.0,,-0.1923962822499955,0.001593766060031029,0.003177687393252968,9.844726809089837e-06
