method,n,lower,upper,trial,mu,sigma,coverage,error,lambda,width
Classical,2000,0.3728385772948798,0.7419788791184504,9,0.0,0.01,True,0.010135715301118854,,0.3691403018235706
PPI,3000,0.3033214531068979,0.5970858158781354,0,0.0,0.01,True,0.004213523137392997,,0.29376436277123746
Tuned PPI,3000,0.30325247009323936,0.5970074293224064,0,0.0,0.01,True,0.004210298970224664,0.2393022467111581,0.293754959229167
Classical,3000,0.29946316568478326,0.6007503738344397,0,0.0,0.01,True,0.0042092874814381055,,0.3012872081496565
PPI,3000,0.39382842195436596,0.6936768950367866,1,0.0,0.01,True,0.0013120239674261364,,0.2998484730824207
Tuned PPI,3000,0.39382842195436596,0.6936768950367866,1,0.0,0.01,True,0.0013120239674261364,1.0,0.2998484730824207
Classical,3000,0.3907009798274661,0.6971174874788819,1,0.0,0.01,True,0.001315449571639753,,0.3064165076514158
PPI,3000,0.505672698401265,0.7841632162473072,2,0.0,0.01,False,0.011665132184166932,,0.2784905178460422
Tuned PPI,3000,0.5057876094808027,0.7841071939004878,2,0.0,0.01,False,0.011673178913149071,0.4434017979866791,0.2783195844196851
Classical,3000,0.5007092413689995,0.7892324744347061,2,0.0,0.01,False,0.011679594165884722,,0.2885232330657066
PPI,3000,0.47630971763977326,0.7698143414367797,3,0.0,0.01,True,0.009871164402991753,,0.2935046237970065
Tuned PPI,3000,0.4762894781251005,0.769810806420271,3,0.0,0.01,True,0.009869354791093847,0.8224025248520667,0.2935213282951705
Classical,3000,0.46937739527785893,0.7766127962920694,3,0.0,0.01,True,0.009860977185242202,,0.30723540101421043
PPI,3000,0.1257515160439863,0.43927522752785597,4,0.0,0.01,False,0.028465922541770678,,0.3135237114838697
Tuned PPI,3000,0.1270332661692074,0.43805826774985335,4,0.0,0.01,False,0.02846889291822871,0.0,0.31102500158064594
Classical,3000,0.1270591870795949,0.43803234683946585,4,0.0,0.01,False,0.02846889291822871,,0.31097315975987094
PPI,3000,0.43585897538413265,0.7367758788135019,5,0.0,0.01,True,0.015837164439330205,,0.3009169034293693
Tuned PPI,3000,0.43585897538413265,0.7367758788135019,5,0.0,0.01,True,0.015837164439330205,1.0,0.3009169034293693
Classical,3000,0.4345701831720644,0.7378892307368007,5,0.0,0.01,True,0.01583013034919119,,0.30331904756473627
PPI,3000,0.3997366038705229,0.6968090492913207,6,0.0,0.01,True,0.0014507231861766957,,0.2970724454207978
Tuned PPI,3000,0.3997366038705229,0.6968090492913207,6,0.0,0.01,True,0.0014507231861766957,1.0,0.2970724454207978
Classical,3000,0.39715815061399173,0.6993254230937697,6,0.0,0.01,True,0.0014533168723332912,,0.3021672724797779
PPI,3000,0.352085009632274,0.6503862274108245,7,0.0,0.01,True,0.0007562676393670974,,0.2983012177785505
Tuned PPI,3000,0.352085009632274,0.6503862274108245,7,0.0,0.01,True,0.0007562676393670974,1.0,0.2983012177785505
Classical,3000,0.35808450920190316,0.6443507316022736,7,0.0,0.01,True,0.0007679163831262521,,0.2862662224003705
PPI,3000,0.28106533854577875,0.5833039621547372,8,0.0,0.01,True,0.0023215204972526667,,0.3022386236089585
Tuned PPI,3000,0.2848640326605604,0.5796506554713582,8,0.0,0.01,True,0.002315565966415979,0.0,0.2947866228107978
Classical,3000,0.2848886002599319,0.5796260878719867,8,0.0,0.01,True,0.002315565966415979,,0.29473748761205476
PPI,3000,0.3156438359792054,0.6116752827165225,9,0.0,0.01,True,0.005217841178270724,,0.29603144673731707
Tuned PPI,3000,0.3118257064077913,0.6156263414607352,9,0.0,0.01,True,0.005221778779794459,0.0,0.30380063505294397
Classical,3000,0.31185102523745734,0.6156010226310692,9,0.0,0.01,True,0.005221778779794459,,0.30374999739361186
PPI,4000,0.34769990387804617,0.5957895892862278,0,0.0,0.01,True,0.0018914276975821388,,0.24808968540818166
Tuned PPI,4000,0.3476759540808601,0.5958037432494201,0,0.0,0.01,True,0.0018902709588233953,0.7068302125238458,0.24812778916856
Classical,4000,0.34569492422380177,0.5977611554223947,0,0.0,0.01,True,0.00188748448084513,,0.25206623119859295
PPI,4000,0.3410536916452966,0.6043677163645902,1,0.0,0.01,True,0.007553572198465285,,0.2633140247192936
Tuned PPI,4000,0.33896491553183583,0.6065381422470145,1,0.0,0.01,True,0.007579198862254219,0.0,0.2675732267151787
Classical,4000,0.3389816399038437,0.6065214178750067,1,0.0,0.01,True,0.007579198862254219,,0.26753977797116296
PPI,4000,0.3514214415026057,0.6096258947497638,2,0.0,0.01,True,0.0026609248738869522,,0.2582044532471581
Tuned PPI,4000,0.3511442444249474,0.6101962010729015,2,0.0,0.01,True,0.0026715939535708138,0.0,0.2590519566479541
Classical,4000,0.35116043618428605,0.6101800093135629,2,0.0,0.01,True,0.0026715939535708138,,0.2590195731292768
PPI,4000,0.4811362770393203,0.7277154791666829,3,0.0,0.01,True,0.009321383616335688,,0.24657920212736256
Tuned PPI,4000,0.477515056191878,0.7312413806350311,3,0.0,0.01,True,0.009328233613914902,0.0,0.2537263244431531
Classical,4000,0.47753091507839796,0.7312255217485111,3,0.0,0.01,True,0.009328233613914902,,0.2536946066701131
PPI,4000,0.2377851325480349,0.49365512611975715,4,0.0,0.01,False,0.0112954690921585,,0.25586999357172224
Tuned PPI,4000,0.2377851325480349,0.49365512611975715,4,0.0,0.01,False,0.0112954690921585,1.0,0.25586999357172224
Classical,4000,0.23981512814560796,0.49194050442018505,4,0.0,0.01,False,0.01126399027940147,,0.2521253762745771
PPI,4000,0.19654494075828005,0.45180439630417507,5,0.0,0.01,False,0.024134991045376857,,0.255259455545895
Tuned PPI,4000,0.19525294140434907,0.45310365789925505,5,0.0,0.01,False,0.02411242156849177,0.0,0.257850716494906
Classical,4000,0.19526905808148504,0.4530875412221191,5,0.0,0.01,False,0.02411242156849177,,0.25781848314063405
PPI,4000,0.3322940942934741,0.588151540684391,6,0.0,0.01,True,0.0060554140303533295,,0.2558574463909169
Tuned PPI,4000,0.33220832341863227,0.5879102491951089,6,0.0,0.01,True,0.006064880289761683,0.3351174928297817,0.25570192577647666
Classical,4000,0.33438480990288244,0.5855689150599096,6,0.0,0.01,True,0.006069661971474466,,0.25118410515702716
PPI,4000,0.4286957131328689,0.6901180990275099,7,0.0,0.01,True,0.014043751773824383,,0.26142238589464095
Tuned PPI,4000,0.4274328811398155,0.6915541219585041,7,0.0,0.01,True,0.01403238868734498,0.0,0.2641212408186886
Classical,4000,0.4274493897492189,0.6915376133491007,7,0.0,0.01,True,0.01403238868734498,,0.26408822359988177
PPI,4000,0.3385946892338161,0.6003960327975567,8,0.0,0.01,True,0.0007846901964146419,,0.26180134356374063
Tuned PPI,4000,0.33320440260285566,0.6057166493380757,8,0.0,0.01,True,0.0007897751298190743,0.0,0.27251224673522
Classical,4000,0.3332214356829102,0.6056996162580212,8,0.0,0.01,True,0.0007897751298190743,,0.272478180575111
PPI,4000,0.43479233651782023,0.7016804486269385,9,0.0,0.01,True,0.006126122534128292,,0.2668881121091182
Tuned PPI,4000,0.4347536421094261,0.7017445345776068,9,0.0,0.01,True,0.006126311703807201,0.47349304243345114,0.2669908924681807
Classical,4000,0.428563809046645,0.7079572025116667,9,0.0,0.01,True,0.006126482015241352,,0.27939339346502173
PPI,5000,0.4536104804783591,0.6843731681058699,0,0.0,0.01,True,0.004078608818659137,,0.2307626876275108
Tuned PPI,5000,0.4518113974515747,0.6860996183463577,0,0.0,0.01,True,0.004068948834104113,0.0,0.23428822089478296
Classical,5000,0.451823112448399,0.6860879033495334,0,0.0,0.01,True,0.004068948834104113,,0.2342647909011344
PPI,5000,0.3001045387753158,0.5310220240905905,1,0.0,0.01,True,0.004106777091484467,,0.23091748531527473
Tuned PPI,5000,0.300043386941442,0.5310239998139524,1,0.0,0.01,True,0.0041129981240642455,0.524462338058873,0.23098061287251043
Classical,5000,0.30005969451530695,0.530942427921905,1,0.0,0.01,True,0.004119874980721424,,0.2308827334065981
PPI,5000,0.3987333379470538,0.6336164045666485,2,0.0,0.01,True,0.0038495319718389914,,0.23488306661959468
Tuned PPI,5000,0.3982885692681374,0.6346831748049727,2,0.0,0.01,True,0.003848029836183224,0.0,0.23639460553683533
Classical,5000,0.39830038958945935,0.6346713544836508,2,0.0,0.01,True,0.003848029836183224,,0.2363709648941914
PPI,5000,0.4196311130631132,0.6555831210127845,3,0.0,0.01,True,0.002169437906756635,,0.2359520079496713
Tuned PPI,5000,0.4161660447253127,0.6587431922021608,3,0.0,0.01,True,0.0021580889798156412,0.0,0.2425771474768481
Classical,5000,0.41617817418918995,0.6587310627382836,3,0.0,0.01,True,0.0021580889798156412,,0.24255288854909368
PPI,5000,0.37027909690304384,0.5988502537580409,4,0.0,0.01,True,0.009480312412695778,,0.22857115685499707
Tuned PPI,5000,0.37028491659421003,0.5988283898529972,4,0.0,0.01,True,0.00947327630877072,0.7967012586479614,0.2285434732587872
Classical,5000,0.3683067676240611,0.6007436636410133,4,0.0,0.01,True,0.009445729756334117,,0.23243689601695217
PPI,5000,0.40768263054886544,0.6356786411375497,5,0.0,0.01,True,0.008418726738438959,,0.22799601058868424
Tuned PPI,5000,0.4076333862672813,0.6356402841899628,5,0.0,0.01,True,0.00844003774607634,0.32997818155788755,0.22800689792268147
Classical,5000,0.40553027517621354,0.6377002526646129,5,0.0,0.01,True,0.00845054499262595,,0.2321699774883994
PPI,5000,0.3727761420157464,0.6046423130940727,6,0.0,0.01,True,0.0010491103877102541,,0.2318661710783263
Tuned PPI,5000,0.372806472197688,0.604683078037363,6,0.0,0.01,True,0.001049284549834108,0.8172945398186291,0.231876605839675
Classical,5000,0.37731522665142947,0.6004923527087604,6,0.0,0.01,True,0.0010500811490422363,,0.22317712605733098
PPI,5000,0.5464585814422842,0.7829291236573221,7,0.0,0.01,False,0.01367737417345647,,0.23647054221503794
Tuned PPI,5000,0.5464844576293278,0.7829088455284446,7,0.0,0.01,False,0.013678888805046056,0.30172639348874447,0.2364243878991168
Classical,5000,0.544191025560484,0.785204696537207,7,0.0,0.01,False,0.01367954476718733,,0.241013670976723
PPI,5000,0.3402476163779675,0.572645611139639,8,0.0,0.01,True,0.0009608497979904768,,0.23239799476167144
Tuned PPI,5000,0.3402181449010765,0.5723056871098369,8,0.0,0.01,True,0.0009672416653533207,0.0,0.23208754220876038
Classical,5000,0.3402297498584633,0.57229408215245,8,0.0,0.01,True,0.0009672416653533207,,0.2320643322939867
PPI,5000,0.4377918180563991,0.6740205621098567,9,0.0,0.01,True,0.0071982834684218835,,0.23622874405345762
Tuned PPI,5000,0.43617057203934106,0.6759593032606402,9,0.0,0.01,True,0.007234565559115722,0.0,0.23978873122129918
Classical,5000,0.43618256207543404,0.6759473132245473,9,0.0,0.01,True,0.007234565559115722,,0.23976475114911322
PPI,1000,0.026985815468816232,0.5496006099468538,0,0.0,0.1,True,0.026819970940626416,,0.5226147944780375
Tuned PPI,1000,0.022439221554152178,0.5364823719776506,0,0.0,0.1,True,0.028468726605893606,0.0,0.5140431504234984
Classical,1000,0.022567764485528607,0.5363538290462742,0,0.0,0.1,True,0.028468726605893606,,0.5137860645607455
PPI,1000,0.37817367722567696,0.9000573041882387,1,0.0,0.1,True,0.009705780882584532,,0.5218836269625617
Tuned PPI,1000,0.3532421760671303,0.9169164753043058,1,0.0,0.1,True,0.009128482248353427,0.0,0.5636742992371755
Classical,1000,0.35338312988920945,0.9167755214822266,1,0.0,0.1,True,0.009128482248353427,,0.5633923915930172
PPI,1000,0.4653787701130698,1.0181719836795955,2,0.0,0.1,True,0.03069581304832262,,0.5527932135665257
Tuned PPI,1000,0.4751840450611542,1.0064731380093896,2,0.0,0.1,True,0.030642194929802104,0.0,0.5312890929482355
Classical,1000,0.4753169005565728,1.0063402825139711,2,0.0,0.1,True,0.030642194929802104,,0.5310233819573984
PPI,1000,0.06600862803082341,0.6022381316811067,3,0.0,0.1,True,0.017592313301570725,,0.5362295036502833
Tuned PPI,1000,0.06574721817044504,0.6017709155746971,3,0.0,0.1,True,0.017723877200942095,0.3229398610950009,0.536023697404252
Classical,1000,0.06369242108479578,0.60347817725694,3,0.0,0.1,True,0.01778690629401894,,0.5397857561721442
PPI,1000,0.0985003113004635,0.6372565262340601,4,0.0,0.1,True,0.021328595619075474,,0.5387562149335967
Tuned PPI,1000,0.10340694794555833,0.6367913641833391,4,0.0,0.1,True,0.021132602039258812,0.0,0.5333844162377808
Classical,1000,0.1035403274028226,0.6366579847260748,4,0.0,0.1,True,0.02113260203925882,,0.5331176573232522
PPI,1000,0.2283041749925654,0.7416395530411011,5,0.0,0.1,True,0.08487783196662001,,0.5133353780485357
Tuned PPI,1000,0.22665497664256556,0.7393810719435838,5,0.0,0.1,True,0.08590730311556673,0.26345738959151443,0.5127260953010182
Classical,1000,0.22444173265024547,0.7401965597001414,5,0.0,0.1,True,0.08627788527566746,,0.515754827049896
PPI,1000,0.35208426617788285,0.8750027433992955,6,0.0,0.1,True,0.020944562280097025,,0.5229184772214126
Tuned PPI,1000,0.3465588345017558,0.8703301360456057,6,0.0,0.1,True,0.02014015878529484,0.2881500570129684,0.5237713015438499
Classical,1000,0.34980206782716555,0.8629588339371435,6,0.0,0.1,True,0.01982249843926428,,0.5131567661099778
PPI,1000,0.20034232002178665,0.714533520244543,7,0.0,0.1,True,0.00532183994949977,,0.5141912002227563
Tuned PPI,1000,0.20504398233093585,0.7125619740939135,7,0.0,0.1,True,0.005681054399625348,0.0,0.5075179917629777
Classical,1000,0.20517089356462093,0.7124350628602285,7,0.0,0.1,True,0.0056810543996253455,,0.5072641692956076
PPI,1000,0.19300510397005538,0.703854169657689,8,0.0,0.1,True,0.0110905464715963,,0.5108490656876337
Tuned PPI,1000,0.19699050264359086,0.7067737816863512,8,0.0,0.1,True,0.010735383143931455,0.0,0.5097832790427603
Classical,1000,0.19711798034074712,0.7066463039891949,8,0.0,0.1,True,0.010735383143931455,,0.5095283236484478
PPI,1000,-0.15396735121921334,0.4359637208546654,9,0.0,0.1,False,0.06552727616772747,,0.5899310720738787
Tuned PPI,1000,-0.15224449634385723,0.436199729185395,9,0.0,0.1,False,0.06495158569575461,0.23994893016319824,0.5884442255292522
Classical,1000,-0.1504877978606279,0.4350614458972619,9,0.0,0.1,False,0.06477543353623712,,0.5855492437578899
PPI,2000,0.23056342708182315,0.5867915272487518,0,0.0,0.1,True,0.014331616673573855,,0.3562281001669287
Tuned PPI,2000,0.23056342708182315,0.5867915272487518,0,0.0,0.1,True,0.014331616673573855,1.0,0.3562281001669287
Classical,2000,0.22579455225304862,0.5908905203170296,0,0.0,0.1,True,0.01475411100177403,,0.365095968063981
PPI,2000,0.19766794830489556,0.5707285787395563,1,0.0,0.1,True,0.007367039686427751,,0.37306063043466076
Tuned PPI,2000,0.19992338269326393,0.5640622955218232,1,0.0,0.1,True,0.007558970953623628,0.0,0.36413891282855926
Classical,2000,0.19996890574846066,0.5640167724666265,1,0.0,0.1,True,0.007558970953623628,,0.36404786671816586
PPI,2000,0.32653011506731505,0.6903931644471282,2,0.0,0.1,True,0.04013370513513486,,0.3638630493798131
Tuned PPI,2000,0.32583457125750626,0.6892045885581143,2,0.0,0.1,True,0.04065406555713615,0.3686691963851492,0.36337001730060803
Classical,2000,0.314319865722404,0.6996190517301304,2,0.0,0.1,True,0.04095993995252428,,0.3852991860077264
PPI,2000,0.4044758610426531,0.7605682417812754,3,0.0,0.1,True,0.020500856792847674,,0.35609238073862226
Tuned PPI,2000,0.40540602167021256,0.7612876276665376,3,0.0,0.1,True,0.020586465578596606,0.5338639911985378,0.355881605996325
Classical,2000,0.39554491693536115,0.7730379524323996,3,0.0,0.1,True,0.020685359351712708,,0.37749303549703844
PPI,2000,0.3417511692470146,0.7022871756104816,4,0.0,0.1,True,0.010372588331382906,,0.360536006363467
Tuned PPI,2000,0.34224288659403934,0.7029595144247832,4,0.0,0.1,True,0.010404618288123342,0.6029292306821569,0.3607166278307439
Classical,2000,0.3446929110214997,0.7022770426354207,4,0.0,0.1,True,0.010453935863166276,,0.357584131613921
PPI,2000,0.30699222190281594,0.6632806163555057,5,0.0,0.1,True,0.010008972946068293,,0.3562883944526898
Tuned PPI,2000,0.3071425656200575,0.663502623803697,5,0.0,0.1,True,0.00992258819677754,0.613589354321182,0.35636005818363947
Classical,2000,0.2988699836119204,0.6723664698303945,5,0.0,0.1,True,0.009786216371126845,,0.3734964862184741
PPI,2000,0.3016880081139187,0.677874620967704,6,0.0,0.1,True,7.513514211503711e-05,,0.3761866128537853
Tuned PPI,2000,0.3063458439284188,0.6698969890878484,6,0.0,0.1,True,9.738762883690186e-05,0.0,0.36355114515942966
Classical,2000,0.30639129350347116,0.6698515395127961,6,0.0,0.1,True,9.738762883690186e-05,,0.3634602460093249
PPI,2000,0.12287057166035933,0.48064456681416434,7,0.0,0.1,False,0.023417252423271143,,0.35777399515380504
Tuned PPI,2000,0.12362255516619122,0.4810195935227304,7,0.0,0.1,False,0.023145854097726855,0.5659254276265322,0.35739703835653913
Classical,2000,0.1291308196399164,0.47698067044358433,7,0.0,0.1,False,0.022797698741714303,,0.3478498508036679
PPI,2000,0.2327542559046774,0.6146066809522199,8,0.0,0.1,True,0.013176723533059632,,0.3818524250475425
Tuned PPI,2000,0.2324290756537145,0.6139971456053586,8,0.0,0.1,True,0.013039927864833187,0.33522686468349666,0.38156806995164405
Classical,2000,0.24295876028149918,0.6029961095306172,8,0.0,0.1,True,0.01297158331173964,,0.360037349249118
PPI,2000,0.45005359020893154,0.8270387148612914,9,0.0,0.1,True,0.010116647385616153,,0.3769851246523599
Tuned PPI,2000,0.44746385336149563,0.8183525961894884,9,0.0,0.1,True,0.009337896433699791,0.0,0.3708887428279928
Classical,2000,0.4475102202509348,0.8183062293000493,9,0.0,0.1,True,0.009337896433699791,,0.37079600904911447
PPI,3000,0.363369524335431,0.6711307053655532,0,0.0,0.1,True,0.00015191092617207979,,0.3077611810301222
Tuned PPI,3000,0.3616058402366499,0.6693404257507866,0,0.0,0.1,True,0.00012519236710166137,0.3415638020719954,0.3077345855141367
Classical,3000,0.36459222831230315,0.6645104188670456,0,0.0,0.1,True,0.00011283480608337938,,0.2999181905547425
PPI,3000,0.373421002115477,0.6768650945047613,1,0.0,0.1,True,0.00034189350904021386,,0.30344409238928427
Tuned PPI,3000,0.37341351067396134,0.676857189731072,1,0.0,0.1,True,0.00034098779160088945,0.9637505809596967,0.30344367905711067
Classical,3000,0.36799464197400383,0.6818667246612413,1,0.0,0.1,True,0.0003205839232096296,,0.3138720826872375
PPI,3000,0.3342322150501633,0.6374924900751895,2,0.0,0.1,True,0.0024393722530570597,,0.30326027502502617
Tuned PPI,3000,0.3315957771781668,0.6400898736747787,2,0.0,0.1,True,0.002653255072734099,0.0,0.30849409649661186
Classical,3000,0.3316214871622186,0.6400641636907268,2,0.0,0.1,True,0.002653255072734099,,0.3084426765285082
PPI,3000,0.49410998700630865,0.7892254018753981,3,0.0,0.1,True,0.010445402213930007,,0.2951154148690895
Tuned PPI,3000,0.49393035372833516,0.7890750092760072,3,0.0,0.1,True,0.010416700623359925,0.7700958590406105,0.295144655547672
Classical,3000,0.4900674340823811,0.7918324613976515,3,0.0,0.1,True,0.010321013508982397,,0.3017650273152704
PPI,3000,0.32329349221985787,0.61780210757949,4,0.0,0.1,True,0.0004859327149607834,,0.2945086153596321
Tuned PPI,3000,0.32856226211487705,0.6137569336943646,4,0.0,0.1,True,0.0004545008497762505,0.0,0.2851946715794875
Classical,3000,0.3285860303183572,0.6137331654908844,4,0.0,0.1,True,0.0004545008497762505,,0.2851471351725272
PPI,3000,0.3496829881226561,0.6414817084558457,5,0.0,0.1,True,0.00015652151627562852,,0.29179872033318965
Tuned PPI,3000,0.35023008626890084,0.641959508524421,5,0.0,0.1,True,0.00016554140124504983,0.43633077359581907,0.2917294222555201
Classical,3000,0.3505106126509989,0.6424723457143984,5,0.0,0.1,True,0.00017298432161326743,,0.29196173306339945
PPI,3000,0.270402227311699,0.5654469317150199,6,0.0,0.1,True,0.003512530717602517,,0.2950447044033209
Tuned PPI,3000,0.26897143882004654,0.5637891315965373,6,0.0,0.1,True,0.0036240120120197635,0.1397401056278188,0.2948176927764908
Classical,3000,0.26774699580718997,0.5645118661124099,6,0.0,0.1,True,0.0036424401741808757,,0.2967648703052199
PPI,3000,0.4204580534623592,0.7255889312373729,7,0.0,0.1,True,0.004433269444159331,,0.3051308777750137
Tuned PPI,3000,0.41465182834540115,0.723354951920674,7,0.0,0.1,True,0.004280390589013795,0.0,0.30870312357527285
Classical,3000,0.414677555749828,0.7233292245162471,7,0.0,0.1,True,0.004280390589013795,,0.30865166876641914
PPI,3000,0.49835908114802163,0.8027179710895751,8,0.0,0.1,True,0.015564383623775529,,0.30435888994155347
Tuned PPI,3000,0.5012244495064122,0.7968673652674196,8,0.0,0.1,False,0.015356970320397508,0.0,0.29564291576100743
