method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,10,100,9,1.0,0.3591136801388799,0.20538395873515572,0.012352212551941683,0.05880030734493954,0.000594672294958019
Classical,10,100,9,1.0,,0.20538395873515572,0.009140245254167139,0.018546448783712404,0.0006016960402383126
PPI,10,100,10,1.0,0.23743078238778373,0.20538395873515572,0.009337236749003464,0.03704588415628955,1.3151870558240918e-05
Classical,10,100,10,1.0,,0.20538395873515572,0.015552534565121071,0.0477224581349207,0.0010194888829149075
PPI,10,100,11,1.0,0.3533603471914371,0.20538395873515572,0.008066833738035179,0.01813349381723748,0.00016305343400635857
Classical,10,100,11,1.0,,0.20538395873515572,0.01231999973985814,0.03228425709705844,0.0005869353002837708
PPI,10,100,12,1.0,0.30596334899060285,0.20538395873515572,0.00728533367935036,0.03605374255889159,0.00040111314022004275
Classical,10,100,12,1.0,,0.20538395873515572,0.008169238074024327,0.02084536677066963,0.0019257066425497106
PPI,10,100,13,1.0,0.34592120634166595,0.20538395873515572,0.009306777330601932,0.03830219601256462,0.0007953323049262834
Classical,10,100,13,1.0,,0.20538395873515572,0.01846990235072224,0.055203757888485014,0.0007152470420412164
PPI,10,100,14,1.0,0.3172729222309286,0.20538395873515572,0.005873175514659585,0.021296217842390806,1.6173285741602592e-05
Classical,10,100,14,1.0,,0.20538395873515572,0.007359606230990451,0.033811567749511016,7.673849184617892e-05
PPI,10,100,15,1.0,0.3373650202652369,0.20538395873515572,0.007980163299099587,0.022580116453184015,0.00020123803809940865
Classical,10,100,15,1.0,,0.20538395873515572,0.007770149914263387,0.023221088263579697,0.000160726294301574
PPI,10,100,16,1.0,0.22728909462979457,0.20538395873515572,0.012695166918835316,0.035977386956238686,0.0002915066197480575
Classical,10,100,16,1.0,,0.20538395873515572,0.01641323869037024,0.05580836034556475,5.382552173050561e-06
PPI,10,100,17,1.0,0.39339048127229453,0.20538395873515572,0.008299518441959766,0.031795502514685076,1.5106437546301736e-06
Classical,10,100,17,1.0,,0.20538395873515572,0.006196171820284443,0.02822022324387092,4.5814040005767455e-07
PPI,10,100,18,1.0,0.3538566622500685,0.20538395873515572,0.007186269942084193,0.024400835865828138,2.4632040508382463e-05
Classical,10,100,18,1.0,,0.20538395873515572,0.013287609018427089,0.05787617760981149,0.00011617672300257153
PPI,10,100,19,1.0,0.366174617867604,0.20538395873515572,0.01513437376768347,0.05943061500239508,0.0006309103993515869
Classical,10,100,19,1.0,,0.20538395873515572,0.014673030725601463,0.039291685517209574,0.0004227001960787256
PPI,50,100,0,1.0,0.5252365268175089,0.043538937996766815,0.029943840962276518,0.20778386268701637,1.3349181522053372e-05
Classical,50,100,0,1.0,,0.043538937996766815,0.02365714558334623,0.20677326431872592,5.12846554607055e-06
PPI,50,100,1,1.0,0.35852105610997687,0.043538937996766815,0.018665047623927643,0.16076968600538152,1.8256290982518886e-06
Classical,50,100,1,1.0,,0.043538937996766815,0.02258911839129247,0.11819565343032158,2.8144142693339367e-07
PPI,50,100,2,1.0,0.6136857231741898,0.043538937996766815,0.02294017240139341,0.13987803158578382,3.224493885893654e-05
Classical,50,100,2,1.0,,0.043538937996766815,0.03252426799596009,0.15203856297064078,5.806935750593479e-07
PPI,50,100,3,1.0,0.366005304704574,0.043538937996766815,0.022754932859047342,0.16524079408739872,2.8543129749872764e-06
Classical,50,100,3,1.0,,0.043538937996766815,0.019203558057901166,0.09690196702682753,9.882881067576518e-06
PPI,50,100,4,1.0,0.5387563887767552,0.043538937996766815,0.02513316872727605,0.13764890167953625,1.514725205394034e-07
