method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,2,1000,0,1.0,0.808374594772104,0.03422739080806536,8.49798605437762e-05,0.0001408329062586174,2.9126814828934982e-05
Classical,2,1000,0,1.0,,0.03422739080806536,0.00044362975058285375,0.0005207734553801486,0.0003664860457855589
PPI,2,1000,1,1.0,0.8392193904707147,0.03422739080806536,7.867918550308903e-05,8.645893312431434e-05,7.089943788186373e-05
Classical,2,1000,1,1.0,,0.03422739080806536,6.711647957855415e-05,9.847027083284841e-05,3.57626883242599e-05
PPI,2,1000,2,1.0,0.801168034079442,0.03422739080806536,9.70546950420911e-05,0.00012934403179967914,6.476535828450305e-05
Classical,2,1000,2,1.0,,0.03422739080806536,0.00018131906750398162,0.0003009182126671852,6.171992234077805e-05
PPI,2,1000,3,1.0,0.9374343278105876,0.03422739080806536,0.0001306448011899291,0.00015971808302206594,0.00010157151935779227
Classical,2,1000,3,1.0,,0.03422739080806536,0.0013277436608896437,0.001915747555265687,0.0007397397665136006
PPI,2,1000,4,1.0,0.8833681000569068,0.03422739080806536,9.001168709881231e-05,0.00011801642280202226,6.200695139560236e-05
Classical,2,1000,4,1.0,,0.03422739080806536,0.0006282098610502347,0.0012540642222208835,2.355499879585982e-06
PPI,2,1000,5,1.0,0.8673213824274091,0.03422739080806536,7.88300954880265e-05,9.508067980568423e-05,6.25795111703688e-05
Classical,2,1000,5,1.0,,0.03422739080806536,0.0003865058647913488,0.0006318558170423998,0.00014115591254029782
PPI,2,1000,6,1.0,0.8864152885128888,0.03422739080806536,8.086241622778237e-05,0.00010160953795374246,6.011529450182227e-05
Classical,2,1000,6,1.0,,0.03422739080806536,0.003424049863070873,0.006347805875496975,0.0005002938506447715
PPI,2,1000,7,1.0,0.919246674608289,0.03422739080806536,0.00010965781166064436,0.0001698530334727606,4.9462589848528136e-05
Classical,2,1000,7,1.0,,0.03422739080806536,0.0027471368285384833,0.0035265859313647853,0.0019676877257121814
PPI,2,1000,8,1.0,0.799312768034975,0.03422739080806536,7.952299649843932e-05,0.00013603200563137906,2.30139873654996e-05
Classical,2,1000,8,1.0,,0.03422739080806536,0.0004975622682263641,0.0006084854254393413,0.000386639111013387
PPI,2,1000,9,1.0,0.9119170773865601,0.03422739080806536,8.608812305857953e-05,0.00011619418014588186,5.598206597127721e-05
Classical,2,1000,9,1.0,,0.03422739080806536,0.0033971704647756114,0.006190441556396009,0.0006038993731552138
PPI,2,1000,10,1.0,0.8273953509002512,0.03422739080806536,9.907224348472842e-05,0.0001540522046691349,4.4092282300321944e-05
Classical,2,1000,10,1.0,,0.03422739080806536,0.0028914312241947833,0.0039669453285789,0.0018159171198106668
PPI,2,1000,11,1.0,0.9429384898855735,0.03422739080806536,8.222917844566931e-05,0.0001243234502888066,4.013490660253201e-05
Classical,2,1000,11,1.0,,0.03422739080806536,0.001793306091081954,0.003447665985024368,0.00013894619713953994
