method,p,n,trial,std,lambda,theta,error,error_max,error_min
Debias,2,600,11,1.0,,-0.0536987136883077,0.0009351411061397402,0.001839465129241659,3.0817083037821505e-05
Classical,2,600,11,1.0,,-0.0536987136883077,0.002104456813389608,0.003905637949032681,0.0003032756777465348
PPI,2,600,12,1.0,0.8180906040595114,-0.0536987136883077,0.000550222140777914,0.0008541285854027949,0.00024631569615303305
Debias,2,600,12,1.0,,-0.0536987136883077,0.0005653637394353025,0.0010766949913978026,5.4032487472802454e-05
Classical,2,600,12,1.0,,-0.0536987136883077,0.0019409867302783148,0.0032510511540703607,0.000630922306486269
PPI,2,600,13,1.0,0.8072876173526599,-0.0536987136883077,0.0005262913634887473,0.0005992719389604524,0.0004533107880170422
Debias,2,600,13,1.0,,-0.0536987136883077,0.0006414978212513516,0.0006639337850032808,0.0006190618574994224
Classical,2,600,13,1.0,,-0.0536987136883077,0.0010112336849753799,0.0020143550441832215,8.112325767538194e-06
PPI,2,600,14,1.0,0.8142106052000033,-0.0536987136883077,0.0005909463964536632,0.001135879837859228,4.601295504809831e-05
Debias,2,600,14,1.0,,-0.0536987136883077,0.0004297845557016929,0.0008579088177106341,1.6602936927516202e-06
Classical,2,600,14,1.0,,-0.0536987136883077,0.00225932455209114,0.0025915638131292244,0.0019270852910530554
PPI,2,600,15,1.0,0.7171674524030209,-0.0536987136883077,0.0006735280596571177,0.0012855828805046741,6.147323880956145e-05
Debias,2,600,15,1.0,,-0.0536987136883077,0.0008204137188801827,0.0008489719793440296,0.0007918554584163357
Classical,2,600,15,1.0,,-0.0536987136883077,0.001741793200120172,0.0026092162108246842,0.0008743701894156596
PPI,2,600,16,1.0,0.7394148708810906,-0.0536987136883077,0.000714537265561299,0.0011390219081896782,0.0002900526229329197
Debias,2,600,16,1.0,,-0.0536987136883077,0.000428008151297609,0.0005946719701440057,0.0002613443324512123
Classical,2,600,16,1.0,,-0.0536987136883077,0.0022404482785274705,0.003917862680263263,0.0005630338767916781
PPI,2,600,17,1.0,0.9176780243164369,-0.0536987136883077,0.00030990612736265903,0.0005143362043644227,0.00010547605036089531
Debias,2,600,17,1.0,,-0.0536987136883077,0.000298264480236732,0.00041881355845697785,0.00017771540201648613
Classical,2,600,17,1.0,,-0.0536987136883077,0.0031766932001774046,0.00533503292280666,0.0010183534775481489
PPI,2,600,18,1.0,0.7668324685132331,-0.0536987136883077,0.0005641865447504281,0.0007548441276808958,0.00037352896181996046
Debias,2,600,18,1.0,,-0.0536987136883077,0.0008225374976027778,0.001069091461926403,0.0005759835332791526
Classical,2,600,18,1.0,,-0.0536987136883077,0.0024231800011145386,0.0033371485747457773,0.0015092114274833
PPI,2,600,19,1.0,0.8429181722336451,-0.0536987136883077,0.0008179233008240683,0.0013188453784427458,0.00031700122320539066
Debias,2,600,19,1.0,,-0.0536987136883077,0.0012131831540068442,0.0020326334114811277,0.000393732896532561
Classical,2,600,19,1.0,,-0.0536987136883077,0.0002467717408690507,0.0004378879421570196,5.565553958108185e-05
PPI,2,600,20,1.0,0.8150456981959148,-0.0536987136883077,0.0006687554277426239,0.0006734756088489102,0.0006640352466363376
Debias,2,600,20,1.0,,-0.0536987136883077,7.805438950273097e-05,0.00010295576228053202,5.31530167249299e-05
Classical,2,600,20,1.0,,-0.0536987136883077,0.009091702114868896,0.014523162948467108,0.003660241281270682
PPI,2,600,21,1.0,0.8543725086170783,-0.0536987136883077,0.0008933176236104482,0.0014541045037711634,0.0003325307434497332
Debias,2,600,21,1.0,,-0.0536987136883077,0.0011025203094325816,0.0018456732381681219,0.0003593673806970413
Classical,2,600,21,1.0,,-0.0536987136883077,0.00017057227354868042,0.00018515195400411967,0.0001559925930932412
PPI,2,600,22,1.0,0.7318291226883441,-0.0536987136883077,0.0006654958135452094,0.0009026883651951942,0.00042830326189522463
Debias,2,600,22,1.0,,-0.0536987136883077,0.0007875917587691472,0.0009561401897274274,0.0006190433278108668
Classical,2,600,22,1.0,,-0.0536987136883077,0.0005754197936504068,0.001138456238717349,1.238334858346457e-05
PPI,2,600,23,1.0,0.8556330571868264,-0.0536987136883077,0.0006912491661690912,0.0013392151739684513,4.328315836973114e-05
Debias,2,600,23,1.0,,-0.0536987136883077,0.0008729396291622912,0.0017373469810978317,8.532277226750673e-06
Classical,2,600,23,1.0,,-0.0536987136883077,0.003061950025875598,0.006123319736825078,5.803149261181129e-07
PPI,2,600,24,1.0,0.7572736388114899,-0.0536987136883077,0.0008297446787956292,0.0013189071514931937,0.0003405822060980648
Debias,2,600,24,1.0,,-0.0536987136883077,0.00030840217379324677,0.0004367712091238292,0.00018003313846266426
Classical,2,600,24,1.0,,-0.0536987136883077,0.0037110530712486673,0.006170150715319927,0.0012519554271774082
PPI,2,600,25,1.0,0.8854012742245932,-0.0536987136883077,0.0006634248884341506,0.0008555686195498483,0.0004712811573184529
Debias,2,600,25,1.0,,-0.0536987136883077,0.0005047975310138041,0.0006490849699150533,0.0003605100921125549
Classical,2,600,25,1.0,,-0.0536987136883077,0.0019120813314397504,0.003541869075904898,0.000282293586974603
PPI,2,600,26,1.0,0.7215422290718112,-0.0536987136883077,0.001269576757727837,0.0020614382999105453,0.00047771521554512887
Debias,2,600,26,1.0,,-0.0536987136883077,0.0007397375950234869,0.0013236097509815457,0.00015586543906542826
Classical,2,600,26,1.0,,-0.0536987136883077,0.0026715924107976003,0.003528724520171992,0.0018144603014232088
PPI,2,600,27,1.0,0.830953093704989,-0.0536987136883077,0.0005238825046692671,0.0005712095389081814,0.00047655547043035296
Debias,2,600,27,1.0,,-0.0536987136883077,0.0009781955456048049,0.0012232780344997194,0.0007331130567098904
Classical,2,600,27,1.0,,-0.0536987136883077,0.0002117148740567011,0.00032224417362130945,0.00010118557449209272
PPI,2,600,28,1.0,0.8453899345160172,-0.0536987136883077,0.0009083295933510093,0.0011553268316062204,0.0006613323550957982
Debias,2,600,28,1.0,,-0.0536987136883077,0.0012382192692348482,0.0012516667839680504,0.001224771754501646
Classical,2,600,28,1.0,,-0.0536987136883077,0.0010612028562174156,0.0016991334549361753,0.0004232722574986557
PPI,2,600,29,1.0,0.6926500112065447,-0.0536987136883077,0.0005475972217930055,0.0009182637456997421,0.00017693069788626912
Debias,2,600,29,1.0,,-0.0536987136883077,0.000745323560625826,0.0009957697980217703,0.0004948773232298818
Classical,2,600,29,1.0,,-0.0536987136883077,0.0005180916738354786,0.0010357889184683781,3.944292025790006e-07
Imputed,2,600,29,1.0,,-0.0536987136883077,0.0006776196203181459,0.0010249456878063273,0.00033029355282996454
PPI,10,100,0,1.0,1.0,0.08843650466328978,0.0007585402933206917,0.002604275413368303,4.426338123982843e-05
Debias,10,100,0,1.0,,0.08843650466328978,0.000618083256814468,0.0023405806064952057,6.951532040760373e-06
Classical,10,100,0,1.0,,0.08843650466328978,0.009008879533057306,0.03177924435690398,1.9523260441979978e-07
PPI,10,100,1,1.0,0.8132211184845712,0.08843650466328978,0.0008632744049800083,0.0035993661256068957,1.201994485611233e-06
Debias,10,100,1,1.0,,0.08843650466328978,0.0005985882786389018,0.0018841293799902127,1.4402222623371007e-05
