method,p,n,trial,std,lambda,theta,error,error_max,error_min
Classical,2,600,15,1.0,,0.32137617712656363,0.00018213619026681663,0.00020384555910902356,0.0001604268214246097
PPI,2,600,16,1.0,0.46323763889419184,0.32137617712656363,0.001310703001444826,0.0024176041012610853,0.00020380190162856644
Debias,2,600,16,1.0,,0.32137617712656363,0.0011138803858029265,0.001552917746587651,0.0006748430250182019
Classical,2,600,16,1.0,,0.32137617712656363,0.0006291527105995793,0.0011608131714217003,9.749224977745834e-05
PPI,2,600,17,1.0,0.39721304431151583,0.32137617712656363,0.0004194648722628023,0.0005116537943396709,0.0003272759501859337
Debias,2,600,17,1.0,,0.32137617712656363,0.001901960062433761,0.002267805687928101,0.0015361144369394207
Classical,2,600,17,1.0,,0.32137617712656363,0.00017019342112186285,0.00025131790119604144,8.906894104768427e-05
PPI,2,600,18,1.0,0.39866748972919386,0.32137617712656363,0.0011728341300927619,0.0012451107585259452,0.0011005575016595787
Debias,2,600,18,1.0,,0.32137617712656363,0.0010606352168394044,0.001882479464294322,0.00023879096938448692
Classical,2,600,18,1.0,,0.32137617712656363,0.001975232437647591,0.0036968228649315264,0.000253642010363655
PPI,2,600,19,1.0,0.44380826570386184,0.32137617712656363,0.00010143658375288652,0.00014574069418346442,5.713247332230862e-05
Debias,2,600,19,1.0,,0.32137617712656363,0.00032124073120687,0.0005877487873513949,5.4732675062345023e-05
Classical,2,600,19,1.0,,0.32137617712656363,0.002135780488974356,0.004266946235864594,4.614742084118026e-06
PPI,2,600,20,1.0,0.37726438699228354,0.32137617712656363,0.0005856644478869379,0.0011544771437704178,1.6851752003457977e-05
Debias,2,600,20,1.0,,0.32137617712656363,0.001237839098189714,0.0015387545604665272,0.0009369236359129011
Classical,2,600,20,1.0,,0.32137617712656363,0.000885107127461989,0.001400093534095934,0.000370120720828044
PPI,2,600,21,1.0,0.34764515722471123,0.32137617712656363,2.4887154920272548e-05,4.6318026271006386e-05,3.4562835695387056e-06
Debias,2,600,21,1.0,,0.32137617712656363,0.0011618927059154965,0.002114759688624988,0.00020902572320600474
Classical,2,600,21,1.0,,0.32137617712656363,0.0005959134583842589,0.0006064676114084257,0.0005853593053600923
PPI,2,600,22,1.0,0.35659214379998216,0.32137617712656363,0.003514192639133257,0.005491549771848683,0.0015368355064178307
Debias,2,600,22,1.0,,0.32137617712656363,0.0015815077985554486,0.0030516658882781835,0.00011134970883271372
Classical,2,600,22,1.0,,0.32137617712656363,0.005798532948040397,0.011529676102131061,6.738979394973252e-05
PPI,2,600,23,1.0,0.4634597418879881,0.32137617712656363,0.0005147605885410696,0.0005812023253866692,0.00044831885169546997
Debias,2,600,23,1.0,,0.32137617712656363,0.0016841737691946483,0.002520863229395956,0.0008474843089933404
Classical,2,600,23,1.0,,0.32137617712656363,0.00016944324884281712,0.00023339439316018949,0.00010549210452544475
PPI,2,600,24,1.0,0.33814263992445553,0.32137617712656363,0.0010310087569541419,0.0020002563638923995,6.176115001588416e-05
Debias,2,600,24,1.0,,0.32137617712656363,0.002150778011373717,0.002417264217737693,0.0018842918050097405
Classical,2,600,24,1.0,,0.32137617712656363,0.00026322784002167634,0.0003195236093289263,0.00020693207071442634
PPI,2,600,25,1.0,0.32681049001749884,0.32137617712656363,6.289754769322137e-05,0.0001187305333464523,7.064562039990455e-06
Debias,2,600,25,1.0,,0.32137617712656363,0.0014630579681723915,0.0022469013279871695,0.0006792146083576137
Classical,2,600,25,1.0,,0.32137617712656363,0.00040629316845763717,0.0006362169973083818,0.00017636933960689253
PPI,2,600,26,1.0,0.3524894639338967,0.32137617712656363,0.0008386252132817012,0.0015611249848849886,0.00011612544167841382
Debias,2,600,26,1.0,,0.32137617712656363,0.0008564735296393423,0.0016552386943841709,5.77083648945138e-05
Classical,2,600,26,1.0,,0.32137617712656363,0.002988310085701155,0.005947774107664108,2.884606373820248e-05
PPI,2,600,27,1.0,0.40700415197721257,0.32137617712656363,0.00018677744944199152,0.00031636926662294735,5.718563226103572e-05
Debias,2,600,27,1.0,,0.32137617712656363,0.0007373384069783864,0.0013977806481397898,7.689616581698286e-05
Classical,2,600,27,1.0,,0.32137617712656363,0.0005650113255069008,0.0010765566458399572,5.34660051738442e-05
PPI,2,600,28,1.0,0.3597079240055697,0.32137617712656363,0.0013836960698119232,0.002408803304905828,0.00035858883471801803
Debias,2,600,28,1.0,,0.32137617712656363,0.0008812718276957726,0.0015985791632735012,0.000163964492118044
Classical,2,600,28,1.0,,0.32137617712656363,0.0015408768069599711,0.0021475489099449605,0.0009342047039749819
PPI,2,600,29,1.0,0.3766530115757293,0.32137617712656363,0.00015159857621061947,0.00029570202375852207,7.495128662716873e-06
Debias,2,600,29,1.0,,0.32137617712656363,0.0018553242083230123,0.0027271369716229212,0.0009835114450231035
Classical,2,600,29,1.0,,0.32137617712656363,0.0012804111142886638,0.0022520505917357158,0.00030877163684161194
Imputed,2,600,29,1.0,,0.32137617712656363,0.0008685505202711771,0.0009887314653656823,0.000748369575176672
PPI,10,100,0,1.0,0.6011437037696724,0.2816876551955619,0.0069439894137934485,0.02546778257531858,0.00035584051473891383
Debias,10,100,0,1.0,,0.2816876551955619,0.0005544538316697333,0.002011784380007638,1.8763319652901083e-06
Classical,10,100,0,1.0,,0.2816876551955619,0.00595476288191324,0.03156353601104811,0.0004908755051723222
PPI,10,100,1,1.0,0.5599324291429673,0.2816876551955619,0.008007207560791284,0.022333764815420404,0.0004664274879567691
Debias,10,100,1,1.0,,0.2816876551955619,0.0005088838730053496,0.001924150004149234,1.498111319497074e-05
Classical,10,100,1,1.0,,0.2816876551955619,0.016443519619800985,0.07181623186256489,1.7964684264097247e-05
PPI,10,100,2,1.0,0.527476539268716,0.2816876551955619,0.004488389000840001,0.01659084375484707,0.00021332649986712676
Debias,10,100,2,1.0,,0.2816876551955619,0.002686206030022796,0.013586411410793309,4.808007331979719e-06
Classical,10,100,2,1.0,,0.2816876551955619,0.009427672097465128,0.02798393828208657,0.0003281749182543444
PPI,10,100,3,1.0,0.7666144709787028,0.2816876551955619,0.0034942338407710056,0.013290282700037818,7.015243716176175e-05
Debias,10,100,3,1.0,,0.2816876551955619,0.0005620492556730385,0.0026022570474087637,4.602477670892606e-06
Classical,10,100,3,1.0,,0.2816876551955619,0.012631486422669747,0.06599330971614213,6.535407412320609e-06
PPI,10,100,4,1.0,0.6578113841073143,0.2816876551955619,0.010369402656505993,0.02322941126501466,0.00020464265371175614
Debias,10,100,4,1.0,,0.2816876551955619,0.0004509742591275533,0.0016583086703521824,9.384940728038077e-08
Classical,10,100,4,1.0,,0.2816876551955619,0.006194277005119698,0.029166853390875262,3.802319017709472e-08
PPI,10,100,5,1.0,0.545288633545353,0.2816876551955619,0.007198637316120919,0.03208878420169851,0.00019663774345747597
Debias,10,100,5,1.0,,0.2816876551955619,0.0005382472238202498,0.00255669469743404,8.167578098038306e-07
Classical,10,100,5,1.0,,0.2816876551955619,0.0074379114288511145,0.042662264949302725,0.0002241743538478002
PPI,10,100,6,1.0,0.47943046802280065,0.2816876551955619,0.0047818276191980685,0.032785703583085635,6.2452435609162605e-06
Debias,10,100,6,1.0,,0.2816876551955619,0.0005207310669446584,0.0019065669100955223,1.1754240755537177e-06
Classical,10,100,6,1.0,,0.2816876551955619,0.007224858963796413,0.054396665062670144,2.1403023797575562e-05
PPI,10,100,7,1.0,0.6490034756856402,0.2816876551955619,0.004556313202883473,0.025489002437554153,3.5306877731523873e-05
Debias,10,100,7,1.0,,0.2816876551955619,0.0005290996928921913,0.0020819287166141936,2.3996624807628014e-06
Classical,10,100,7,1.0,,0.2816876551955619,0.005779085708361461,0.02162776489260144,4.1729130509944485e-05
PPI,10,100,8,1.0,0.45733143428071177,0.2816876551955619,0.006590197605653154,0.021736204171265514,3.90407877435885e-06
Debias,10,100,8,1.0,,0.2816876551955619,0.0005154892463909234,0.0023531294423555335,5.844535393862151e-06
Classical,10,100,8,1.0,,0.2816876551955619,0.014757997333744152,0.04217246100422409,1.35323810538253e-05
PPI,10,100,9,1.0,0.590072451251349,0.2816876551955619,0.006816999735247321,0.029553399201798534,0.0005277243121217517
Debias,10,100,9,1.0,,0.2816876551955619,0.000548143142251973,0.002341150768328426,5.807026637658144e-06
Classical,10,100,9,1.0,,0.2816876551955619,0.008897920914580653,0.044391866270033005,0.0003948315609368925
PPI,10,100,10,1.0,0.43358744322069803,0.2816876551955619,0.0077878442259224825,0.023417222200111804,8.037409552212818e-05
Debias,10,100,10,1.0,,0.2816876551955619,0.0030544335006985122,0.015422751008505164,2.2646926788754674e-06
Classical,10,100,10,1.0,,0.2816876551955619,0.008485271589349044,0.021965393770839427,0.0003348846463797221
PPI,10,100,11,1.0,0.7147388291987933,0.2816876551955619,0.00783756206345622,0.03429675709438073,4.82212765714125e-05
Debias,10,100,11,1.0,,0.2816876551955619,0.0011724304611535044,0.007802060456203513,1.4275912738481385e-05
Classical,10,100,11,1.0,,0.2816876551955619,0.01347468389459335,0.03771713673464031,0.001641299500579801
PPI,10,100,12,1.0,0.47915877519658684,0.2816876551955619,0.008111394475807046,0.038599900765191916,1.0797633231331266e-07
Debias,10,100,12,1.0,,0.2816876551955619,0.0005039133997841125,0.002169825464872382,6.556247516234938e-06
Classical,10,100,12,1.0,,0.2816876551955619,0.02020711595105461,0.05445273341452116,5.437960754630865e-05
PPI,10,100,13,1.0,0.45231401237271146,0.2816876551955619,0.0015158024745780432,0.00441309311662582,1.961434360370045e-05
Debias,10,100,13,1.0,,0.2816876551955619,0.0004585858084193371,0.0019720111032862885,9.244827511967304e-06
Classical,10,100,13,1.0,,0.2816876551955619,0.004440867960884308,0.01963342012691683,0.0001135712496881817
PPI,10,100,14,1.0,0.5745707368562141,0.2816876551955619,0.007070387746480245,0.03465487321531398,0.00010619019618404665
Debias,10,100,14,1.0,,0.2816876551955619,0.003485967693011774,0.029601682345689412,8.94371296380428e-08
Classical,10,100,14,1.0,,0.2816876551955619,0.013727137787556567,0.041718126215258194,3.791565618152639e-05
PPI,10,100,15,1.0,0.32137050532819333,0.2816876551955619,0.002851888562868104,0.010296168703655408,5.060606790775803e-09
Debias,10,100,15,1.0,,0.2816876551955619,0.0005402925816182342,0.002017242683822563,1.0669079808048504e-07
Classical,10,100,15,1.0,,0.2816876551955619,0.0024006181383015184,0.012615823238259766,3.0119751616317117e-07
PPI,10,100,16,1.0,0.7297843666205541,0.2816876551955619,0.007568207670234689,0.04893057859172599,6.410526142923853e-06
Debias,10,100,16,1.0,,0.2816876551955619,0.00045455014063960447,0.0021798437509013904,1.400049340359004e-06
Classical,10,100,16,1.0,,0.2816876551955619,0.017692723999909378,0.04781091849112752,2.1421160581973094e-05
PPI,10,100,17,1.0,0.4675589372814951,0.2816876551955619,0.004816272176963256,0.02316376651298556,0.00016202728513350838
Debias,10,100,17,1.0,,0.2816876551955619,0.00040880567626701975,0.0015749749272012349,3.7333243776404285e-07
Classical,10,100,17,1.0,,0.2816876551955619,0.009022670216164473,0.04886363256081201,2.060939722527613e-07
PPI,10,100,18,1.0,0.5117003422177447,0.2816876551955619,0.010051149616813094,0.048135722822810895,4.443945916370806e-05
Debias,10,100,18,1.0,,0.2816876551955619,0.00043479079752407293,0.0012022262674881471,5.368038962937555e-06
Classical,10,100,18,1.0,,0.2816876551955619,0.02059793919960777,0.07794856596886193,0.001787016158567231
PPI,10,100,19,1.0,0.4308938988099373,0.2816876551955619,0.006327419236020419,0.017007236951150688,0.00016834935248851755
Debias,10,100,19,1.0,,0.2816876551955619,0.0004192865725122276,0.0012754451489328318,3.704460503763078e-07
Classical,10,100,19,1.0,,0.2816876551955619,0.013302457838967285,0.05608826016534483,5.9091307420779724e-05
PPI,10,100,20,1.0,0.644328898920064,0.2816876551955619,0.009023148635364011,0.03755605756789279,0.00014386611417605078
Debias,10,100,20,1.0,,0.2816876551955619,0.0004525319345580699,0.0015231010078163942,3.050603280018983e-05
Classical,10,100,20,1.0,,0.2816876551955619,0.01044290767789557,0.04480251578475618,3.3913199043648787e-06
PPI,10,100,21,1.0,0.5309415861969662,0.2816876551955619,0.008259011759114851,0.027818380691526885,0.0006694591972084471
Debias,10,100,21,1.0,,0.2816876551955619,0.0004888367421009167,0.0017420321338236819,1.2363069498856582e-05
Classical,10,100,21,1.0,,0.2816876551955619,0.016830776149535806,0.056208153659119374,0.000756705355284079
PPI,10,100,22,1.0,0.5092844854901072,0.2816876551955619,0.002276987001284475,0.0057934898044845595,9.090201006263907e-05
Debias,10,100,22,1.0,,0.2816876551955619,0.000547230121213161,0.002089978700531348,1.0832763496559414e-05
